Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,Area,Weight,is_pareto
workload_2226.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,88,2,1,3,5,block_4_1,block_2_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll,unroll,2.75,0.9522058381378414,False
workload_2227.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,89,1,1,2,7,block_64_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll,pipeline,2.75,0.9522058381378414,False
workload_2228.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,89,1,1,2,10,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll,pipeline,3.5,0.9321217799781623,False
workload_2229.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,90,1,1,2,5,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,complete_1,pipeline,unroll_2,unroll_4,unroll_16,pipeline,pipeline_1,2.25,0.9657282615999476,False
workload_2230.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,91,2,1,1,3,block_4_1,block_4_1,block_2_1,block_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_64,pipeline,pipeline,1.75,0.9793571261465766,False
workload_2231.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,92,2,1,1,3,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_64,unroll_64,unroll,unroll,1.75,0.9793571261465766,False
workload_2232.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,92,1,1,3,5,cyclic_64_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline,unroll_16,pipeline,pipeline,2.5,0.9589537447333293,False
workload_2233.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02048949,94,1,1,2,9,block_64_1,block_4_1,block_2_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll,unroll,3.25,0.9387898555648831,False
workload_2234.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,94,1,1,3,9,cyclic_128_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_4,unroll_8,unroll,pipeline_1,3.5,0.9321217799781623,False
workload_2235.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,94,1,1,1,6,block_4_1,cyclic_2_1,block_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_64,unroll_16,unroll,pipeline_1,2.25,0.9657282615999476,False
workload_2236.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,94,2,1,1,4,block_2_1,block_2_1,block_4_1,cyclic_64_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_32,unroll,unroll,2.0,0.972529388709675,False
workload_2237.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02048616,96,1,1,2,9,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_8,unroll_2,pipeline,unroll_8,unroll,unroll,3.25,0.9387898556503597,False
workload_2238.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,96,1,1,2,8,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_4,unroll_2,pipeline,unroll_16,unroll,unroll,3.0,0.9454845418134843,False
workload_2239.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,96,2,1,2,5,block_4_1,block_2_1,block_2_1,cyclic_128_1,complete_1,unroll_8,unroll_2,pipeline_1,unroll_16,unroll,unroll,2.5,0.9589537447333293,False
workload_2240.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,97,3,1,1,6,block_4_1,block_8_1,cyclic_2_1,block_4_1,complete_1,pipeline_1,unroll_2,unroll_64,unroll_8,unroll,pipeline,2.75,0.9522058381378414,False
workload_2241.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02048616,98,1,1,2,10,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,unroll_4,pipeline,unroll_2,pipeline,unroll,3.5,0.9321217798796475,False
workload_2242.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02048616,98,1,1,2,6,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_64_1,complete_1,unroll_16,unroll_2,pipeline,unroll_16,unroll,unroll,2.5,0.958953744566512,False
workload_2243.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,98,1,1,3,7,cyclic_128_1,cyclic_2_1,block_4_1,block_32_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll,unroll,3.0,0.9454845417996923,False
workload_2244.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,98,1,1,2,8,block_64_1,block_2_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_4,unroll_16,unroll,unroll,3.0,0.9454845417996923,False
workload_2245.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,100,1,1,4,10,cyclic_128_1,block_2_1,cyclic_2_1,block_32_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll,pipeline_1,4.0,0.9188654592273627,False
workload_2246.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,100,2,1,2,6,block_8_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,complete_1,pipeline,unroll_2,unroll_4,unroll_64,unroll,pipeline_1,2.75,0.9522058381378414,False
workload_2247.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,111,1,1,2,6,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline,unroll_64,pipeline,unroll,2.5,0.9589537447333293,False
workload_2248.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,119,1,1,5,12,cyclic_128_1,block_2_1,block_2_1,cyclic_128_1,complete_1,unroll_8,unroll_2,unroll_64,unroll_8,pipeline,pipeline,4.75,0.8991805551346437,False
workload_2249.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,119,1,1,4,7,cyclic_128_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,unroll_64,pipeline,pipeline,3.25,0.938789855760258,False
workload_2250.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,122,1,1,3,6,block_4_1,cyclic_2_1,block_2_1,cyclic_128_1,complete_1,pipeline,unroll_2,unroll_4,unroll_64,pipeline,unroll,2.75,0.9522058381378414,False
workload_2251.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,131,2,1,3,6,block_4_1,block_2_1,cyclic_2_1,block_128_1,complete_1,pipeline,unroll_2,unroll_2,unroll_64,pipeline,unroll,3.0,0.9454845418134843,False
workload_2254.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,77,2,1,1,2,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,unroll,unroll,1.5,0.9862114738265871,False
workload_2255.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02048616,80,4,1,1,1,block_8_1,cyclic_4_1,block_2_1,cyclic_8_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_2,pipeline,unroll,1.75,0.9793571258090029,False
workload_2256.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,80,2,1,1,2,block_4_1,cyclic_2_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,pipeline,pipeline,1.5,0.9862114738265871,False
workload_2257.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,81,1,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_64,unroll,unroll,1.25,0.9930924316643283,False
workload_2258.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,81,2,1,1,3,block_4_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline,unroll_16,pipeline,pipeline,1.75,0.9793571261465766,False
workload_2259.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,81,2,1,1,2,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline,unroll_32,unroll,unroll,1.5,0.9862114738265871,False
workload_2260.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,82,1,1,1,4,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_4,unroll_16,unroll,pipeline_1,1.75,0.9793571261465766,False
workload_2261.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,82,3,1,1,3,block_4_1,block_4_1,block_4_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,pipeline,pipeline_1,2.0,0.9725293887376967,False
workload_2262.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,83,2,1,1,4,block_4_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,unroll_2,pipeline,unroll_16,unroll,pipeline,2.0,0.9725293887376967,False
workload_2263.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,83,2,1,1,3,block_4_1,block_2_1,block_4_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,pipeline,unroll,1.75,0.9793571261465766,False
workload_2264.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,84,1,1,2,4,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,unroll_16,pipeline,unroll,2.0,0.9725293887376967,False
workload_2265.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,88,2,1,2,6,block_4_1,cyclic_4_1,block_2_1,cyclic_64_1,complete_1,unroll_8,unroll_2,pipeline_1,unroll_16,unroll,pipeline_1,2.75,0.9522058381378414,False
workload_2266.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,88,1,1,2,7,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll,pipeline,2.75,0.9522058381378414,False
workload_2267.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,88,1,1,2,5,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_4,unroll_16,unroll,unroll,2.25,0.9657282615999476,False
workload_2268.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,88,2,1,1,3,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_64,unroll,unroll,1.75,0.9793571261090684,False
workload_2269.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,88,1,1,3,5,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,unroll_2,pipeline,unroll_16,pipeline,pipeline,2.5,0.9589537447333293,False
workload_2270.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,89,2,1,2,3,block_2_1,block_4_1,cyclic_2_1,cyclic_32_1,complete_1,pipeline,unroll_4,pipeline_1,unroll_16,pipeline,pipeline,2.0,0.9725293887376967,False
workload_2271.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,89,1,1,3,4,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,pipeline,pipeline_1,2.25,0.9657282615999476,False
workload_2272.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,90,1,1,1,5,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_32,unroll_64,unroll,pipeline_1,2.0,0.9725293887376967,False
workload_2273.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,90,2,1,1,3,block_4_1,block_2_1,block_2_1,block_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_64,pipeline,pipeline,1.75,0.9793571261465766,False
workload_2274.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,90,2,1,1,3,block_4_1,block_2_1,block_2_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_64,pipeline,pipeline,1.75,0.9793571261465766,False
workload_2275.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,91,1,1,1,4,block_2_1,block_2_1,block_2_1,cyclic_64_1,complete_1,unroll_32,unroll_2,unroll_4,unroll_8,unroll,unroll,1.75,0.9793571261090684,False
workload_2276.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,93,1,1,2,10,block_64_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll,pipeline,3.5,0.9321217799781623,False
workload_2277.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,93,1,1,3,9,cyclic_128_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_4,unroll_8,unroll,pipeline_1,3.5,0.9321217799781623,False
workload_2278.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,96,1,1,2,9,block_64_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll,unroll,3.25,0.9387898557480471,False
workload_2279.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,97,3,1,1,5,block_4_1,block_2_1,block_4_1,cyclic_64_1,complete_1,pipeline,unroll_2,unroll_64,unroll_16,unroll,unroll,2.5,0.9589537447333293,False
workload_2280.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,97,3,1,1,4,block_4_1,block_4_1,block_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll,2.25,0.9657282615999476,False
workload_2281.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,99,3,1,3,7,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,pipeline,pipeline_1,3.5,0.9321217799781623,False
workload_2282.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,101,3,1,2,6,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_64,unroll,pipeline_1,3.0,0.9454845418134843,False
workload_2283.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,103,1,1,3,6,cyclic_128_1,block_2_1,block_2_1,block_32_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll,unroll,2.75,0.9522058381220165,False
workload_2284.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,104,1,1,5,11,cyclic_128_1,block_2_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll,pipeline,4.5,0.9057155795610862,False
workload_2285.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,104,1,1,4,9,cyclic_128_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_2,unroll_32,unroll,pipeline_1,3.75,0.9254803144671971,False
workload_2286.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,108,1,1,2,7,block_4_1,cyclic_2_1,block_2_1,cyclic_64_1,complete_1,pipeline,unroll_2,unroll_64,unroll_64,unroll,pipeline_1,2.75,0.9522058381378414,False
workload_2287.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,122,2,1,2,5,block_4_1,block_2_1,cyclic_2_1,cyclic_128_1,complete_1,pipeline,unroll_2,unroll_4,unroll_64,unroll,unroll,2.5,0.9589537447333293,False
workload_2288.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02048616,124,1,1,2,6,cyclic_64_1,block_2_1,block_2_1,cyclic_64_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_64,unroll,unroll,2.5,0.958953744566512,False
workload_2289.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,144,1,1,6,9,cyclic_256_1,block_2_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll,unroll,4.25,0.9122772142503401,False
workload_2290.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,152,1,1,9,48,block_2_1,cyclic_4_1,cyclic_2_1,block_256_1,complete_1,pipeline,unroll_2,unroll_64,unroll_16,pipeline,unroll,14.75,0.6596000004041064,False
workload_2291.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,178,2,1,9,54,block_8_1,block_4_1,block_2_1,block_256_1,complete_1,pipeline,unroll_2,unroll_64,unroll_16,unroll,pipeline_1,16.5,0.6220507929272588,False
workload_2292.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,206,6,1,5,10,block_16_1,block_2_1,block_256_1,cyclic_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline,unroll,5.5,0.8797351434821009,False
workload_2293.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,1127,1,1,13,45,block_64_1,block_512_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll,pipeline,15.0,0.6541559970940218,False
workload_2294.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,78,1,1,1,1,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_4,unroll_2,unroll_16,pipeline,pipeline,1.0,1.0,True
workload_2295.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,79,4,1,1,2,block_4_1,block_8_1,block_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll,unroll,2.0,0.9725293887376967,False
workload_2296.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,80,3,1,1,2,block_4_1,block_4_1,block_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,pipeline,pipeline_1,1.75,0.9793571261465766,False
workload_2297.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,80,4,1,1,2,block_4_1,block_8_1,block_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,unroll,unroll,2.0,0.9725293887376967,False
workload_2298.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,82,1,1,1,4,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_4,unroll_16,unroll,pipeline,1.75,0.9793571261465766,False
workload_2299.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,82,1,1,1,2,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_64,unroll_16,pipeline,unroll,1.25,0.9930924317777281,False
workload_2300.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,82,4,1,1,2,block_4_1,block_8_1,block_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline,unroll_16,unroll,unroll,2.0,0.9725293887376967,False
workload_2301.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,83,1,1,1,4,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,unroll_2,pipeline,unroll_8,unroll,pipeline,1.75,0.9793571261465766,False
workload_2302.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,83,2,1,1,2,block_4_1,cyclic_2_1,block_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline,pipeline,1.5,0.9862114738265871,False
workload_2303.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,83,1,2,1,3,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_32,unroll_64,unroll,unroll,1.75,0.9793571261465766,False
workload_2304.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,84,3,1,1,2,block_8_1,cyclic_2_1,block_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,unroll,unroll,1.75,0.9793571261465766,False
workload_2305.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,85,2,1,1,2,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline,unroll_64,pipeline,unroll,1.5,0.9862114738265871,False
workload_2306.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,86,1,1,2,3,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll,unroll,1.75,0.9793571261090684,False
workload_2307.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,87,1,1,1,2,block_2_1,block_2_1,block_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_64,pipeline,unroll,1.25,0.9930924317777281,False
workload_2308.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,87,2,1,1,4,block_4_1,block_2_1,block_2_1,block_32_1,complete_1,unroll_8,unroll_2,pipeline,unroll_16,unroll,unroll,2.0,0.9725293887376967,False
workload_2309.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,87,1,1,3,4,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,pipeline,unroll,2.25,0.9657282615999476,False
workload_2310.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,87,1,1,2,6,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline,unroll_16,unroll,pipeline,2.5,0.9589537447333293,False
workload_2311.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,88,1,1,2,6,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll,unroll,2.5,0.9589537447147939,False
workload_2312.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02049615,90,1,1,2,4,cyclic_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_16,unroll_2,pipeline,unroll_2,pipeline,unroll,2.0,0.9725293877289146,False
workload_2313.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,91,2,1,1,3,block_2_1,block_4_1,cyclic_2_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_64,pipeline,pipeline_1,1.75,0.9793571261465766,False
workload_2314.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,92,1,1,3,9,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_4,unroll_8,unroll,pipeline_1,3.5,0.9321217799781623,False
workload_2315.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,92,1,1,1,3,block_2_1,cyclic_4_1,block_2_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_64,pipeline,pipeline,1.5,0.9862114738265871,False
workload_2316.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,92,1,1,1,6,block_4_1,block_4_1,block_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_64,unroll_16,unroll,pipeline_1,2.25,0.9657282615999476,False
workload_2317.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,93,1,1,4,7,cyclic_128_1,block_2_1,cyclic_2_1,block_32_1,complete_1,pipeline,unroll_2,unroll_2,unroll_8,pipeline,unroll,3.25,0.938789855760258,False
workload_2318.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02048949,93,1,1,1,4,cyclic_64_1,block_2_1,block_2_1,cyclic_2_1,complete_1,unroll_16,unroll_2,unroll_4,unroll_8,unroll,unroll,1.75,0.9793571255464454,False
workload_2319.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,94,1,1,2,4,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_64,unroll_16,pipeline,pipeline,2.0,0.9725293887376967,False
workload_2320.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,95,1,1,1,5,block_4_1,block_2_1,block_2_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_64,unroll,pipeline,2.0,0.9725293887376967,False
workload_2321.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,98,1,1,2,8,block_64_1,block_2_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_2,unroll_16,unroll,unroll,3.0,0.9454845417996923,False
workload_2322.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02048616,100,1,1,2,6,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_64_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_16,unroll,unroll,2.5,0.958953744566512,False
workload_2323.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0204795,100,1,1,3,6,cyclic_128_1,block_2_1,cyclic_2_1,block_32_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll,unroll,2.75,0.9522058381220165,False
workload_2324.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,101,1,1,4,9,cyclic_128_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll,pipeline,3.75,0.9254803144671971,False
workload_2325.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,101,1,1,2,6,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_4,unroll_32,unroll,unroll,2.5,0.9589537447333293,False
workload_2326.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,109,11,1,1,9,block_32_1,block_2_1,block_2_1,cyclic_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_64,unroll,unroll,5.5,0.8797351434821009,False
workload_2327.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,110,1,1,3,6,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_64,pipeline,unroll,2.75,0.9522058381378414,False
workload_2328.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,134,1,1,6,12,block_64_1,cyclic_4_1,block_256_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,unroll_16,pipeline,pipeline_1,5.0,0.892672140979332,False
workload_2329.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,136,1,1,3,9,block_64_1,block_2_1,cyclic_32_1,cyclic_64_1,complete_1,unroll_2,unroll_2,pipeline,unroll_64,unroll,pipeline,3.5,0.9321217799781623,False
workload_2330.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,142,1,1,7,12,cyclic_128_1,block_2_1,cyclic_2_1,cyclic_256_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_8,pipeline,unroll,5.25,0.8861903370951512,False
workload_2331.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,147,2,1,8,16,block_4_1,block_4_1,block_256_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll,pipeline,6.75,0.8478583294838096,False
workload_2332.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02047617,167,1,1,4,13,block_4_1,cyclic_2_1,cyclic_2_1,block_256_1,complete_1,pipeline,unroll_2,pipeline,unroll_32,unroll,pipeline_1,4.75,0.8991805551346437,False
