Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_2524.cpp,xczu7ev-ffvc1156-2-e,3.33,93.36354966,71,3,1,7,12,cyclic_2_1,block_16_1,block_16_1,cyclic_16_1,block_8_1,complete_1,unroll_2,pipeline,unroll_2,pipeline,unroll_16,unroll_8,unroll_2,pipeline,5.75,0.9446380378459871,False
workload_2525.cpp,xczu7ev-ffvc1156-2-e,3.33,63.56335302,94,2,1,11,16,cyclic_4_1,block_16_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,7.5,0.9302298483307861,False
workload_2526.cpp,xczu7ev-ffvc1156-2-e,3.33,64.17095814,83,2,1,8,18,cyclic_16_1,cyclic_8_1,block_16_1,cyclic_2_1,complete_1,complete_1,unroll_2,pipeline,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,7.25,0.9366027102400825,False
workload_2527.cpp,xczu7ev-ffvc1156-2-e,3.33,64.36095462,154,1,1,14,26,complete_2,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,10.5,0.8181966366143639,False
workload_2528.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29026302,164,3,1,6,15,cyclic_2_1,complete_2,complete_2,cyclic_4_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline,6.25,0.934308923268308,False
workload_2529.cpp,xczu7ev-ffvc1156-2-e,3.33,64.84510998,241,1,1,11,26,cyclic_16_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,9.75,0.8567904917810966,False
workload_2530.cpp,xczu7ev-ffvc1156-2-e,3.33,69.71119902,251,1,56,21,41,complete_2,block_8_1,block_8_1,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,29.75,0.17298263182456192,False
workload_2531.cpp,xczu7ev-ffvc1156-2-e,3.33,93.92544054,181,2,1,7,16,cyclic_16_1,block_16_1,block_16_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_64,pipeline_1,unroll_2,pipeline,6.5,0.92774822513503,False
workload_2532.cpp,xczu7ev-ffvc1156-2-e,3.33,93.3273459,185,1,1,8,19,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_64,pipeline_1,unroll_2,pipeline,7.25,0.9099235955508129,False
workload_2533.cpp,xczu7ev-ffvc1156-2-e,3.33,93.94043886,187,1,1,8,17,cyclic_16_1,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_64,unroll_8,unroll_2,pipeline,6.75,0.9217157903387407,False
workload_2534.cpp,xczu7ev-ffvc1156-2-e,3.33,93.9318075,80,2,1,7,13,cyclic_16_1,block_16_1,block_16_1,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_8,unroll_2,pipeline,unroll_16,pipeline_1,unroll_2,pipeline,5.75,0.9438598716714547,False
workload_2535.cpp,xczu7ev-ffvc1156-2-e,3.33,94.21222014,271,1,1,13,31,block_32_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_64,unroll_16,unroll_4,pipeline,11.5,0.7628692676865456,False
workload_2536.cpp,xczu7ev-ffvc1156-2-e,3.33,63.60658974,60,4,1,6,11,complete_2,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,5.5,0.9857633598037941,False
workload_2537.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53021286,202,3,1,6,16,complete_2,block_16_1,block_16_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,6.5,0.9578150354152836,False
workload_2538.cpp,xczu7ev-ffvc1156-2-e,3.33,94.5766287,89,1,1,9,16,cyclic_16_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_16,pipeline_1,unroll_2,pipeline,6.75,0.9210065070336094,False
workload_2539.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29519142,159,4,1,6,14,complete_2,block_16_1,cyclic_2_1,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline,unroll_2,pipeline,unroll_64,unroll_16,unroll_2,pipeline,6.25,0.9343029494851885,False
workload_2540.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29508486,192,3,1,8,23,cyclic_2_1,cyclic_32_1,complete_2,cyclic_4_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline,unroll_64,unroll_16,unroll_2,pipeline,8.75,0.8715272329217816,False
workload_2541.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29641686,171,4,1,6,16,complete_2,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_64,unroll_16,unroll_2,pipeline,6.75,0.9224303897623273,False
workload_2542.cpp,xczu7ev-ffvc1156-2-e,3.33,64.75464054,187,1,1,9,19,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,7.5,0.9293002878535854,False
workload_2543.cpp,xczu7ev-ffvc1156-2-e,3.33,94.59865998,264,1,1,10,23,cyclic_16_1,block_16_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_64,unroll_16,unroll_2,pipeline,8.75,0.8703348982242924,False
workload_2545.cpp,xczu7ev-ffvc1156-2-e,3.33,63.6066963,65,3,1,6,10,complete_2,block_16_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,5.0,0.9999884290646008,False
workload_2546.cpp,xczu7ev-ffvc1156-2-e,3.33,63.654275340000005,68,1,1,7,13,cyclic_4_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,5.5,0.9857250848429133,False
workload_2547.cpp,xczu7ev-ffvc1156-2-e,3.33,63.60525774,68,3,1,7,14,complete_2,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,6.25,0.9647158529517601,False
workload_2548.cpp,xczu7ev-ffvc1156-2-e,3.33,93.94155774,72,2,1,7,14,cyclic_16_1,block_16_1,block_16_1,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline,unroll_2,pipeline,unroll_16,unroll_8,unroll_2,pipeline,6.0,0.9389556979189719,False
workload_2549.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53186454,72,3,1,6,13,cyclic_2_1,block_16_1,block_16_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_16,pipeline_1,unroll_2,pipeline_1,5.75,0.9787786132023695,False
workload_2550.cpp,xczu7ev-ffvc1156-2-e,3.33,93.30305022,79,3,1,6,13,cyclic_2_1,block_16_1,block_16_1,cyclic_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline,unroll_32,unroll_8,unroll_2,pipeline,5.75,0.9447207430687017,False
workload_2551.cpp,xczu7ev-ffvc1156-2-e,3.33,64.16158086,79,1,1,8,17,cyclic_16_1,cyclic_8_1,cyclic_2_2,cyclic_4_1,complete_1,complete_1,unroll_2,pipeline,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,6.75,0.950385322966759,False
workload_2552.cpp,xczu7ev-ffvc1156-2-e,3.33,64.18190718,88,1,1,9,19,cyclic_32_1,cyclic_8_1,block_16_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,7.5,0.9297486851991025,False
workload_2553.cpp,xczu7ev-ffvc1156-2-e,3.33,64.72722798000001,91,1,1,9,16,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_16,unroll_16,unroll_2,pipeline_1,6.75,0.949935286217811,False
workload_2554.cpp,xczu7ev-ffvc1156-2-e,3.33,1014.66798966,94,3,1,3,9,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,block_8_1,complete_1,unroll_2,pipeline,unroll_2,pipeline,unroll_16,unroll_8,unroll_2,unroll_2,4.0,1.0,True
workload_2555.cpp,xczu7ev-ffvc1156-2-e,3.33,93.41038278,73,1,1,7,13,cyclic_4_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_2,pipeline,5.5,0.9522158239459596,False
workload_2556.cpp,xczu7ev-ffvc1156-2-e,3.33,93.93649614,88,2,1,8,17,cyclic_32_1,block_16_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,pipeline,7.0,0.9155555735771346,False
workload_2557.cpp,xczu7ev-ffvc1156-2-e,3.33,64.21233006,103,1,1,9,20,cyclic_4_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_2,pipeline_1,unroll_2,pipeline_1,7.75,0.9229077014775239,False
workload_2558.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29359302,182,4,1,6,15,cyclic_2_1,block_16_1,block_16_1,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline,6.5,0.928479316130506,False
workload_2559.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29846814,182,2,1,6,16,block_32_1,cyclic_8_1,complete_2,block_32_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_64,unroll_16,unroll_2,pipeline,6.25,0.9342989776032711,False
workload_2560.cpp,xczu7ev-ffvc1156-2-e,3.33,64.81700478,120,1,1,10,23,cyclic_16_1,block_16_1,cyclic_32_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,8.75,0.8954618906831326,False
workload_2561.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53620686,185,3,1,6,15,complete_2,block_16_1,cyclic_2_2,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_16,unroll_2,pipeline_1,6.25,0.9647704766827047,False
workload_2562.cpp,xczu7ev-ffvc1156-2-e,3.33,63.52765542,192,3,1,6,16,complete_2,block_16_1,block_16_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_32,unroll_2,pipeline,unroll_64,pipeline_1,unroll_2,pipeline_1,6.5,0.9578170489741367,False
workload_2563.cpp,xczu7ev-ffvc1156-2-e,3.33,64.23254982,209,1,1,9,19,cyclic_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,7.5,0.9297091481519903,False
workload_2564.cpp,xczu7ev-ffvc1156-2-e,3.33,64.72024830000001,222,1,1,8,19,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,7.25,0.9361705432900854,False
workload_2565.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49342302,229,3,1,12,23,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_4,pipeline_1,9.75,0.8568324093440879,False
workload_2566.cpp,xczu7ev-ffvc1156-2-e,3.33,93.31386606,229,1,1,12,24,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline,unroll_64,unroll_16,unroll_4,pipeline,9.5,0.8513386180526072,False
workload_2567.cpp,xczu7ev-ffvc1156-2-e,3.33,64.17362214,89,4,1,8,17,cyclic_32_1,block_16_1,cyclic_2_1,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,7.5,0.9297551513262247,False
workload_2568.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53015958,169,3,1,6,15,complete_2,block_16_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,6.25,0.9647752564195627,False
workload_2569.cpp,xczu7ev-ffvc1156-2-e,3.33,93.94550046,74,1,1,7,13,cyclic_16_1,block_16_1,block_16_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_16,unroll_8,unroll_2,pipeline,5.5,0.9517337431714775,False
workload_2570.cpp,xczu7ev-ffvc1156-2-e,3.33,63.59135166,71,4,1,7,13,complete_2,block_16_1,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,6.25,0.9647268603361568,False
workload_2571.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29292702,171,4,1,6,16,complete_2,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline,6.75,0.9224342525934944,False
workload_2572.cpp,xczu7ev-ffvc1156-2-e,3.33,64.30205357999999,260,1,1,10,26,cyclic_4_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,unroll_2,unroll_32,unroll_2,pipeline,unroll_64,unroll_8,unroll_2,pipeline_1,9.5,0.8699044284089358,False
workload_2573.cpp,xczu7ev-ffvc1156-2-e,3.33,64.77200982,214,1,1,9,19,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,7.5,0.9292866461151836,False
workload_2574.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49408902,217,4,1,11,21,cyclic_2_1,block_16_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_4,pipeline_1,9.25,0.8831444181800303,False
workload_2575.cpp,xczu7ev-ffvc1156-2-e,3.33,64.12292622,244,2,1,13,23,cyclic_16_1,block_16_1,block_16_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_4,pipeline_1,9.75,0.8568234238342658,False
workload_2576.cpp,xczu7ev-ffvc1156-2-e,3.33,64.41346206,256,2,1,16,27,cyclic_4_1,block_16_1,block_2_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_64,pipeline_1,unroll_4,pipeline_1,11.5,0.7682683846579795,False
workload_2577.cpp,xczu7ev-ffvc1156-2-e,3.33,63.52882758,180,2,1,7,17,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,6.75,0.9508840640792288,False
workload_2578.cpp,xczu7ev-ffvc1156-2-e,3.33,93.34721934,170,1,1,8,19,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline,7.25,0.9099030249428565,False
workload_2579.cpp,xczu7ev-ffvc1156-2-e,3.33,64.74960558,191,1,1,9,20,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_64,unroll_8,unroll_2,pipeline_1,7.75,0.9224891178398894,False
workload_2580.cpp,xczu7ev-ffvc1156-2-e,3.33,64.2714975,231,1,1,9,22,cyclic_4_1,block_16_1,cyclic_32_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,8.25,0.9093135098764833,False
workload_2581.cpp,xczu7ev-ffvc1156-2-e,3.33,64.82435742,218,1,1,11,25,cyclic_16_1,block_16_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_64,unroll_8,unroll_2,pipeline_1,9.5,0.869854927397914,False
workload_2582.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49153158,208,2,1,12,24,cyclic_4_1,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_64,pipeline_1,unroll_4,pipeline_1,9.75,0.856832408609769,False
workload_2585.cpp,xczu7ev-ffvc1156-2-e,3.33,64.1718639,72,4,1,7,13,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,6.25,0.9642644593102739,False
workload_2586.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29385942,72,3,1,6,11,cyclic_2_1,block_16_1,block_16_1,cyclic_4_1,block_8_1,complete_1,unroll_2,pipeline,unroll_2,pipeline,unroll_16,pipeline_1,unroll_2,pipeline,5.25,0.961775909630013,False
workload_2587.cpp,xczu7ev-ffvc1156-2-e,3.33,64.17641934000001,72,2,1,7,12,complete_2,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,5.5,0.9852992774679807,False
workload_2588.cpp,xczu7ev-ffvc1156-2-e,3.33,63.59691942,72,3,1,6,12,complete_2,block_16_1,block_16_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_32,unroll_2,pipeline,unroll_2,pipeline_1,unroll_2,pipeline_1,5.5,0.9857711091931668,False
workload_2589.cpp,xczu7ev-ffvc1156-2-e,3.33,64.15630614,75,1,1,8,16,cyclic_16_1,cyclic_8_1,cyclic_2_2,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,pipeline,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,6.5,0.9573192221281697,False
workload_2590.cpp,xczu7ev-ffvc1156-2-e,3.33,63.54824814,75,3,1,6,12,cyclic_2_1,block_16_1,block_16_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_16,unroll_8,unroll_2,pipeline_1,5.5,0.9858100481080572,False
workload_2591.cpp,xczu7ev-ffvc1156-2-e,3.33,93.30059934,85,2,1,6,12,complete_2,block_16_1,block_16_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_32,unroll_16,unroll_2,pipeline,5.25,0.961769292641972,False
workload_2592.cpp,xczu7ev-ffvc1156-2-e,3.33,64.1742615,85,2,1,8,14,cyclic_16_1,block_16_1,block_16_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_8,unroll_2,pipeline,unroll_16,unroll_16,unroll_2,pipeline_1,6.25,0.9642625372294856,False
workload_2593.cpp,xczu7ev-ffvc1156-2-e,3.33,93.32556102,88,2,1,10,14,cyclic_4_1,block_16_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline,6.75,0.9223981267005921,False
workload_2594.cpp,xczu7ev-ffvc1156-2-e,3.33,63.5687343,91,5,1,10,16,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,8.0,0.9166156796562278,False
workload_2595.cpp,xczu7ev-ffvc1156-2-e,3.33,1014.59763342,100,5,1,3,10,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline,unroll_2,pipeline,unroll_16,pipeline_1,unroll_2,unroll_2,4.75,0.38776759017445117,False
workload_2596.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53892414,82,2,1,6,13,cyclic_4_1,block_16_1,block_16_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,5.5,0.9858174953176252,False
workload_2597.cpp,xczu7ev-ffvc1156-2-e,3.33,63.55112526,82,3,1,7,14,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,6.25,0.9647586824135076,False
workload_2598.cpp,xczu7ev-ffvc1156-2-e,3.33,64.23268302000001,81,2,1,8,14,cyclic_2_1,block_16_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_16,unroll_8,unroll_2,pipeline_1,6.25,0.9642156712782146,False
workload_2599.cpp,xczu7ev-ffvc1156-2-e,3.33,93.36927726,72,2,1,6,11,cyclic_4_1,block_16_1,block_16_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,pipeline,5.0,0.969400408423243,False
workload_2600.cpp,xczu7ev-ffvc1156-2-e,3.33,63.6344019,75,1,1,7,14,cyclic_4_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_2,pipeline_1,unroll_2,pipeline_1,5.75,0.9786968384142115,False
workload_2601.cpp,xczu7ev-ffvc1156-2-e,3.33,64.16491086,82,2,1,8,16,cyclic_32_1,block_16_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,6.75,0.9503826851395508,False
workload_2602.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29846814,168,2,1,6,16,block_32_1,cyclic_8_1,complete_2,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_64,unroll_16,unroll_2,pipeline,6.25,0.9342989776032711,False
workload_2603.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29846814,174,2,1,6,16,block_32_1,cyclic_8_1,complete_2,block_32_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_64,unroll_16,unroll_2,pipeline,6.25,0.9342989776032711,False
workload_2604.cpp,xczu7ev-ffvc1156-2-e,3.33,64.21233006,104,1,1,9,21,cyclic_4_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_2,pipeline_1,unroll_2,pipeline_1,8.0,0.916119338666259,False
workload_2605.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53620686,177,3,1,6,15,complete_2,block_16_1,cyclic_2_2,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_16,unroll_2,pipeline_1,6.25,0.9647704766827047,False
workload_2606.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53015958,180,2,1,7,16,complete_2,cyclic_8_1,block_16_1,block_32_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,6.5,0.957815077365459,False
workload_2607.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53015958,180,2,1,7,17,complete_2,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,6.75,0.9508830193927381,False
workload_2608.cpp,xczu7ev-ffvc1156-2-e,3.33,64.7398287,92,1,1,10,18,cyclic_16_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_16,pipeline_1,unroll_2,pipeline_1,7.5,0.9293119189843524,False
workload_2609.cpp,xczu7ev-ffvc1156-2-e,3.33,578.70103302,204,4,2,4,13,cyclic_2_1,block_16_1,block_16_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_2,5.75,0.6047173210448571,False
workload_2610.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49289022,205,2,1,11,21,cyclic_4_1,block_16_1,block_16_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_4,pipeline_1,8.75,0.8964716601132249,False
workload_2611.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49408902,216,2,1,12,23,cyclic_4_1,cyclic_8_1,cyclic_2_2,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_4,pipeline_1,9.5,0.8699334174511367,False
workload_2612.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53959014,71,4,1,6,12,complete_2,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,5.75,0.9787724630548759,False
workload_2613.cpp,xczu7ev-ffvc1156-2-e,3.33,64.1661363,77,4,1,8,14,cyclic_32_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,6.75,0.9503817143846404,False
workload_2614.cpp,xczu7ev-ffvc1156-2-e,3.33,64.30205357999999,246,1,1,10,26,cyclic_4_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,9.5,0.8699044284089358,False
