Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,Area,Weight,is_pareto
workload_1423.cpp,xczu7ev-ffvc1156-2-e,3.33,0.09626031,521,1,1,84,29,cyclic_512_1,cyclic_256_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline,28.75,0.4099980585606018,False
workload_1424.cpp,xczu7ev-ffvc1156-2-e,3.33,0.09626031,581,2,1,90,30,cyclic_512_1,block_2_1,cyclic_512_1,complete_1,complete_1,complete_1,pipeline,30.75,0.3761501125893467,False
workload_1425.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9152172,596,4,1,14,31,cyclic_512_1,cyclic_16_1,cyclic_128_1,complete_1,complete_1,complete_1,unroll_8,12.5,0.26827307652819,False
workload_1426.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9013644,709,3,1,13,37,cyclic_512_1,block_2_1,block_8_1,complete_1,complete_1,complete_1,unroll_16,13.5,0.26818863290266826,False
workload_1427.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91159416,748,2,1,13,37,cyclic_512_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_16,13.25,0.2647945640965793,False
workload_1428.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9152172,841,2,1,23,39,cyclic_512_1,cyclic_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,16.25,0.24154932210114383,False
workload_1429.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9152172,858,2,1,23,39,cyclic_512_1,cyclic_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,16.25,0.24154932210114383,False
workload_1430.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91159416,983,2,1,16,42,cyclic_512_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,unroll_16,15.25,0.250375944925804,False
workload_1433.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07580079,86,15,1,1,2,cyclic_4_1,cyclic_16_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,4.75,0.970544441195635,False
workload_1434.cpp,xczu7ev-ffvc1156-2-e,3.33,0.38710584,93,8,2,2,4,cyclic_2_1,cyclic_16_1,block_4_1,complete_1,complete_1,complete_1,unroll_4,4.0,0.6999719903658879,False
workload_1435.cpp,xczu7ev-ffvc1156-2-e,3.33,0.32998968,96,5,3,3,7,cyclic_4_1,block_64_1,block_4_1,complete_1,complete_1,complete_1,unroll_4,4.5,0.7434230900048399,False
workload_1436.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23493816,106,9,6,4,8,cyclic_2_1,cyclic_4_1,block_16_1,complete_1,complete_1,complete_1,unroll_8,6.75,0.7956208290278588,False
workload_1437.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8725932000000001,116,7,1,1,4,cyclic_2_1,cyclic_16_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,3.25,0.3635469349231438,False
workload_1438.cpp,xczu7ev-ffvc1156-2-e,3.33,0.24644664,117,8,5,4,7,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,6.0,0.7972913818189121,False
workload_1439.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8725932000000001,120,4,1,1,3,cyclic_2_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,2.25,0.371493571821054,False
workload_1440.cpp,xczu7ev-ffvc1156-2-e,3.33,0.231102,126,4,6,8,12,cyclic_2_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,7.5,0.7863086032879745,False
workload_1441.cpp,xczu7ev-ffvc1156-2-e,3.33,0.25923384,126,5,9,6,9,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,7.25,0.7660511212912825,False
workload_1442.cpp,xczu7ev-ffvc1156-2-e,3.33,0.32998968,141,5,3,6,17,cyclic_4_1,block_256_1,block_4_1,complete_1,complete_1,complete_1,unroll_4,7.75,0.6979603619413584,False
workload_1443.cpp,xczu7ev-ffvc1156-2-e,3.33,0.87579,141,7,1,1,5,cyclic_4_1,block_2_1,block_16_1,complete_1,complete_1,complete_1,unroll_16,3.5,0.35978250914842314,False
workload_1444.cpp,xczu7ev-ffvc1156-2-e,3.33,0.24943032,141,5,4,14,15,cyclic_8_1,cyclic_512_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,9.5,0.7357750764661835,False
workload_1445.cpp,xczu7ev-ffvc1156-2-e,3.33,0.1533132,142,4,15,13,20,cyclic_2_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,unroll_16,13.0,0.7264234025260128,False
workload_1446.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8928396,143,6,1,1,4,cyclic_8_1,block_2_1,block_8_1,complete_1,complete_1,complete_1,unroll_16,3.0,0.3498582160628343,False
workload_1447.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8896428000000001,156,4,1,4,8,cyclic_2_1,block_64_1,cyclic_128_1,complete_1,complete_1,complete_1,unroll_8,4.25,0.3447307196520588,False
workload_1448.cpp,xczu7ev-ffvc1156-2-e,3.33,0.1128204,159,5,25,15,25,cyclic_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,17.5,0.6343805878167016,False
workload_1449.cpp,xczu7ev-ffvc1156-2-e,3.33,0.26264376,161,5,8,16,19,block_4_1,cyclic_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,12.0,0.6802906461261301,False
workload_1450.cpp,xczu7ev-ffvc1156-2-e,3.33,0.22279032,170,7,16,12,21,block_16_1,cyclic_64_1,block_2_1,complete_1,complete_1,complete_1,unroll_16,14.0,0.6677462129646468,False
workload_1451.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8896428000000001,173,4,1,5,10,cyclic_2_1,block_64_1,cyclic_256_1,complete_1,complete_1,complete_1,unroll_8,5.0,0.3392614810674066,False
workload_1452.cpp,xczu7ev-ffvc1156-2-e,3.33,0.17078904,206,6,36,23,34,block_4_1,cyclic_8_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,24.75,0.4728513795580427,False
workload_1453.cpp,xczu7ev-ffvc1156-2-e,3.33,0.09284706,209,3,1,31,13,cyclic_256_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline,12.0,0.7701402460950215,False
workload_1454.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0962569799999999,226,1,1,34,16,cyclic_256_1,cyclic_128_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline,13.0,0.7443702933336865,False
workload_1455.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8570354400000001,263,5,1,9,12,cyclic_4_1,cyclic_4_1,cyclic_512_1,complete_1,complete_1,complete_1,unroll_32,6.75,0.3437884893088519,False
workload_1456.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8043948000000001,281,4,1,12,16,cyclic_2_1,block_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,8.25,0.35964329361190983,False
workload_1457.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8043948000000001,289,4,1,12,16,cyclic_2_1,block_512_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,8.25,0.35964329361190983,False
workload_1458.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11336652,401,4,2,80,24,block_512_1,block_2_1,cyclic_16_1,complete_1,complete_1,complete_1,pipeline,27.5,0.43089836735183995,False
workload_1459.cpp,xczu7ev-ffvc1156-2-e,3.33,0.09285039,494,2,1,83,28,cyclic_512_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,pipeline,28.5,0.4145440373071472,False
workload_1460.cpp,xczu7ev-ffvc1156-2-e,3.33,0.94426479,523,7,3,72,58,block_256_1,cyclic_32_1,cyclic_128_1,complete_1,complete_1,complete_1,unroll_8,35.0,0.12669862029454482,False
workload_1461.cpp,xczu7ev-ffvc1156-2-e,3.33,0.09626031,535,1,1,84,29,cyclic_512_1,cyclic_256_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline,28.75,0.4099980585606018,False
workload_1462.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91180728,543,2,1,12,29,cyclic_512_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,11.0,0.28100628702752806,False
workload_1463.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91223352,557,4,1,12,25,cyclic_512_1,block_16_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,10.5,0.28437825238896713,False
workload_1464.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91180728,652,2,1,12,29,cyclic_512_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,11.0,0.28100628702752806,False
workload_1465.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91180728,666,2,1,12,29,cyclic_512_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,11.0,0.28100628702752806,False
workload_1466.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91180728,758,2,1,16,34,cyclic_512_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,13.25,0.26468320861900585,False
workload_1467.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91159416,785,2,1,13,37,cyclic_512_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_16,13.25,0.2647945640965793,False
workload_1468.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91159416,864,2,1,14,40,cyclic_512_1,cyclic_128_1,block_2_1,complete_1,complete_1,complete_1,unroll_16,14.25,0.257564683294611,False
workload_1469.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91500408,1133,1,1,18,44,cyclic_512_1,cyclic_256_1,cyclic_128_1,complete_1,complete_1,complete_1,unroll_16,16.0,0.2434115818017667,False
workload_1470.cpp,xczu7ev-ffvc1156-2-e,3.33,0.85347567,1168,2,3,81,69,block_256_1,block_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,38.75,0.12679490663428444,False
workload_1472.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9114876,1377,3,1,14,50,cyclic_512_1,cyclic_8_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,17.0,0.23798258878277467,False
workload_1473.cpp,xczu7ev-ffvc1156-2-e,3.33,0.59170104,85,6,1,2,4,cyclic_2_1,block_64_1,block_8_1,complete_1,complete_1,complete_1,unroll_2,3.25,0.5426084762766693,False
workload_1474.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8730194400000001,93,4,1,1,3,cyclic_2_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,2.25,0.3712534628865488,False
workload_1475.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8730194400000001,96,5,1,1,3,cyclic_2_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,unroll_4,2.5,0.3692705936570635,False
workload_1476.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23152824,103,5,6,4,7,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,5.5,0.8187060713365173,False
workload_1477.cpp,xczu7ev-ffvc1156-2-e,3.33,0.22982328,107,5,4,3,6,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,4.5,0.8352053037674063,False
workload_1478.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23152824,112,6,6,4,7,cyclic_2_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,5.75,0.8148193023982445,False
workload_1479.cpp,xczu7ev-ffvc1156-2-e,3.33,0.2332332,115,7,5,4,7,cyclic_4_1,cyclic_4_1,block_8_1,complete_1,complete_1,complete_1,unroll_8,5.75,0.813252307459773,False
workload_1480.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23024952,116,10,4,3,7,cyclic_4_1,block_16_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,6.0,0.8120369981214534,False
workload_1481.cpp,xczu7ev-ffvc1156-2-e,3.33,0.42120504,121,5,3,3,7,block_4_1,block_64_1,block_4_1,complete_1,complete_1,complete_1,unroll_4,4.5,0.6645855436128011,False
workload_1482.cpp,xczu7ev-ffvc1156-2-e,3.33,0.231102,121,5,6,5,9,cyclic_2_1,cyclic_64_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,6.25,0.8072441264602296,False
workload_1483.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23024952,123,5,4,4,10,cyclic_4_1,block_64_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,5.75,0.8159953056659232,False
workload_1484.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8725932000000001,124,5,1,1,3,cyclic_4_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,2.5,0.3695098510198658,False
workload_1485.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8725932000000001,124,4,1,1,3,cyclic_2_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,2.25,0.371493571821054,False
workload_1486.cpp,xczu7ev-ffvc1156-2-e,3.33,0.25923384,125,6,8,6,9,block_4_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,7.25,0.7660511212912825,False
workload_1487.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8725932000000001,125,5,1,1,4,cyclic_2_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,2.75,0.36752410394414337,False
workload_1488.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8725932000000001,126,7,1,1,4,cyclic_2_1,cyclic_16_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,3.25,0.3635469349231438,False
workload_1489.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8581010400000001,139,4,1,3,6,cyclic_2_1,cyclic_4_1,cyclic_128_1,complete_1,complete_1,complete_1,unroll_16,3.5,0.3696347535271922,False
workload_1490.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8581010400000001,141,5,1,3,6,cyclic_4_1,cyclic_4_1,cyclic_128_1,complete_1,complete_1,complete_1,unroll_16,3.75,0.3676114036749102,False
workload_1491.cpp,xczu7ev-ffvc1156-2-e,3.33,0.1128204,142,5,25,15,25,cyclic_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,17.5,0.6343805878167016,False
workload_1492.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11260728,153,6,31,18,29,cyclic_4_1,cyclic_8_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,21.0,0.5578207671306911,False
workload_1493.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11260728,169,5,34,24,36,cyclic_4_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,24.75,0.4821640138353517,False
workload_1494.cpp,xczu7ev-ffvc1156-2-e,3.33,0.7332127199999999,194,4,1,11,15,cyclic_2_1,block_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,7.75,0.40488508804837253,False
workload_1495.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0962569799999999,256,1,1,36,19,cyclic_256_1,cyclic_256_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline,14.25,0.7135002917559654,False
workload_1496.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9109548,355,2,1,5,17,cyclic_256_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,6.25,0.3150698297643296,False
workload_1497.cpp,xczu7ev-ffvc1156-2-e,3.33,0.83998584,371,4,1,12,17,cyclic_2_1,block_512_1,block_4_1,complete_1,complete_1,complete_1,unroll_16,8.5,0.3383840110312697,False
workload_1498.cpp,xczu7ev-ffvc1156-2-e,3.33,0.09285039,468,2,1,83,28,cyclic_512_1,cyclic_256_1,block_4_1,complete_1,complete_1,complete_1,pipeline,28.5,0.4145440373071472,False
workload_1499.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8981676,485,3,1,12,29,cyclic_512_1,cyclic_8_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,11.25,0.28672622930709546,False
workload_1500.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8577813599999999,542,4,1,12,17,cyclic_2_1,block_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,8.5,0.32911430080882276,False
workload_1501.cpp,xczu7ev-ffvc1156-2-e,3.33,0.7809849,542,2,2,49,46,block_256_1,block_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,24.75,0.22986587581049706,False
workload_1502.cpp,xczu7ev-ffvc1156-2-e,3.33,0.93077496,583,12,5,16,30,block_32_1,block_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_16,15.75,0.2375065167839253,False
workload_1503.cpp,xczu7ev-ffvc1156-2-e,3.33,0.90125784,1512,3,1,13,50,cyclic_512_1,block_2_1,block_8_1,complete_1,complete_1,complete_1,unroll_32,16.75,0.2443578684890842,False
workload_1504.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9114876,1609,2,1,14,50,cyclic_512_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,16.75,0.23974769745576796,False
workload_1505.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91489752,1731,2,1,16,52,cyclic_512_1,cyclic_4_1,cyclic_128_1,complete_1,complete_1,complete_1,unroll_32,17.75,0.23121371025743623,False
workload_1506.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91180728,1950,2,1,23,52,cyclic_1024_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,19.5,0.2204877209370469,False
workload_1507.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91436472,2090,2,1,16,30,cyclic_256_1,block_512_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,12.25,0.2705366450876773,False
workload_1509.cpp,xczu7ev-ffvc1156-2-e,3.33,0.90477432,2667,4,1,23,50,cyclic_512_1,block_512_1,block_16_1,complete_1,complete_1,complete_1,unroll_16,19.5,0.22335562975297069,False
workload_1511.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07580079,85,12,1,1,2,cyclic_2_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline,4.0,0.9925901662749439,False
workload_1512.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07580079,89,11,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,pipeline,3.75,1.0,True
workload_1513.cpp,xczu7ev-ffvc1156-2-e,3.33,0.38710584,96,5,2,2,3,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,3.0,0.7119960135940526,False
workload_1514.cpp,xczu7ev-ffvc1156-2-e,3.33,0.38625336,97,9,2,2,4,cyclic_2_1,block_16_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,4.25,0.6976245407325601,False
workload_1515.cpp,xczu7ev-ffvc1156-2-e,3.33,0.38625336,108,4,2,2,6,cyclic_2_1,block_64_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,3.5,0.7067831189731281,False
workload_1516.cpp,xczu7ev-ffvc1156-2-e,3.33,0.22982328,108,6,6,4,7,cyclic_4_1,cyclic_8_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,5.75,0.816387449290842,False
workload_1517.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23024952,109,10,4,3,7,cyclic_4_1,block_16_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,6.0,0.8120369981214534,False
workload_1518.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23024952,109,10,4,3,7,cyclic_4_1,block_16_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,6.0,0.8120369981214534,False
workload_1519.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8730194400000001,109,5,1,1,3,cyclic_4_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,2.5,0.3692705936570635,False
workload_1520.cpp,xczu7ev-ffvc1156-2-e,3.33,0.22982328,111,6,4,3,6,cyclic_4_1,cyclic_2_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,4.75,0.8315779937992896,False
workload_1521.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8900690400000001,115,4,1,2,4,cyclic_2_1,block_2_1,cyclic_64_1,complete_1,complete_1,complete_1,unroll_4,2.75,0.35368403250121483,False
workload_1522.cpp,xczu7ev-ffvc1156-2-e,3.33,0.43825464,115,7,3,3,7,block_16_1,cyclic_64_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,5.0,0.6442422107917967,False
workload_1523.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07580079,116,12,1,5,7,cyclic_4_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,pipeline,6.25,0.9272799834683833,False
workload_1524.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8725932000000001,119,4,1,1,3,cyclic_2_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,2.25,0.371493571821054,False
workload_1525.cpp,xczu7ev-ffvc1156-2-e,3.33,0.231102,122,4,6,8,12,cyclic_2_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,7.5,0.7863086032879745,False
workload_1526.cpp,xczu7ev-ffvc1156-2-e,3.33,0.15139512,123,6,12,8,13,cyclic_4_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,unroll_16,9.75,0.8029058945588727,False
workload_1527.cpp,xczu7ev-ffvc1156-2-e,3.33,0.27628344,124,8,8,6,11,block_16_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,8.25,0.7351833826233699,False
workload_1528.cpp,xczu7ev-ffvc1156-2-e,3.33,0.15459192,131,5,13,10,21,cyclic_2_1,block_64_1,block_4_1,complete_1,complete_1,complete_1,unroll_16,12.25,0.7431882519569252,False
workload_1529.cpp,xczu7ev-ffvc1156-2-e,3.33,0.7332127199999999,180,5,1,12,15,cyclic_4_1,block_512_1,block_4_1,complete_1,complete_1,complete_1,unroll_4,8.25,0.4001744843470173,False
workload_1530.cpp,xczu7ev-ffvc1156-2-e,3.33,0.87227352,194,4,1,2,5,cyclic_2_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,3.0,0.3657146457943884,False
workload_1531.cpp,xczu7ev-ffvc1156-2-e,3.33,0.09284706,228,2,1,35,18,cyclic_256_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,pipeline,14.0,0.7200732202189446,False
workload_1532.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8977413599999999,303,2,1,5,16,cyclic_256_1,block_64_1,block_4_1,complete_1,complete_1,complete_1,unroll_4,6.0,0.32632561415140005,False
workload_1533.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91564344,317,1,1,7,16,cyclic_256_1,cyclic_128_1,cyclic_64_1,complete_1,complete_1,complete_1,unroll_2,6.25,0.31154178731512283,False
workload_1534.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9668988,341,7,10,10,22,block_16_1,cyclic_64_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,12.25,0.23990541055762168,False
workload_1535.cpp,xczu7ev-ffvc1156-2-e,3.33,0.09285039,383,2,1,79,23,cyclic_512_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,pipeline,26.25,0.45525228626817016,False
workload_1536.cpp,xczu7ev-ffvc1156-2-e,3.33,0.12901752,390,4,20,19,59,cyclic_256_1,cyclic_8_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,25.5,0.4659798149794727,False
workload_1537.cpp,xczu7ev-ffvc1156-2-e,3.33,0.89422488,476,2,1,11,48,cyclic_256_1,block_2_1,cyclic_256_1,complete_1,complete_1,complete_1,unroll_32,15.5,0.25670353179167926,False
workload_1538.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91180728,493,3,1,12,29,cyclic_512_1,cyclic_8_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,11.25,0.27919297630759715,False
workload_1539.cpp,xczu7ev-ffvc1156-2-e,3.33,0.91074168,581,2,1,6,22,cyclic_256_1,cyclic_64_1,block_2_1,complete_1,complete_1,complete_1,unroll_16,7.75,0.3049744090656096,False
workload_1540.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9152172,643,2,1,14,31,cyclic_512_1,cyclic_4_1,cyclic_128_1,complete_1,complete_1,complete_1,unroll_8,12.0,0.2718632530562066,False
workload_1541.cpp,xczu7ev-ffvc1156-2-e,3.33,0.6275218499999999,799,4,1,87,61,block_1024_1,block_64_1,block_8_1,complete_1,complete_1,complete_1,unroll_2,38.25,0.17129470904318989,False
workload_1542.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8981676,836,2,1,16,34,cyclic_512_1,cyclic_256_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,13.25,0.2716524078711633,False
workload_1544.cpp,xczu7ev-ffvc1156-2-e,3.33,0.89784792,1452,2,1,13,50,cyclic_512_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,unroll_32,16.5,0.24769398200695594,False
workload_1545.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9114876,1505,2,1,14,50,cyclic_512_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,16.75,0.23974769745576796,False
workload_1546.cpp,xczu7ev-ffvc1156-2-e,3.33,0.9114876,1646,2,1,14,50,cyclic_512_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_32,16.75,0.23974769745576796,False
workload_1547.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8981676,1896,3,1,23,52,cyclic_1024_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,unroll_8,19.75,0.22425825358767254,False
workload_1549.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07580079,83,11,1,1,2,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,complete_1,pipeline,3.75,1.0,True
workload_1550.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07580079,85,13,1,1,2,cyclic_4_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline,4.25,0.9852109618991979,False
workload_1551.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07580079,90,11,1,1,2,cyclic_2_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,pipeline,3.75,1.0,True
workload_1552.cpp,xczu7ev-ffvc1156-2-e,3.33,0.58829112,97,4,1,2,4,cyclic_2_1,block_64_1,block_2_1,complete_1,complete_1,complete_1,unroll_2,2.75,0.5501968132467858,False
workload_1553.cpp,xczu7ev-ffvc1156-2-e,3.33,0.38625336,98,5,2,2,3,cyclic_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,3.0,1.0,True
workload_1554.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07580079,98,11,1,2,3,cyclic_2_1,block_64_1,block_2_1,complete_1,complete_1,complete_1,pipeline,4.25,0.9852109618991979,False
workload_1555.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07921071,106,12,1,2,3,cyclic_2_1,block_64_1,block_8_1,complete_1,complete_1,complete_1,pipeline,4.5,0.9772314744839357,False
workload_1556.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8725932000000001,110,5,1,1,3,cyclic_4_1,block_2_1,block_2_1,complete_1,complete_1,complete_1,unroll_8,2.5,0.3695098510198658,False
workload_1557.cpp,xczu7ev-ffvc1156-2-e,3.33,0.38625336,114,5,2,5,8,cyclic_4_1,cyclic_256_1,block_2_1,complete_1,complete_1,complete_1,unroll_4,5.0,0.6882171360176854,False
