Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Area,Weight,is_pareto
workload_3157.cpp,xcu200-fsgd2104-2-e,10.0,992.33234,73,1,1,1,1,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_2,pipeline,unroll_4,pipeline_1,unroll,1.0,0.9662980394112599,False
workload_3158.cpp,xcu200-fsgd2104-2-e,10.0,112.91866,78,1,1,1,2,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,pipeline,pipeline,unroll_16,unroll_64,unroll_16,unroll_2,pipeline,unroll,1.25,0.9939462241914486,False
workload_3159.cpp,xcu200-fsgd2104-2-e,10.0,629.39764,3504,1,3,12,51,cyclic_4_1,cyclic_16_1,cyclic_128_1,unroll,pipeline,unroll_32,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_8,16.75,0.5909251446448759,False
workload_3160.cpp,xcu200-fsgd2104-2-e,10.0,145.9542,121,3,5,2,5,cyclic_8_1,cyclic_128_1,block_32_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_4,unroll_4,pipeline_1,unroll_8,3.75,0.9411141061900865,False
workload_3161.cpp,xcu200-fsgd2104-2-e,10.0,924.75709,67,1,1,1,1,cyclic_2_1,block_2_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_8,unroll_4,pipeline,pipeline,1.0,0.9692987660743985,False
workload_3162.cpp,xcu200-fsgd2104-2-e,10.0,169.49341,97,1,1,1,3,cyclic_2_1,cyclic_8_1,cyclic_128_1,pipeline_1,pipeline,pipeline,unroll_16,unroll_32,pipeline,unroll_16,pipeline,unroll_2,1.5,0.9879625401590166,False
workload_3164.cpp,xcu200-fsgd2104-2-e,10.0,177.36209,75,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_32,unroll_4,pipeline,unroll_4,pipeline_1,unroll,1.25,0.9932049065944821,False
workload_3165.cpp,xcu200-fsgd2104-2-e,10.0,967.3827,95,1,1,1,3,cyclic_2_1,block_4_1,block_2_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_8,unroll_2,unroll_16,pipeline,unroll,1.5,0.9614892971862348,False
workload_3166.cpp,xcu200-fsgd2104-2-e,10.0,161.08718,78,1,3,2,3,cyclic_4_1,cyclic_4_1,block_2_1,pipeline_1,pipeline,pipeline,unroll_16,unroll_4,pipeline,unroll_4,unroll,unroll_2,2.25,0.9721331384254223,False
workload_3168.cpp,xcu200-fsgd2104-2-e,10.0,1763.60743,60,1,1,1,1,cyclic_2_1,cyclic_8_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_16,unroll,pipeline,1.0,0.9324165547912174,False
workload_3169.cpp,xcu200-fsgd2104-2-e,10.0,236.1352,104,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline,pipeline,unroll_2,unroll_64,unroll_16,unroll,unroll,unroll_2,1.5,0.9865834262104448,False
workload_3170.cpp,xcu200-fsgd2104-2-e,10.0,148.92509,104,5,8,3,6,cyclic_16_1,block_64_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_8,unroll_4,unroll_4,unroll,pipeline,unroll_4,5.5,0.9052618996093696,False
workload_3172.cpp,xcu200-fsgd2104-2-e,10.0,530.44955,352,1,3,2,9,cyclic_2_1,cyclic_8_1,cyclic_128_1,pipeline,unroll_16,unroll_4,unroll_16,unroll_64,pipeline,unroll_2,pipeline_1,unroll_2,3.75,0.9324153761982985,False
workload_3173.cpp,xcu200-fsgd2104-2-e,10.0,146.74677,81,3,5,2,4,cyclic_8_1,cyclic_4_1,block_64_1,pipeline,pipeline,pipeline,unroll_32,unroll_8,unroll_4,unroll,pipeline_1,unroll_2,3.5,0.9462643056864862,False
workload_3174.cpp,xcu200-fsgd2104-2-e,10.0,744.07634,370,1,1,1,7,cyclic_4_1,cyclic_8_1,cyclic_4_1,pipeline,unroll_64,unroll_2,unroll_64,unroll_2,pipeline,unroll,pipeline_1,unroll,2.5,0.952137905426861,False
workload_3175.cpp,xcu200-fsgd2104-2-e,10.0,201.86293,140,1,17,5,10,cyclic_2_1,cyclic_8_1,block_16_1,pipeline,unroll_16,pipeline,unroll_2,unroll_4,unroll_4,unroll_16,pipeline,unroll_2,8.25,0.8495538136953585,False
workload_3176.cpp,xcu200-fsgd2104-2-e,10.0,122.72666,131,1,17,4,10,cyclic_2_1,cyclic_8_1,cyclic_64_1,pipeline,unroll_16,pipeline,unroll_16,unroll_64,pipeline_1,unroll_16,pipeline_1,unroll_2,8.0,0.856058061980861,False
workload_3177.cpp,xcu200-fsgd2104-2-e,10.0,169.49192,90,1,1,1,2,cyclic_2_1,cyclic_64_1,block_16_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_2,1.25,0.9933129573451486,False
workload_3178.cpp,xcu200-fsgd2104-2-e,10.0,185.09598,109,3,17,5,10,cyclic_8_1,cyclic_8_1,block_2_1,pipeline,unroll_16,pipeline,unroll_16,unroll_8,pipeline,unroll_16,pipeline,unroll_16,8.75,0.8401742829026068,False
workload_3179.cpp,xcu200-fsgd2104-2-e,10.0,766.23284,304,1,1,7,15,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,pipeline,unroll_32,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline,unroll_2,6.0,0.8815295983187025,False
workload_3180.cpp,xcu200-fsgd2104-2-e,10.0,485.23674,344,1,1,7,15,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,pipeline,unroll_32,unroll_16,unroll_64,unroll_4,unroll,pipeline,unroll,6.0,0.887945142196671,False
workload_3181.cpp,xcu200-fsgd2104-2-e,10.0,148.92509,87,5,8,3,6,cyclic_16_1,cyclic_16_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_8,unroll_4,unroll_16,unroll,pipeline_1,unroll_4,5.5,0.9052618996093696,False
workload_3182.cpp,xcu200-fsgd2104-2-e,10.0,991.30609,70,1,1,1,1,cyclic_4_1,cyclic_16_1,block_32_1,pipeline,unroll_16,unroll_2,unroll_32,unroll_4,unroll_4,unroll_4,pipeline_1,unroll,1.0,0.966343571970113,False
workload_3183.cpp,xcu200-fsgd2104-2-e,10.0,491.62138,74,1,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_8,unroll_4,pipeline,unroll_2,1.0,0.9886556627700263,False
workload_3184.cpp,xcu200-fsgd2104-2-e,10.0,112.89755,105,1,1,1,3,cyclic_2_1,block_4_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll,1.5,1.0,True
workload_3185.cpp,xcu200-fsgd2104-2-e,10.0,184.22556,127,1,17,4,10,cyclic_2_1,block_4_1,cyclic_64_1,pipeline,unroll_16,pipeline_1,unroll_16,unroll_32,unroll_2,unroll_16,pipeline,unroll_2,8.0,0.8548007403498625,False
workload_3186.cpp,xcu200-fsgd2104-2-e,10.0,112.93219,76,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,pipeline_1,pipeline,pipeline,unroll_16,unroll_64,pipeline,pipeline_1,unroll,unroll_2,1.25,0.9939461001297009,False
workload_3187.cpp,xcu200-fsgd2104-2-e,10.0,170.31332,75,1,1,1,2,cyclic_2_1,block_2_1,block_32_1,unroll,pipeline,pipeline,unroll_64,unroll_8,pipeline,unroll_16,pipeline_1,unroll,1.25,0.9933019252869975,False
workload_3188.cpp,xcu200-fsgd2104-2-e,10.0,571.5753,79,3,1,1,1,cyclic_8_1,cyclic_16_1,block_32_1,pipeline,pipeline,unroll_2,unroll_32,unroll_64,unroll_2,unroll_2,pipeline_1,unroll_2,1.5,0.9767318958196715,False
workload_3189.cpp,xcu200-fsgd2104-2-e,10.0,571.57274,79,3,1,1,1,cyclic_8_1,block_4_1,block_32_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_8,1.5,0.9767319857777567,False
workload_3190.cpp,xcu200-fsgd2104-2-e,10.0,97.17035,157,3,5,2,5,cyclic_8_1,cyclic_128_1,block_16_1,unroll,pipeline,pipeline,unroll_64,unroll_64,pipeline,unroll_2,pipeline_1,unroll,3.75,0.9421322221876205,False
workload_3191.cpp,xcu200-fsgd2104-2-e,10.0,419.52923,195,1,3,1,6,cyclic_2_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll,2.75,0.9557576887513582,False
workload_3192.cpp,xcu200-fsgd2104-2-e,10.0,968.85726,84,1,1,1,3,cyclic_2_1,block_4_1,block_2_1,pipeline_1,unroll_8,unroll_2,unroll_32,unroll_8,unroll_2,unroll_16,pipeline,unroll,1.5,0.9614293113077246,False
workload_3193.cpp,xcu200-fsgd2104-2-e,10.0,303.41532,110,1,17,4,9,cyclic_2_1,cyclic_64_1,cyclic_4_1,pipeline,unroll_16,pipeline,unroll_64,unroll_32,pipeline,unroll_2,pipeline_1,unroll_2,7.75,0.8572264926004605,False
workload_3194.cpp,xcu200-fsgd2104-2-e,10.0,500.13402,343,3,1,7,15,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_16,unroll_32,unroll_32,unroll_64,pipeline,pipeline_1,pipeline,unroll_2,6.5,0.8776610220896298,False
workload_3195.cpp,xcu200-fsgd2104-2-e,10.0,651.83733,73,1,1,1,2,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,pipeline,unroll_2,unroll_32,unroll_8,pipeline,unroll_4,pipeline_1,pipeline_1,1.25,0.9786615426983626,False
workload_3196.cpp,xcu200-fsgd2104-2-e,10.0,770.09009,80,1,1,1,2,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,1.25,0.9739466957249606,False
workload_3197.cpp,xcu200-fsgd2104-2-e,10.0,726.14748,337,1,1,7,15,cyclic_2_1,cyclic_8_1,cyclic_4_1,pipeline,pipeline,unroll_32,unroll_16,unroll_32,unroll_4,unroll,pipeline,unroll,6.0,0.8824644953939093,False
workload_3198.cpp,xcu200-fsgd2104-2-e,10.0,193.92035,123,1,17,4,10,cyclic_2_1,cyclic_8_1,cyclic_128_1,pipeline_1,unroll_16,pipeline,unroll_16,unroll_2,pipeline,unroll_16,pipeline_1,unroll_2,8.0,0.8546015492282577,False
workload_3199.cpp,xcu200-fsgd2104-2-e,10.0,616.47385,101,1,1,1,3,cyclic_4_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,unroll_4,unroll,unroll,1.5,0.9751299294460352,False
workload_3200.cpp,xcu200-fsgd2104-2-e,10.0,153.75114,96,1,3,2,4,cyclic_4_1,block_4_1,cyclic_8_1,pipeline,pipeline,pipeline,pipeline_1,unroll_32,unroll_4,unroll_16,pipeline,unroll_2,2.5,0.9670471164721419,False
workload_3201.cpp,xcu200-fsgd2104-2-e,10.0,177.50509,70,1,1,1,2,cyclic_2_1,cyclic_8_1,block_32_1,pipeline_1,pipeline,pipeline,unroll_16,unroll_4,unroll_16,unroll,pipeline,pipeline,1.25,0.9932028944406764,False
workload_3202.cpp,xcu200-fsgd2104-2-e,10.0,169.49395,93,1,1,2,3,cyclic_2_1,cyclic_4_1,cyclic_128_1,unroll,pipeline_1,pipeline,unroll_16,unroll_32,unroll_16,unroll_4,unroll,unroll_2,1.75,0.9826270026968061,False
workload_3203.cpp,xcu200-fsgd2104-2-e,10.0,201.84222,85,1,1,3,5,block_2_1,cyclic_4_1,block_2_1,pipeline,pipeline,pipeline,unroll_16,unroll_8,unroll_8,unroll_4,pipeline_1,unroll,2.5,0.9660268949993004,False
workload_3204.cpp,xcu200-fsgd2104-2-e,10.0,905.43102,81,3,1,1,2,cyclic_8_1,cyclic_2_1,block_2_1,pipeline_1,pipeline,unroll_2,unroll_64,unroll_8,pipeline,unroll_2,pipeline,pipeline,1.75,0.960468491428493,False
workload_3205.cpp,xcu200-fsgd2104-2-e,10.0,727.1441,145,1,1,2,5,cyclic_4_1,cyclic_16_1,block_16_1,unroll,pipeline,unroll_2,unroll_64,unroll_2,unroll_2,unroll,pipeline_1,unroll,2.25,0.9575064905600723,False
workload_3206.cpp,xcu200-fsgd2104-2-e,10.0,122.77466,111,1,17,4,9,cyclic_2_1,cyclic_8_1,block_32_1,pipeline_1,unroll_16,pipeline,unroll_32,unroll_64,pipeline,unroll_16,pipeline,unroll_16,7.75,0.8609618187521745,False
workload_3207.cpp,xcu200-fsgd2104-2-e,10.0,617.44803,82,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,pipeline,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll,1.25,0.9799978081474864,False
workload_3208.cpp,xcu200-fsgd2104-2-e,10.0,495.55098,73,1,1,1,1,cyclic_4_1,cyclic_8_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_8,unroll,pipeline,unroll_8,1.0,0.9884790902798241,False
workload_3209.cpp,xcu200-fsgd2104-2-e,10.0,112.91973,77,1,1,1,2,cyclic_2_1,block_4_1,cyclic_4_1,unroll,pipeline,pipeline,unroll_16,unroll_64,unroll_4,unroll,pipeline_1,unroll,1.25,0.9939462143806431,False
workload_3210.cpp,xcu200-fsgd2104-2-e,10.0,169.49829,109,1,1,1,3,cyclic_2_1,block_2_1,block_16_1,pipeline_1,pipeline,pipeline,unroll_16,unroll_32,unroll_2,unroll_16,unroll,pipeline,1.5,0.9879624467307525,False
workload_3211.cpp,xcu200-fsgd2104-2-e,10.0,201.80182,98,1,1,3,6,block_2_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline,pipeline,unroll_16,unroll_8,unroll_8,unroll_4,pipeline_1,pipeline_1,2.75,0.9607701140789391,False
workload_3212.cpp,xcu200-fsgd2104-2-e,10.0,169.82611,102,1,6,2,4,cyclic_2_1,cyclic_64_1,block_16_1,unroll,pipeline,pipeline,unroll_16,unroll_32,unroll_4,unroll_2,pipeline_1,unroll,3.25,0.9509866782972637,False
workload_3213.cpp,xcu200-fsgd2104-2-e,10.0,910.38909,79,1,1,1,2,cyclic_2_1,cyclic_128_1,block_32_1,pipeline,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_2,1.25,0.9681430053117657,False
workload_3214.cpp,xcu200-fsgd2104-2-e,10.0,112.91098,82,1,1,1,2,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_2,pipeline,unroll_2,1.25,0.9939462946070033,False
workload_3215.cpp,xcu200-fsgd2104-2-e,10.0,853.08405,256,3,1,5,9,cyclic_8_1,block_4_1,block_32_1,pipeline,pipeline,unroll_32,unroll_64,unroll_8,pipeline,unroll,pipeline,pipeline,4.5,0.9092581229582788,False
workload_3216.cpp,xcu200-fsgd2104-2-e,10.0,423.46395,196,1,3,1,6,cyclic_2_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline,unroll,2.75,0.9556614697975954,False
workload_3217.cpp,xcu200-fsgd2104-2-e,10.0,10092.87634,1826,1,1,11,18,block_2_1,block_8_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_16,unroll_2,pipeline,unroll_4,pipeline_1,unroll,7.75,0.5756275385798608,False
workload_3219.cpp,xcu200-fsgd2104-2-e,10.0,1127.32579,64,1,1,1,1,cyclic_2_1,cyclic_8_1,block_2_1,pipeline,pipeline_1,unroll_2,unroll_16,unroll_64,pipeline,unroll_16,unroll,pipeline,1.0,0.9603190940288147,False
workload_3220.cpp,xcu200-fsgd2104-2-e,10.0,3817.3192,2299,3,1,1,14,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_16,unroll_32,unroll_2,unroll_64,pipeline,pipeline_1,unroll,unroll_16,4.75,0.8129013223265942,False
workload_3222.cpp,xcu200-fsgd2104-2-e,10.0,582.0585,72,1,1,1,1,cyclic_2_1,cyclic_16_1,block_32_1,pipeline_1,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll_2,pipeline_1,unroll_8,1.0,0.984596409076432,False
workload_3223.cpp,xcu200-fsgd2104-2-e,10.0,112.91866,76,1,1,1,2,cyclic_2_1,cyclic_8_1,cyclic_4_1,pipeline,pipeline_1,pipeline,unroll_16,unroll_64,pipeline,unroll_16,unroll,pipeline,1.25,0.9939462241914486,False
workload_3224.cpp,xcu200-fsgd2104-2-e,10.0,571.57274,79,3,1,1,1,cyclic_8_1,cyclic_16_1,block_32_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll_4,pipeline_1,unroll,1.5,0.9767319857777567,False
workload_3225.cpp,xcu200-fsgd2104-2-e,10.0,789.07985,130,1,1,1,3,cyclic_2_1,block_2_1,cyclic_128_1,pipeline,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_16,pipeline_1,unroll,unroll,1.5,0.9686119012659038,False
workload_3226.cpp,xcu200-fsgd2104-2-e,10.0,732.50805,69,1,1,1,1,cyclic_2_1,block_4_1,cyclic_4_1,pipeline_1,pipeline,unroll_2,unroll_16,unroll_8,unroll_16,unroll_16,pipeline,unroll,1.0,0.9778640958267529,False
workload_3227.cpp,xcu200-fsgd2104-2-e,10.0,112.91866,78,1,1,1,2,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,pipeline,pipeline,unroll_16,unroll_64,unroll_16,unroll,pipeline_1,unroll,1.25,0.9939462241914486,False
workload_3228.cpp,xcu200-fsgd2104-2-e,10.0,571.5753,79,3,1,1,1,cyclic_8_1,cyclic_16_1,block_64_1,pipeline,pipeline,unroll_2,unroll_32,unroll_64,unroll_2,unroll_2,pipeline_1,unroll_2,1.5,0.9767318958196715,False
workload_3229.cpp,xcu200-fsgd2104-2-e,10.0,154.05912,80,1,3,2,3,cyclic_4_1,block_4_1,block_2_1,pipeline_1,pipeline,pipeline,unroll_32,unroll_16,unroll_16,unroll_16,pipeline,unroll,2.25,0.9722786710181559,False
workload_3230.cpp,xcu200-fsgd2104-2-e,10.0,491.62138,72,1,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_8,pipeline_1,pipeline,unroll_2,1.0,0.9886556627700263,False
workload_3231.cpp,xcu200-fsgd2104-2-e,10.0,745.18485,79,1,1,1,2,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_8,pipeline,unroll_4,pipeline_1,pipeline_1,1.25,0.9749566759386405,False
workload_3232.cpp,xcu200-fsgd2104-2-e,10.0,875.56956,269,1,1,5,9,cyclic_2_1,cyclic_8_1,block_32_1,pipeline,pipeline,unroll_32,unroll_16,unroll_32,unroll_4,unroll_4,pipeline,unroll,4.0,0.9186454713243378,False
workload_3233.cpp,xcu200-fsgd2104-2-e,10.0,509.9689,69,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_8,unroll,pipeline,unroll_4,1.0,0.9878313863079718,False
workload_3234.cpp,xcu200-fsgd2104-2-e,10.0,921.19038,77,1,1,1,2,cyclic_2_1,block_4_1,block_2_1,pipeline_1,pipeline,unroll_2,unroll_32,unroll_8,unroll_4,unroll_16,pipeline,unroll,1.25,0.9676901875840492,False
workload_3235.cpp,xcu200-fsgd2104-2-e,10.0,597.95162,80,1,1,1,2,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,unroll_16,unroll_2,unroll_16,unroll_64,unroll_2,unroll_2,pipeline,unroll,1.25,0.9807485977392817,False
workload_3236.cpp,xcu200-fsgd2104-2-e,10.0,1763.60743,63,3,1,1,1,cyclic_8_1,cyclic_8_1,block_2_1,pipeline,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_16,unroll,pipeline,1.5,0.9293083419278955,False
workload_3237.cpp,xcu200-fsgd2104-2-e,10.0,500.13146,347,3,1,7,15,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_16,unroll_32,unroll_64,unroll_64,unroll_8,pipeline_1,pipeline,unroll_2,6.5,0.8776610785869863,False
workload_3238.cpp,xcu200-fsgd2104-2-e,10.0,815.88584,310,1,1,7,15,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,unroll_8,unroll_32,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline,unroll_2,6.0,0.8803625868626207,False
workload_3239.cpp,xcu200-fsgd2104-2-e,10.0,576.81562,78,3,1,1,1,cyclic_8_1,block_4_1,block_32_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_4,pipeline,unroll_8,1.5,0.9765474073539221,False
workload_3240.cpp,xcu200-fsgd2104-2-e,10.0,613.52355,80,1,1,1,2,cyclic_2_1,cyclic_8_1,block_2_1,pipeline_1,pipeline,unroll_2,unroll_16,unroll_64,unroll_16,unroll,pipeline,unroll_2,1.25,0.9801493622780234,False
workload_3241.cpp,xcu200-fsgd2104-2-e,10.0,744.21237,80,6,1,1,2,cyclic_16_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_16,unroll_4,pipeline,unroll_16,2.5,0.9521339092923149,False
workload_3242.cpp,xcu200-fsgd2104-2-e,10.0,316.94796,127,1,21,5,10,cyclic_4_1,cyclic_128_1,block_16_1,unroll,unroll_16,pipeline,unroll_64,unroll_4,unroll_4,unroll_2,pipeline_1,unroll,9.25,0.8278271911359254,False
workload_3243.cpp,xcu200-fsgd2104-2-e,10.0,609.82947,454,1,1,13,24,cyclic_2_1,cyclic_2_1,block_2_1,pipeline,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_4,unroll,pipeline,unroll,9.75,0.812185778396925,False
workload_3244.cpp,xcu200-fsgd2104-2-e,10.0,603.03011,84,1,1,1,2,cyclic_4_1,cyclic_8_1,block_2_1,pipeline,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll,1.25,0.9805535509623875,False
workload_3245.cpp,xcu200-fsgd2104-2-e,10.0,112.90011,103,1,1,1,3,cyclic_2_1,block_4_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_32,unroll_64,pipeline,unroll_4,pipeline_1,unroll,1.5,0.9889741413108991,False
workload_3246.cpp,xcu200-fsgd2104-2-e,10.0,1764.50109,60,1,1,1,1,cyclic_2_1,cyclic_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_4,unroll,pipeline,1.0,0.9323776890352371,False
workload_3247.cpp,xcu200-fsgd2104-2-e,10.0,750.22034,358,1,1,1,7,cyclic_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_64,unroll_2,pipeline,unroll,pipeline_1,unroll,2.5,0.9519571840326889,False
workload_3248.cpp,xcu200-fsgd2104-2-e,10.0,241.93809,99,1,17,4,9,cyclic_4_1,cyclic_16_1,block_32_1,pipeline,unroll_16,pipeline_1,unroll_32,unroll_4,unroll_4,unroll_4,pipeline_1,unroll,7.75,0.8585086234066402,False
workload_3249.cpp,xcu200-fsgd2104-2-e,10.0,991.27409,71,1,1,1,1,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_4,pipeline,unroll_4,pipeline_1,unroll,1.0,0.9663449917621961,False
workload_3250.cpp,xcu200-fsgd2104-2-e,10.0,112.93219,78,1,1,1,2,cyclic_2_1,cyclic_8_1,block_2_1,pipeline,pipeline,pipeline,unroll_16,unroll_64,pipeline,pipeline_1,unroll,unroll_2,1.25,0.9939461001297009,False
workload_3251.cpp,xcu200-fsgd2104-2-e,10.0,177.40956,76,1,1,1,2,cyclic_2_1,cyclic_16_1,block_32_1,unroll,pipeline,pipeline,unroll_64,unroll_4,pipeline,unroll_4,pipeline_1,unroll,1.25,0.9932042388389493,False
workload_3252.cpp,xcu200-fsgd2104-2-e,10.0,743.57534,71,1,1,1,1,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline,pipeline,unroll_2,unroll_32,unroll_2,pipeline,unroll,pipeline_1,unroll,1.0,0.9773698724192909,False
workload_3253.cpp,xcu200-fsgd2104-2-e,10.0,731.67708,73,1,1,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,pipeline,pipeline,unroll_2,unroll_16,unroll_32,unroll_4,unroll_2,pipeline,unroll_8,1.0,0.9779012094277003,False
workload_3254.cpp,xcu200-fsgd2104-2-e,10.0,112.91973,78,1,1,1,2,cyclic_2_1,block_4_1,cyclic_4_1,unroll,pipeline,pipeline,unroll_16,unroll_64,unroll_4,unroll_16,pipeline_1,unroll,1.25,0.9939462143806431,False
workload_3255.cpp,xcu200-fsgd2104-2-e,10.0,122.72163,152,1,17,5,10,cyclic_2_1,block_4_1,block_16_1,pipeline,unroll_16,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_2,8.25,0.8511692306115756,False
workload_3256.cpp,xcu200-fsgd2104-2-e,10.0,2261.01721,120,1,1,1,2,cyclic_2_1,cyclic_8_1,block_2_1,pipeline,pipeline_1,unroll_2,unroll_8,unroll_64,pipeline,unroll,unroll,pipeline,1.25,0.9103340234436995,False
workload_3257.cpp,xcu200-fsgd2104-2-e,10.0,678.99709,73,1,1,1,2,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline,pipeline,unroll_2,unroll_32,unroll_4,unroll_4,unroll_4,pipeline_1,pipeline_1,1.25,0.9775970284196728,False
workload_3258.cpp,xcu200-fsgd2104-2-e,10.0,561.66042,278,3,1,4,9,cyclic_8_1,cyclic_8_1,block_32_1,pipeline,pipeline,unroll_32,unroll_64,unroll_64,unroll_2,unroll,pipeline_1,unroll,4.25,0.9214720672915071,False
workload_3259.cpp,xcu200-fsgd2104-2-e,10.0,484.07962,406,1,1,7,16,cyclic_2_1,cyclic_128_1,cyclic_4_1,pipeline,pipeline,unroll_32,unroll_16,unroll_64,unroll_2,unroll,pipeline,unroll,6.25,0.8829852464092502,False
workload_3260.cpp,xcu200-fsgd2104-2-e,10.0,710.74531,592,3,1,1,5,cyclic_8_1,cyclic_128_1,block_16_1,pipeline,unroll_16,unroll_2,unroll_32,unroll_64,unroll_4,unroll_2,pipeline_1,unroll,2.5,0.9531100491457217,False
workload_3262.cpp,xcu200-fsgd2104-2-e,10.0,1068.11709,60,1,1,1,1,cyclic_2_1,block_2_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_4,unroll_4,unroll,pipeline_1,1.0,0.9629389358647977,False
workload_3263.cpp,xcu200-fsgd2104-2-e,10.0,491.61882,79,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll,1.0,0.9886557778066829,False
