Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Area,Weight,is_pareto
workload_2691.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00248418,526,15,14,19,36,cyclic_512_1,cyclic_8_1,block_4_1,cyclic_16_1,cyclic_64_1,cyclic_4_1,block_512_1,block_256_1,cyclic_16_1,block_256_1,block_4_1,cyclic_64_1,complete_1,complete_1,cyclic_8_1,pipeline,unroll,pipeline_1,21.0,0.7634866266403196,False
workload_2692.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0022544099999999,616,21,14,14,25,cyclic_256_1,cyclic_8_1,block_64_1,block_8_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_256_1,cyclic_128_1,block_128_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,pipeline_1,unroll,unroll_2,18.5,0.808113879446002,False
workload_2693.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00270063,637,18,14,14,25,cyclic_256_1,cyclic_512_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_64_1,block_128_1,cyclic_512_1,cyclic_8_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll,pipeline_1,17.75,0.8211703999604876,False
workload_2694.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0022644,657,21,14,14,25,cyclic_256_1,cyclic_8_1,block_64_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,block_256_1,cyclic_128_1,block_128_1,block_2_1,cyclic_16_1,complete_1,block_8_1,block_4_1,pipeline_1,unroll,unroll_4,18.5,0.8081020936980643,False
workload_2695.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06483177,659,15,1,19,35,cyclic_512_1,cyclic_512_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_64_1,block_2_1,block_256_1,cyclic_16_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_2_1,complete_1,cyclic_8_1,unroll_2,unroll,pipeline_1,17.5,0.7372745937380895,False
workload_2696.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00140526,695,16,29,32,48,cyclic_512_1,cyclic_512_1,cyclic_128_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,block_2_1,block_256_1,block_8_1,block_128_1,cyclic_64_1,cyclic_512_1,cyclic_4_1,complete_1,block_2_1,pipeline_1,unroll,unroll,31.25,0.5706383089424641,False
workload_2697.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06644682,743,15,1,12,41,cyclic_512_1,block_16_1,block_4_1,cyclic_1024_1,block_2_1,block_128_1,cyclic_8_1,block_256_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_32_1,cyclic_2_1,block_8_1,block_8_1,unroll_2,unroll,pipeline,17.25,0.7385488213976721,False
workload_2698.cpp,xczu7ev-ffvc1156-2-e,3.33,0.71635626,771,15,1,13,34,cyclic_512_1,cyclic_2_1,block_64_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_8_1,block_256_1,block_32_1,block_256_1,block_2_1,cyclic_512_1,block_8_1,block_4_1,block_2_1,unroll_2,unroll,unroll_8,15.75,0.2169119769375163,False
workload_2699.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,777,24,5,19,49,cyclic_512_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_4_1,block_64_1,block_2_1,block_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,block_8_1,unroll_2,unroll_2,pipeline_1,24.25,0.7107660237467388,False
workload_2700.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,865,54,2,14,39,cyclic_16_1,cyclic_512_1,cyclic_128_1,cyclic_8_1,block_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_2_1,block_16_1,block_2_1,block_8_1,cyclic_2_1,block_8_1,block_4_1,unroll_2,unroll_2,unroll_4,27.25,0.6620350093729651,False
workload_2701.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,945,46,5,27,53,cyclic_16_1,cyclic_512_1,cyclic_128_1,cyclic_8_1,cyclic_64_1,cyclic_64_1,cyclic_4_1,block_2_1,block_2_1,cyclic_512_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_4_1,unroll_2,unroll_2,pipeline,32.75,0.5279898702713535,False
workload_2702.cpp,xczu7ev-ffvc1156-2-e,3.33,0.7092367199999999,982,16,1,6,12,cyclic_4_1,cyclic_512_1,cyclic_2_1,cyclic_1024_1,cyclic_128_1,cyclic_64_1,cyclic_16_1,block_256_1,cyclic_2_1,block_256_1,block_2_1,cyclic_512_1,cyclic_4_1,cyclic_4_1,block_2_1,unroll_2,unroll,unroll_8,8.75,0.28249356562357436,False
workload_2703.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00225774,1088,14,29,25,35,cyclic_256_1,cyclic_512_1,block_4_1,cyclic_16_1,cyclic_64_1,cyclic_256_1,block_512_1,block_256_1,block_2_1,block_256_1,cyclic_512_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,pipeline_1,unroll,unroll_4,25.75,0.6837656717254665,False
workload_2704.cpp,xczu7ev-ffvc1156-2-e,3.33,0.28672632,1150,15,1,8,22,cyclic_256_1,cyclic_512_1,block_4_1,cyclic_8_1,block_4_1,cyclic_64_1,block_512_1,block_256_1,cyclic_2_1,block_256_1,block_2_1,cyclic_512_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll,unroll_4,11.5,0.591326046462396,False
workload_2705.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00270396,1221,15,7,15,25,cyclic_256_1,cyclic_8_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,cyclic_256_1,block_4_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_512_1,cyclic_8_1,block_8_1,block_4_1,pipeline,unroll,unroll,15.5,0.862687603166724,False
workload_2706.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06580746,1236,16,1,7,18,cyclic_256_1,block_32_1,block_4_1,cyclic_512_1,block_2_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll,pipeline,10.5,0.8555316750536444,False
workload_2707.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00225774,1287,14,29,23,33,cyclic_256_1,block_32_1,cyclic_128_1,block_128_1,cyclic_128_1,cyclic_64_1,block_256_1,block_256_1,cyclic_2_1,cyclic_128_1,block_2_1,block_2_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll,unroll_8,24.75,0.7000914425918505,False
workload_2708.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00140526,1287,14,29,27,36,cyclic_256_1,cyclic_512_1,cyclic_256_1,cyclic_8_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,block_256_1,cyclic_256_1,block_128_1,block_2_1,block_2_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll,pipeline,26.5,0.672581734672801,False
workload_2709.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,1474,24,15,33,58,cyclic_512_1,cyclic_8_1,cyclic_256_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,cyclic_128_1,block_2_1,block_2_1,block_8_1,block_8_1,block_4_1,pipeline,unroll_2,unroll,32.5,0.5349589820006924,False
workload_2710.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052946999999999,1588,15,3,11,21,cyclic_256_1,cyclic_8_1,block_4_1,cyclic_8_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_128_1,block_4_1,cyclic_16_1,cyclic_2_1,block_8_1,block_8_1,pipeline,unroll,unroll_4,12.5,0.9169021974087087,False
workload_2711.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00422244,1674,15,3,19,40,cyclic_256_1,cyclic_2_1,cyclic_512_1,cyclic_1024_1,block_2_1,block_128_1,block_512_1,block_256_1,block_2_1,block_256_1,cyclic_512_1,cyclic_16_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll,pipeline,19.25,0.7923384217176498,False
workload_2712.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,1676,37,4,20,61,cyclic_256_1,cyclic_512_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_2_1,block_64_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,block_2_1,unroll_2,unroll_2,unroll_4,30.5,0.5927376482462143,False
workload_2713.cpp,xczu7ev-ffvc1156-2-e,3.33,4.329e-05,1693,29,11,31,53,cyclic_16_1,cyclic_8_1,cyclic_256_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,block_2_1,block_128_1,block_2_1,block_2_1,cyclic_2_1,cyclic_8_1,block_4_1,pipeline,unroll_2,unroll,31.0,0.5779552458123383,False
workload_2714.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00271728,2953,17,3,21,35,cyclic_512_1,cyclic_512_1,cyclic_64_1,cyclic_1024_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_8_1,cyclic_8_1,block_8_1,block_4_1,pipeline,unroll,unroll,19.0,0.798582865958434,False
workload_2717.cpp,xczu7ev-ffvc1156-2-e,3.33,0.04939722,144,20,1,4,8,cyclic_16_1,cyclic_2_1,cyclic_256_1,cyclic_512_1,block_2_1,cyclic_64_1,cyclic_2_1,block_32_1,block_2_1,block_256_1,cyclic_512_1,cyclic_32_1,cyclic_4_1,complete_1,block_8_1,unroll_2,unroll,pipeline,8.25,0.9320630917190722,False
workload_2718.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0035964,160,24,4,7,9,cyclic_16_1,cyclic_8_1,cyclic_256_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_4_1,block_256_1,block_2_1,block_128_1,block_2_1,block_2_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll,pipeline,11.0,0.9486705966814027,False
workload_2719.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05190138,163,20,1,3,8,cyclic_4_1,block_64_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_256_1,block_2_1,cyclic_2_1,block_256_1,block_4_1,cyclic_2_1,block_8_1,complete_1,cyclic_2_1,unroll_4,unroll,pipeline,8.0,0.9317433632517133,False
workload_2720.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00204795,164,24,6,7,9,cyclic_8_1,cyclic_8_1,block_64_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,block_256_1,cyclic_128_1,block_128_1,block_2_1,cyclic_4_1,complete_1,cyclic_8_1,block_4_1,pipeline_1,unroll,unroll_4,11.5,1.0,True
workload_2721.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05277384,166,20,1,3,8,cyclic_4_1,block_64_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_2_1,block_2_1,block_512_1,block_256_1,block_2_1,cyclic_2_1,block_8_1,complete_1,cyclic_2_1,unroll_4,unroll,pipeline_1,8.0,0.9299036313319583,False
workload_2722.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00227439,166,24,10,8,11,cyclic_16_1,cyclic_512_1,cyclic_64_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,block_128_1,block_2_1,block_8_1,cyclic_8_1,block_8_1,block_4_1,pipeline_1,unroll,unroll,13.25,0.9062509407538506,False
workload_2723.cpp,xczu7ev-ffvc1156-2-e,3.33,0.27074232,167,20,1,4,10,cyclic_16_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,cyclic_64_1,cyclic_4_1,block_256_1,cyclic_2_1,block_256_1,block_2_1,cyclic_512_1,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,unroll,unroll_4,8.75,0.6537666469731255,False
workload_2724.cpp,xczu7ev-ffvc1156-2-e,3.33,0.7055937000000001,174,22,1,2,7,cyclic_16_1,cyclic_512_1,cyclic_128_1,cyclic_8_1,block_2_1,cyclic_4_1,cyclic_4_1,block_2_1,block_2_1,block_256_1,block_2_1,block_8_1,cyclic_2_1,block_8_1,block_4_1,unroll_2,unroll,unroll_4,8.0,0.2916362310778224,False
workload_2725.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0504828,178,19,1,5,17,cyclic_16_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,block_64_1,block_256_1,block_256_1,cyclic_2_1,block_256_1,cyclic_512_1,cyclic_512_1,cyclic_4_1,cyclic_4_1,block_4_1,unroll_2,unroll,pipeline,10.5,0.8775500138807887,False
workload_2726.cpp,xczu7ev-ffvc1156-2-e,3.33,0.7055937000000001,179,21,1,2,7,cyclic_16_1,block_32_1,cyclic_128_1,cyclic_1024_1,block_2_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_2_1,block_16_1,block_2_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll,unroll_4,7.75,0.29393485262871455,False
workload_2727.cpp,xczu7ev-ffvc1156-2-e,3.33,0.1389276,190,20,1,6,16,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_8_1,block_4_1,cyclic_128_1,cyclic_2_1,block_64_1,block_32_1,block_256_1,block_2_1,cyclic_8_1,cyclic_2_1,block_8_1,block_8_1,unroll_2,unroll,unroll_8,10.75,0.7647177638060408,False
workload_2728.cpp,xczu7ev-ffvc1156-2-e,3.33,0.707958,310,19,1,5,18,cyclic_16_1,cyclic_512_1,cyclic_256_1,cyclic_8_1,cyclic_128_1,block_64_1,block_2_1,block_256_1,cyclic_64_1,block_128_1,cyclic_512_1,cyclic_512_1,cyclic_4_1,cyclic_4_1,block_4_1,unroll_2,unroll,unroll_4,10.75,0.2651114365185549,False
workload_2729.cpp,xczu7ev-ffvc1156-2-e,3.33,0.71243352,338,16,1,5,12,cyclic_4_1,cyclic_512_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_64_1,cyclic_16_1,block_256_1,cyclic_2_1,block_256_1,block_2_1,cyclic_512_1,cyclic_2_1,complete_1,block_2_1,unroll_2,unroll,unroll_4,8.5,0.28269018092414466,False
workload_2730.cpp,xczu7ev-ffvc1156-2-e,3.33,0.38480481,347,19,12,23,33,cyclic_16_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,block_64_1,block_2_1,cyclic_8_1,block_512_1,cyclic_128_1,cyclic_512_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,block_4_1,unroll_2,unroll,unroll,21.75,0.3397503861047091,False
workload_2731.cpp,xczu7ev-ffvc1156-2-e,3.33,0.04803858,362,17,1,13,26,cyclic_256_1,block_32_1,cyclic_256_1,block_128_1,cyclic_2_1,cyclic_16_1,block_256_1,block_256_1,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_8_1,complete_1,block_4_1,unroll_16,unroll,pipeline,14.25,0.817577449633971,False
workload_2732.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00248418,517,15,14,19,36,cyclic_512_1,cyclic_8_1,block_4_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_256_1,cyclic_16_1,block_256_1,block_4_1,cyclic_64_1,cyclic_2_1,complete_1,cyclic_8_1,pipeline,unroll,pipeline_1,21.0,0.7634866266403196,False
workload_2733.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00270063,651,18,14,14,25,cyclic_256_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,block_64_1,block_512_1,block_256_1,cyclic_512_1,cyclic_8_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll,pipeline_1,17.75,0.8211703999604876,False
workload_2734.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00184815,665,18,14,18,28,cyclic_256_1,cyclic_512_1,cyclic_256_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,block_512_1,block_64_1,cyclic_64_1,block_128_1,cyclic_512_1,cyclic_8_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll,unroll_4,19.5,0.7906706738116711,False
workload_2735.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00140526,701,16,29,25,35,cyclic_256_1,cyclic_512_1,cyclic_256_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,block_512_1,block_2_1,cyclic_64_1,block_128_1,cyclic_512_1,block_2_1,complete_1,complete_1,block_4_1,pipeline_1,unroll,unroll_4,26.25,0.676602907535309,False
workload_2736.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06644682,704,15,1,10,36,cyclic_512_1,block_16_1,block_4_1,cyclic_1024_1,block_2_1,block_64_1,cyclic_8_1,block_256_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll,pipeline,15.5,0.765417242996914,False
workload_2737.cpp,xczu7ev-ffvc1156-2-e,3.33,0.72298296,767,14,1,19,37,cyclic_512_1,cyclic_512_1,cyclic_128_1,cyclic_8_1,cyclic_64_1,cyclic_64_1,cyclic_16_1,block_2_1,cyclic_2_1,block_64_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,block_2_1,unroll_2,unroll,unroll_4,17.75,0.19744515821545905,False
workload_2738.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,810,24,5,20,55,cyclic_512_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_4_1,block_128_1,block_2_1,block_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_128_1,cyclic_4_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,26.0,0.682093962400078,False
workload_2739.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,843,45,5,26,40,cyclic_16_1,cyclic_512_1,cyclic_128_1,cyclic_8_1,block_4_1,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_512_1,cyclic_2_1,complete_1,block_4_1,unroll_2,unroll_2,pipeline,29.0,0.6345423782241499,False
workload_2740.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00225774,883,14,29,22,32,cyclic_256_1,cyclic_512_1,block_4_1,cyclic_1024_1,cyclic_64_1,cyclic_64_1,block_512_1,block_256_1,block_2_1,block_256_1,block_2_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,block_8_1,pipeline_1,unroll,unroll_8,24.25,0.7083386722618898,False
workload_2741.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0675323999999999,1121,17,1,6,18,cyclic_256_1,block_32_1,cyclic_128_1,cyclic_1024_1,block_2_1,cyclic_16_1,cyclic_8_1,block_256_1,cyclic_2_1,cyclic_128_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll,pipeline,10.5,0.8528656335375437,False
workload_2742.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00117216,1201,14,29,31,41,cyclic_256_1,cyclic_8_1,cyclic_256_1,cyclic_8_1,cyclic_128_1,cyclic_256_1,cyclic_2_1,block_256_1,cyclic_128_1,block_128_1,block_2_1,block_2_1,cyclic_8_1,complete_1,block_4_1,pipeline,unroll,pipeline,28.75,0.6372655385756849,False
workload_2743.cpp,xczu7ev-ffvc1156-2-e,3.33,0.28661976,1235,15,1,9,30,cyclic_256_1,cyclic_512_1,block_1024_1,cyclic_8_1,block_4_1,block_64_1,block_512_1,block_64_1,block_2_1,block_256_1,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll,unroll_4,13.75,0.551714206240398,False
workload_2744.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0661471199999999,1333,14,1,9,21,cyclic_256_1,block_32_1,block_4_1,cyclic_1024_1,cyclic_64_1,cyclic_64_1,block_512_1,block_256_1,cyclic_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll,pipeline,11.25,0.8351927009250911,False
workload_2745.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00356976,1522,15,3,11,21,cyclic_256_1,cyclic_8_1,block_4_1,cyclic_8_1,block_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,block_2_1,cyclic_16_1,block_8_1,block_4_1,block_2_1,pipeline,unroll,unroll_4,12.5,0.9190886342830417,False
workload_2746.cpp,xczu7ev-ffvc1156-2-e,3.33,4.329e-05,2040,27,11,37,60,cyclic_16_1,cyclic_512_1,cyclic_256_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,block_2_1,block_64_1,block_2_1,block_2_1,cyclic_2_1,block_8_1,block_4_1,pipeline,unroll_2,unroll,33.75,0.5006760674682705,False
workload_2748.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,2929,35,2,22,64,cyclic_256_1,cyclic_512_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_4_1,block_256_1,block_2_1,cyclic_2_1,block_64_1,block_4_1,block_8_1,cyclic_2_1,complete_1,block_2_1,unroll_2,unroll_2,unroll_4,30.75,0.5853183709493992,False
workload_2749.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00271728,3038,17,3,21,35,cyclic_512_1,cyclic_512_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_2_1,block_256_1,cyclic_2_1,block_256_1,block_2_1,cyclic_512_1,cyclic_8_1,block_8_1,block_4_1,pipeline,unroll,pipeline_1,19.0,0.798582865958434,False
workload_2750.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,3062,44,11,58,78,cyclic_4_1,cyclic_512_1,cyclic_128_1,cyclic_1024_1,block_2_1,cyclic_64_1,cyclic_2_1,block_128_1,cyclic_2_1,block_16_1,block_2_1,cyclic_128_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,unroll_2,unroll_8,47.75,0.21283533297423032,False
workload_2751.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00422244,3226,15,3,30,56,cyclic_512_1,cyclic_512_1,block_4_1,cyclic_8_1,block_2_1,block_128_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_8_1,cyclic_8_1,block_8_1,block_4_1,pipeline,unroll,unroll,26.0,0.6775929951284216,False
workload_2757.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0035964,158,24,4,7,9,cyclic_16_1,cyclic_8_1,cyclic_256_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,block_2_1,block_128_1,block_2_1,block_2_1,cyclic_2_1,complete_1,block_4_1,pipeline,unroll,unroll,11.0,0.9486705966814027,False
workload_2758.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00290043,159,21,6,7,9,cyclic_8_1,block_32_1,block_64_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,block_256_1,cyclic_128_1,block_128_1,block_2_1,block_2_1,complete_1,cyclic_8_1,block_4_1,pipeline_1,unroll,pipeline,10.75,0.9546260164205388,False
workload_2759.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00204795,160,24,6,7,9,cyclic_8_1,cyclic_8_1,block_16_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,block_256_1,cyclic_128_1,block_128_1,block_2_1,cyclic_4_1,complete_1,cyclic_8_1,block_4_1,pipeline_1,unroll,unroll_4,11.5,1.0,True
workload_2760.cpp,xczu7ev-ffvc1156-2-e,3.33,0.1794204,163,19,1,3,7,cyclic_8_1,block_32_1,cyclic_128_1,cyclic_1024_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_2_1,block_128_1,block_4_1,cyclic_8_1,cyclic_2_1,complete_1,block_4_1,unroll_2,unroll,unroll_4,7.5,0.7773282202702941,False
workload_2761.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0024642,173,20,10,12,15,cyclic_16_1,cyclic_2_1,cyclic_256_1,cyclic_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_128_1,block_256_1,cyclic_512_1,block_8_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,unroll,pipeline,14.25,0.8865960505543024,False
workload_2762.cpp,xczu7ev-ffvc1156-2-e,3.33,0.27074232,176,20,1,4,18,cyclic_16_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,block_64_1,cyclic_4_1,block_64_1,block_2_1,block_256_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,unroll,unroll_4,10.75,0.6205071548016281,False
workload_2763.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052946999999999,184,20,3,7,9,cyclic_16_1,cyclic_512_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_512_1,cyclic_2_1,cyclic_4_1,block_4_1,pipeline,unroll,pipeline,9.75,0.9736953831932391,False
workload_2764.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052946999999999,185,20,3,7,9,cyclic_16_1,cyclic_512_1,block_4_1,cyclic_8_1,block_4_1,cyclic_64_1,block_512_1,block_256_1,block_2_1,block_256_1,block_2_1,cyclic_512_1,cyclic_4_1,complete_1,block_8_1,pipeline,unroll,unroll_4,9.75,0.9736953831932391,False
workload_2768.cpp,xczu7ev-ffvc1156-2-e,3.33,0.70516746,270,22,1,3,7,cyclic_16_1,cyclic_8_1,block_64_1,cyclic_8_1,block_2_1,cyclic_4_1,block_4_1,block_64_1,block_2_1,block_256_1,block_2_1,block_2_1,cyclic_2_1,block_4_1,block_2_1,unroll_2,unroll,unroll_8,8.25,0.28960737259326164,False
workload_2769.cpp,xczu7ev-ffvc1156-2-e,3.33,0.70731864,295,19,1,5,12,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_8_1,cyclic_128_1,cyclic_64_1,block_2_1,block_256_1,block_512_1,block_64_1,cyclic_512_1,cyclic_512_1,cyclic_4_1,cyclic_4_1,block_4_1,unroll_2,unroll,unroll_4,9.25,0.2791136514718242,False
workload_2770.cpp,xczu7ev-ffvc1156-2-e,3.33,0.04806522,396,17,1,13,26,cyclic_256_1,block_32_1,cyclic_256_1,block_128_1,cyclic_2_1,cyclic_16_1,block_256_1,block_256_1,cyclic_2_1,block_256_1,block_2_1,block_2_1,block_8_1,complete_1,block_2_1,unroll_16,unroll,pipeline,14.25,0.8175305875041708,False
workload_2771.cpp,xczu7ev-ffvc1156-2-e,3.33,0.25816158,418,17,3,15,37,cyclic_256_1,cyclic_8_1,cyclic_256_1,block_128_1,cyclic_2_1,cyclic_16_1,block_256_1,block_256_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,block_8_1,complete_1,block_4_1,unroll_16,unroll,unroll_4,18.0,0.49562649563286654,False
workload_2772.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00357642,584,15,7,15,32,cyclic_512_1,cyclic_8_1,cyclic_256_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_256_1,block_2_1,block_512_1,cyclic_128_1,block_2_1,block_2_1,cyclic_8_1,block_8_1,block_4_1,pipeline,unroll,pipeline,17.25,0.829245170302517,False
