Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,Area,Weight,is_pareto
workload_2454.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23890618,41,1,1,1,2,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,pipeline,unroll_64,unroll,1.25,0.9932008628764711,False
workload_2455.cpp,xczu7ev-ffvc1156-2-e,3.33,18.27771066,49,6,1,1,2,cyclic_32_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,pipeline,unroll_64,unroll,2.5,0.9072582394305325,False
workload_2456.cpp,xczu7ev-ffvc1156-2-e,3.33,9.16693722,105,1,1,4,6,cyclic_256_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline,unroll_32,unroll,3.0,0.9499609015882611,False
workload_2457.cpp,xczu7ev-ffvc1156-2-e,3.33,10.86454458,154,1,1,4,6,cyclic_256_1,cyclic_8_1,complete_1,pipeline_1,pipeline,pipeline,unroll_64,unroll,3.0,0.942269680570268,False
workload_2458.cpp,xczu7ev-ffvc1156-2-e,3.33,5.54453991,376,1,2,2,29,cyclic_4_1,cyclic_64_1,complete_1,unroll_16,pipeline,pipeline,pipeline,unroll,8.5,0.8397605280611677,False
workload_2459.cpp,xczu7ev-ffvc1156-2-e,3.33,5.54453991,376,1,2,2,29,cyclic_4_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,pipeline,pipeline,unroll,8.5,0.8397605280611677,False
workload_2460.cpp,xczu7ev-ffvc1156-2-e,3.33,5.54453991,379,1,2,2,29,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,pipeline,pipeline,pipeline,pipeline,8.5,0.8397605280611677,False
workload_2461.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,388,1,27,24,48,cyclic_128_1,cyclic_64_1,complete_1,pipeline_1,unroll_2,pipeline,pipeline,unroll,25.0,1.0,True
workload_2462.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,388,1,27,24,48,cyclic_64_1,block_16_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2463.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,388,1,27,24,48,cyclic_256_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline,pipeline,unroll,25.0,1.0,True
workload_2464.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,388,1,27,24,48,cyclic_64_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2465.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,388,1,27,24,48,cyclic_128_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2466.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,388,1,27,24,48,cyclic_16_1,block_8_1,complete_1,unroll_4,unroll_2,pipeline,pipeline,pipeline,25.0,1.0,True
workload_2467.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,391,1,27,24,48,cyclic_64_1,block_8_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2468.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,391,1,27,24,48,cyclic_16_1,block_8_1,complete_1,unroll_4,pipeline_1,pipeline,pipeline,pipeline,25.0,1.0,True
workload_2469.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,391,1,27,24,48,cyclic_16_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline,pipeline,pipeline,25.0,1.0,True
workload_2470.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,394,1,27,24,48,cyclic_64_1,cyclic_64_1,complete_1,unroll_4,unroll_4,pipeline,pipeline,unroll,25.0,1.0,True
workload_2471.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,394,1,27,24,48,cyclic_16_1,block_128_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2472.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,397,1,27,24,48,cyclic_256_1,block_32_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,pipeline,25.0,1.0,True
workload_2473.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,397,1,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline,unroll,15.0,0.7250658341589845,False
workload_2474.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,405,1,1,5,29,cyclic_8_1,block_16_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline,unroll,9.0,0.8361845886794458,False
workload_2475.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,405,1,1,2,28,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,unroll,8.0,1.0,True
workload_2476.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,405,1,11,12,36,cyclic_256_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline,pipeline,unroll,15.0,0.7250658341589845,False
workload_2477.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,414,1,1,2,28,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline,unroll,8.0,1.0,True
workload_2478.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,414,1,1,2,28,cyclic_4_1,cyclic_64_1,complete_1,pipeline,pipeline_1,pipeline,pipeline,pipeline,8.0,1.0,True
workload_2479.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,414,1,1,5,29,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline,pipeline,unroll,9.0,0.8361845886794458,False
workload_2480.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,414,1,1,2,28,cyclic_4_1,cyclic_64_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline,pipeline,8.0,1.0,True
workload_2481.cpp,xczu7ev-ffvc1156-2-e,3.33,4.61022183,429,1,1,2,29,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline,pipeline,pipeline,8.25,0.8477515823603506,False
workload_2482.cpp,xczu7ev-ffvc1156-2-e,3.33,5.46270183,446,1,1,2,26,cyclic_2_1,block_8_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,pipeline,7.5,1.0,True
workload_2483.cpp,xczu7ev-ffvc1156-2-e,3.33,11.24336538,35,1,1,1,1,cyclic_4_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll,1.0,0.9763406664876474,False
workload_2484.cpp,xczu7ev-ffvc1156-2-e,3.33,8.2939977,35,1,1,1,1,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,pipeline,pipeline,unroll_32,unroll,1.0,1.0,True
workload_2485.cpp,xczu7ev-ffvc1156-2-e,3.33,9.16693722,60,1,1,2,3,cyclic_128_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline,unroll_32,unroll,1.75,0.9778334373885245,False
workload_2486.cpp,xczu7ev-ffvc1156-2-e,3.33,9.111845700000002,186,1,1,5,8,cyclic_256_1,cyclic_64_1,complete_1,unroll_4,pipeline_1,pipeline,unroll_64,unroll,3.75,0.9335797956537591,False
workload_2487.cpp,xczu7ev-ffvc1156-2-e,3.33,5.54453991,377,1,2,2,29,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,pipeline,pipeline,pipeline,unroll,8.5,0.8397605280611677,False
workload_2488.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,392,1,27,24,48,cyclic_64_1,block_8_1,complete_1,unroll_4,pipeline,pipeline,pipeline,unroll,25.0,1.0,True
workload_2489.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,392,1,27,24,48,cyclic_16_1,block_128_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,unroll,25.0,1.0,True
workload_2490.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,392,1,27,24,48,cyclic_64_1,cyclic_64_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2491.cpp,xczu7ev-ffvc1156-2-e,3.33,5.564999429999999,395,2,3,4,33,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,pipeline,pipeline_1,pipeline,unroll,10.5,0.8014952759180884,False
workload_2492.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,399,1,27,24,48,cyclic_64_1,block_8_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,unroll,25.0,1.0,True
workload_2493.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,399,1,27,24,48,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,unroll_2,pipeline,pipeline,unroll,25.0,1.0,True
workload_2494.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,402,1,27,24,48,cyclic_256_1,block_16_1,complete_1,unroll_4,pipeline,pipeline,pipeline,unroll,25.0,1.0,True
workload_2495.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,402,1,27,24,48,cyclic_16_1,block_32_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,pipeline,25.0,1.0,True
workload_2496.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,402,1,27,24,48,cyclic_128_1,block_8_1,complete_1,unroll_8,unroll_2,pipeline_1,pipeline,pipeline,25.0,1.0,True
workload_2497.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,402,1,27,24,48,cyclic_128_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline,pipeline,unroll,25.0,1.0,True
workload_2498.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,402,1,27,24,48,cyclic_64_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline,pipeline,unroll,25.0,1.0,True
workload_2499.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,405,1,27,24,48,cyclic_64_1,cyclic_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2500.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,405,1,11,12,36,cyclic_256_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline,pipeline,pipeline,15.0,0.7250658341589845,False
workload_2501.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,413,1,11,12,36,cyclic_256_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline,pipeline,unroll,15.0,0.7250658341589845,False
workload_2502.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,417,1,20,18,44,cyclic_256_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline,pipeline,unroll,20.75,0.6269181457980214,False
workload_2503.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,417,1,1,2,28,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll,8.0,1.0,True
workload_2504.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,420,1,1,2,28,cyclic_4_1,block_16_1,complete_1,unroll_4,pipeline_1,pipeline,pipeline,unroll,8.0,1.0,True
workload_2505.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,420,1,1,5,29,cyclic_8_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline,pipeline,unroll,9.0,0.8361845886794458,False
workload_2506.cpp,xczu7ev-ffvc1156-2-e,3.33,9.111845700000002,432,1,1,7,11,cyclic_512_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline,unroll_64,unroll,5.0,0.9062269603261945,False
workload_2507.cpp,xczu7ev-ffvc1156-2-e,3.33,4.17375207,432,2,1,2,29,cyclic_4_1,block_4_1,complete_1,unroll_4,unroll_2,pipeline,pipeline,unroll,8.5,0.8443532007042336,False
workload_2508.cpp,xczu7ev-ffvc1156-2-e,3.33,5.46270183,457,1,1,2,26,cyclic_2_1,cyclic_64_1,complete_1,unroll_4,unroll_4,pipeline,pipeline,pipeline,7.5,1.0,True
workload_2513.cpp,xczu7ev-ffvc1156-2-e,3.33,8.2939977,35,1,1,1,1,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,pipeline,pipeline,unroll_32,pipeline,1.0,1.0,True
workload_2514.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23892283,35,1,1,1,2,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,pipeline,pipeline,unroll_64,unroll,1.25,0.9932008020567121,False
workload_2515.cpp,xczu7ev-ffvc1156-2-e,3.33,8.2939977,35,3,1,1,1,cyclic_16_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,pipeline,unroll_32,unroll,1.5,0.9873716339044821,False
workload_2516.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23890618,38,1,1,1,2,cyclic_8_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,pipeline,unroll_64,unroll,1.25,0.9932008628764711,False
workload_2517.cpp,xczu7ev-ffvc1156-2-e,3.33,18.27771066,41,5,1,1,2,cyclic_32_1,cyclic_4_1,complete_1,unroll_16,pipeline,pipeline,unroll_64,unroll,2.25,0.9106134438899868,False
workload_2518.cpp,xczu7ev-ffvc1156-2-e,3.33,10.9196361,102,1,1,4,6,cyclic_256_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline,unroll_32,pipeline,3.0,0.942003825404961,False
workload_2519.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,364,1,27,24,48,cyclic_64_1,block_32_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,pipeline,25.0,1.0,True
workload_2520.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,364,1,27,24,48,cyclic_64_1,cyclic_64_1,complete_1,pipeline_1,unroll_2,pipeline,pipeline,unroll,25.0,1.0,True
workload_2521.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,364,1,27,24,48,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2522.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,383,1,1,2,28,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,unroll,8.0,1.0,True
workload_2523.cpp,xczu7ev-ffvc1156-2-e,3.33,4.153292550000001,386,1,41,34,60,cyclic_64_1,block_4_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,pipeline,34.0,0.3259195869345358,False
workload_2524.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,386,1,27,24,48,cyclic_64_1,block_16_1,complete_1,unroll_4,unroll_2,pipeline,pipeline,unroll,25.0,1.0,True
workload_2525.cpp,xczu7ev-ffvc1156-2-e,3.33,5.99464935,386,3,6,7,37,cyclic_8_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,pipeline,pipeline,unroll,13.25,0.7491766049958409,False
workload_2526.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,389,1,27,24,48,cyclic_64_1,block_16_1,complete_1,unroll_4,pipeline_1,pipeline,pipeline,unroll,25.0,1.0,True
workload_2527.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,389,1,27,24,48,cyclic_16_1,block_8_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,pipeline,25.0,1.0,True
workload_2528.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,392,1,27,24,48,cyclic_32_1,block_8_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline,pipeline,25.0,1.0,True
workload_2529.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,392,1,27,24,48,cyclic_64_1,block_16_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2530.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,392,1,27,24,48,cyclic_64_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2531.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,405,1,11,12,36,cyclic_256_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline,pipeline,pipeline,15.0,0.7250658341589845,False
workload_2532.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,405,1,11,12,36,cyclic_64_1,cyclic_4_1,complete_1,unroll_4,pipeline,pipeline,pipeline,pipeline,15.0,0.7250658341589845,False
workload_2533.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,408,1,1,2,28,cyclic_4_1,cyclic_64_1,complete_1,pipeline,pipeline_1,pipeline,pipeline,unroll,8.0,1.0,True
workload_2534.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,411,1,1,2,28,cyclic_4_1,block_16_1,complete_1,unroll_4,pipeline,pipeline,pipeline,unroll,8.0,1.0,True
workload_2535.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,411,1,1,2,28,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,unroll_2,pipeline,pipeline,unroll,8.0,1.0,True
workload_2536.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,411,1,1,2,28,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline,pipeline,pipeline,unroll,8.0,1.0,True
workload_2537.cpp,xczu7ev-ffvc1156-2-e,3.33,5.46270183,418,1,1,2,26,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,unroll,7.5,1.0,True
workload_2539.cpp,xczu7ev-ffvc1156-2-e,3.33,10.85772474,2424,1,1,1,2,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline,unroll_64,unroll,1.25,0.9769945568907867,False
workload_2540.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23890618,2424,3,1,1,2,cyclic_4_1,block_16_1,complete_1,unroll_16,pipeline,pipeline,unroll_64,unroll,1.75,0.9819052987061111,False
workload_2541.cpp,xczu7ev-ffvc1156-2-e,3.33,7.80243642,2424,1,1,1,3,cyclic_64_1,cyclic_8_1,complete_1,unroll_16,pipeline,pipeline,unroll_64,unroll,1.5,1.0,True
workload_2542.cpp,xczu7ev-ffvc1156-2-e,3.33,10.87136442,2424,3,1,1,2,cyclic_16_1,cyclic_4_1,complete_1,pipeline,pipeline_1,pipeline,unroll_64,unroll,1.75,0.9684159988135073,False
workload_2543.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,2424,1,1,2,28,cyclic_4_1,block_16_1,complete_1,unroll_4,unroll_2,pipeline,pipeline,unroll,8.0,1.0,True
workload_2544.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,pipeline,pipeline,unroll,25.0,1.0,True
workload_2545.cpp,xczu7ev-ffvc1156-2-e,3.33,5.46270183,2424,1,1,2,26,cyclic_2_1,block_256_1,complete_1,pipeline_1,pipeline,pipeline,pipeline,unroll,7.5,1.0,True
workload_2546.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,2424,1,1,2,28,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline,unroll,8.0,1.0,True
workload_2547.cpp,xczu7ev-ffvc1156-2-e,3.33,9.16693722,2424,1,1,1,2,cyclic_64_1,block_8_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_32,unroll,1.25,0.9886127496675947,False
workload_2548.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,2424,1,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline,unroll,15.0,0.7250658341589845,False
workload_2549.cpp,xczu7ev-ffvc1156-2-e,3.33,11.0229993,2424,1,1,1,1,cyclic_4_1,block_2_1,complete_1,unroll_4,pipeline,pipeline,unroll_16,unroll,1.0,0.9780975129888492,False
workload_2550.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline,pipeline,25.0,1.0,True
workload_2551.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,2424,1,11,12,36,cyclic_64_1,cyclic_4_1,complete_1,pipeline,pipeline,pipeline,pipeline,pipeline,15.0,0.7250658341589845,False
workload_2552.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_64_1,cyclic_64_1,complete_1,unroll_4,unroll_4,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2553.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_64_1,block_16_1,complete_1,pipeline_1,pipeline_1,pipeline,pipeline,unroll,25.0,1.0,True
workload_2554.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,2424,1,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline,unroll,15.0,0.7250658341589845,False
workload_2555.cpp,xczu7ev-ffvc1156-2-e,3.33,6.43111911,2424,1,3,4,34,cyclic_4_1,cyclic_2_1,complete_1,unroll_16,pipeline,pipeline,pipeline,pipeline,10.5,0.7985517145309439,False
workload_2556.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,2424,1,1,2,28,cyclic_4_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline,pipeline,unroll,8.0,1.0,True
workload_2557.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,pipeline,pipeline,unroll,25.0,1.0,True
workload_2558.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,2424,1,1,2,28,cyclic_4_1,cyclic_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,unroll,8.0,1.0,True
workload_2559.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2560.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_256_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline,pipeline,pipeline,25.0,1.0,True
workload_2561.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_16_1,block_32_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline,unroll,25.0,1.0,True
workload_2562.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_128_1,block_16_1,complete_1,unroll_4,pipeline,pipeline,pipeline,unroll,25.0,1.0,True
workload_2563.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_64_1,block_16_1,complete_1,unroll_4,pipeline,pipeline,pipeline,unroll,25.0,1.0,True
workload_2565.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_256_1,block_16_1,complete_1,unroll_4,pipeline_1,pipeline,pipeline,unroll,25.0,1.0,True
workload_2566.cpp,xczu7ev-ffvc1156-2-e,3.33,3.74410215,2424,1,1,2,29,cyclic_4_1,cyclic_4_1,complete_1,pipeline,unroll_2,pipeline_1,pipeline,pipeline,8.25,0.8506020195585229,False
workload_2567.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,1,27,24,48,cyclic_64_1,block_8_1,complete_1,unroll_4,pipeline,pipeline,pipeline,pipeline,25.0,1.0,True
workload_2568.cpp,xczu7ev-ffvc1156-2-e,3.33,5.54453991,2424,1,2,2,29,cyclic_8_1,block_8_1,complete_1,unroll_16,pipeline_1,pipeline,pipeline,unroll,8.5,0.8397605280611677,False
workload_2569.cpp,xcu200-fsgd2104-2-e,10.0,154.79298,57,1,1,1,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_4,pipeline,1.0,0.26405184731742326,False
workload_2570.cpp,xcu200-fsgd2104-2-e,10.0,33.18533,65,1,1,1,1,block_8_1,block_8_1,complete_1,unroll_16,pipeline,unroll_32,unroll_8,unroll,1.0,0.8759446537035311,False
workload_2571.cpp,xcu200-fsgd2104-2-e,10.0,65.87394,91,1,1,1,1,block_128_1,block_2_1,complete_1,unroll_2,pipeline,unroll_4,unroll_2,unroll,1.0,0.6669615156047883,False
workload_2572.cpp,xcu200-fsgd2104-2-e,10.0,139.39458,124,1,1,1,1,block_8_1,block_2_1,complete_1,unroll_2,unroll_64,unroll_8,unroll_8,unroll,1.0,0.3164912832490034,False
workload_2573.cpp,xcu200-fsgd2104-2-e,10.0,142.05122,135,1,1,1,1,block_2_1,cyclic_128_1,complete_1,unroll_8,unroll_8,unroll_8,unroll_32,pipeline,1.0,0.30692577765606976,False
workload_2574.cpp,xcu200-fsgd2104-2-e,10.0,32.17666,64,1,1,1,1,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline,pipeline_1,unroll_32,pipeline,1.0,0.8829136477982461,False
workload_2575.cpp,xcu200-fsgd2104-2-e,10.0,32.33989,91,1,1,1,1,cyclic_64_1,block_16_1,complete_1,pipeline,pipeline,unroll_2,unroll_32,pipeline_1,1.0,0.8817837637126559,False
workload_2576.cpp,xcu200-fsgd2104-2-e,10.0,50.28357,182,1,1,1,2,block_4_1,block_64_1,complete_1,pipeline,unroll_32,unroll_16,unroll_32,unroll,1.25,0.758454717805638,False
workload_2577.cpp,xcu200-fsgd2104-2-e,10.0,143.17666,207,1,1,1,1,cyclic_128_1,cyclic_16_1,complete_1,unroll_16,unroll_2,unroll_8,unroll_64,pipeline_1,1.0,0.30293868709779426,False
workload_2578.cpp,xcu200-fsgd2104-2-e,10.0,258.30405,94,1,1,1,1,cyclic_128_1,block_16_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll,1.0,0.10000000000000003,False
workload_2579.cpp,xcu200-fsgd2104-2-e,10.0,136.95077,119,1,1,1,4,block_16_1,block_4_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_64,pipeline,1.75,0.31938230382042504,False
workload_2580.cpp,xcu200-fsgd2104-2-e,10.0,138.42821,66,1,1,1,1,block_8_1,block_2_1,complete_1,unroll_16,unroll_8,unroll_32,unroll_16,pipeline,1.0,0.32002440471380417,False
workload_2581.cpp,xcu200-fsgd2104-2-e,10.0,137.30181,128,1,1,1,6,block_16_1,cyclic_16_1,complete_1,unroll_4,unroll_64,unroll_16,unroll_16,pipeline,2.25,0.3084414306164801,False
workload_2582.cpp,xcu200-fsgd2104-2-e,10.0,43.63013,63,1,1,1,1,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_64,unroll_8,unroll,1.0,0.8056122262620374,False
workload_2583.cpp,xcu200-fsgd2104-2-e,10.0,147.44069,195,1,1,1,7,block_32_1,block_4_1,complete_1,pipeline_1,unroll_64,unroll_32,unroll_4,pipeline_1,2.5,0.2696682273212748,False
workload_2584.cpp,xcu200-fsgd2104-2-e,10.0,137.09573,348,1,1,1,8,block_32_1,block_64_1,complete_1,unroll_8,unroll_64,pipeline_1,unroll_32,pipeline,2.75,0.29730849525042335,False
workload_2585.cpp,xcu200-fsgd2104-2-e,10.0,147.91685,64,1,1,1,1,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_16,unroll_32,unroll_2,pipeline_1,1.0,0.2865713541181135,False
