Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Area,Weight,is_pareto
workload_3312.cpp,xcu200-fsgd2104-2-e,10.0,2906.00517,1039,2,1,2,5,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_1,block_2_1,block_8_1,block_8_1,complete_1,cyclic_2_1,block_4_1,unroll_64,pipeline,unroll_8,pipeline,unroll_4,pipeline,unroll_2,unroll_2,pipeline,2.5,0.9301104483197334,False
workload_3314.cpp,xcu200-fsgd2104-2-e,10.0,2207.71905,726,2,1,2,4,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,complete_1,cyclic_2_1,block_4_1,pipeline,pipeline_1,unroll_8,unroll_2,pipeline,pipeline,unroll,unroll_4,pipeline,2.25,0.9577392510886826,False
workload_3315.cpp,xcu200-fsgd2104-2-e,10.0,5235.63969,303,4,1,1,3,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,block_8_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_8,unroll_2,unroll_2,pipeline,unroll_4,unroll,unroll_2,pipeline_1,2.25,0.8747450178980719,False
workload_3316.cpp,xcu200-fsgd2104-2-e,10.0,28561.36641,415,2,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_2_2,block_2_1,block_8_1,complete_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_8,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,1.75,0.28343297123536004,False
workload_3317.cpp,xcu200-fsgd2104-2-e,10.0,6586.50689,565,3,1,1,4,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,complete_1,block_8_1,complete_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_8,unroll,unroll_4,unroll_4,unroll,unroll_4,pipeline_1,2.25,0.8381244078827109,False
workload_3318.cpp,xcu200-fsgd2104-2-e,10.0,15427.63601,189,3,1,1,3,cyclic_16_1,cyclic_4_1,cyclic_32_1,complete_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline,unroll_4,unroll_2,unroll,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,2.0,0.5781562907711006,False
workload_3319.cpp,xcu200-fsgd2104-2-e,10.0,3072.79425,670,2,1,2,3,cyclic_16_1,cyclic_4_1,cyclic_2_1,block_8_1,block_2_1,block_8_1,block_8_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_4,pipeline_1,2.0,0.9400352880783115,False
workload_3320.cpp,xcu200-fsgd2104-2-e,10.0,1861.63269,413,2,1,1,4,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,block_8_1,complete_1,block_4_1,block_4_1,unroll_32,pipeline,unroll_8,unroll,unroll_4,pipeline,unroll_2,unroll_2,unroll,2.0,0.9752674752645265,False
workload_3321.cpp,xcu200-fsgd2104-2-e,10.0,7579.21349,281,2,1,1,3,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,unroll_32,unroll_2,unroll_8,unroll_2,pipeline,unroll_4,unroll_2,unroll_2,unroll,1.75,0.820216646813576,False
workload_3322.cpp,xcu200-fsgd2104-2-e,10.0,6465.89505,432,3,1,1,4,cyclic_2_1,block_16_1,block_32_1,cyclic_4_1,block_4_1,complete_1,block_2_1,block_2_1,block_2_1,cyclic_4_1,unroll_64,unroll_2,unroll_2,pipeline,unroll_4,unroll_4,unroll,unroll_4,pipeline_1,2.25,0.8416107776655322,False
workload_3323.cpp,xcu200-fsgd2104-2-e,10.0,5579.21217,118,3,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_8_1,complete_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,unroll_2,pipeline,unroll_4,unroll_4,unroll,unroll_2,pipeline,1.5,0.8911186842154257,False
workload_3324.cpp,xcu200-fsgd2104-2-e,10.0,12783.57585,1229,3,1,1,5,cyclic_2_1,cyclic_4_1,block_4_1,complete_1,block_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_2_1,unroll_64,unroll_2,unroll_2,pipeline,pipeline,unroll_8,unroll_2,unroll_2,unroll,2.5,0.6473326318731986,False
workload_3325.cpp,xcu200-fsgd2104-2-e,10.0,2207.56929,487,3,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_2,unroll,2.0,0.9667444572928385,False
workload_3326.cpp,xcu200-fsgd2104-2-e,10.0,2218.20865,858,3,1,2,3,block_4_1,cyclic_4_1,block_2_1,complete_1,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_4,unroll_4,unroll,unroll_2,pipeline_1,2.25,0.9574812608317536,False
workload_3327.cpp,xcu200-fsgd2104-2-e,10.0,11390.32645,189,3,1,1,2,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_2_2,block_4_1,cyclic_2_1,block_8_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,pipeline,unroll_2,unroll_2,pipeline_1,1.75,0.6981961938574612,False
workload_3329.cpp,xcu200-fsgd2104-2-e,10.0,4380.59969,888,3,3,2,5,block_4_1,cyclic_4_1,block_2_1,cyclic_2_2,complete_1,block_8_1,block_8_1,block_2_1,block_8_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_2,pipeline_1,3.25,0.8583661214495735,False
workload_3330.cpp,xcu200-fsgd2104-2-e,10.0,2218.20865,865,3,1,2,3,block_4_1,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,complete_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_4,unroll,unroll_2,unroll,2.25,0.9574812608317536,False
workload_3331.cpp,xcu200-fsgd2104-2-e,10.0,2380.73793,460,5,1,1,2,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_8_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,2.25,0.9533498399933155,False
workload_3334.cpp,xcu200-fsgd2104-2-e,10.0,17299.33761,167,3,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline,unroll_4,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,1.75,0.5290242142337723,False
workload_3335.cpp,xcu200-fsgd2104-2-e,10.0,1610.00517,611,2,1,3,6,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_2,block_2_1,cyclic_2_1,block_8_1,block_8_1,block_2_1,cyclic_4_1,unroll_64,pipeline,unroll_8,unroll,pipeline,pipeline,unroll_2,unroll_2,unroll_32,3.0,0.9223924456522044,False
workload_3336.cpp,xcu200-fsgd2104-2-e,10.0,2380.73793,470,6,1,1,2,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,block_8_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,2.5,0.9437997594978531,False
workload_3337.cpp,xcu200-fsgd2104-2-e,10.0,1861.62625,635,3,1,2,5,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_2,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_8,unroll,unroll_4,pipeline,unroll,unroll_2,unroll,2.75,0.9400514308259145,False
workload_3338.cpp,xcu200-fsgd2104-2-e,10.0,6969.39969,1050,3,1,3,4,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_64,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,unroll,2.75,0.8079086693784159,False
workload_3339.cpp,xcu200-fsgd2104-2-e,10.0,6298.12289,287,3,1,1,3,cyclic_2_1,block_16_1,block_4_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_64,unroll_2,unroll_2,pipeline,unroll_4,unroll_4,unroll,unroll_4,pipeline_1,2.0,0.855137432520048,False
workload_3340.cpp,xcu200-fsgd2104-2-e,10.0,2202.42001,543,3,1,1,3,cyclic_16_1,cyclic_16_1,cyclic_32_1,cyclic_2_2,block_2_1,block_8_1,block_8_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,pipeline,unroll_2,unroll_2,unroll,2.0,0.9668839251057253,False
workload_3342.cpp,xcu200-fsgd2104-2-e,10.0,7113.91301,1087,3,14,4,8,block_4_1,cyclic_16_1,block_2_1,cyclic_2_2,complete_1,block_8_1,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline,unroll_2,unroll_2,unroll,7.25,0.5938247687290291,False
workload_3343.cpp,xcu200-fsgd2104-2-e,10.0,1861.62625,427,3,1,1,4,cyclic_2_1,block_16_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline_1,unroll_4,unroll,unroll_2,pipeline_1,2.25,0.9655989664770931,False
workload_3344.cpp,xcu200-fsgd2104-2-e,10.0,3708.27201,441,2,1,1,4,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_2,cyclic_4_1,complete_1,block_2_1,block_4_1,block_2_1,block_4_1,unroll_32,unroll_2,unroll_8,unroll,pipeline,pipeline,unroll,unroll_2,unroll,2.0,0.9219958678275166,False
workload_3345.cpp,xcu200-fsgd2104-2-e,10.0,2207.72289,671,2,1,2,4,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,complete_1,cyclic_2_1,block_4_1,pipeline,pipeline_1,unroll_8,unroll_2,pipeline,pipeline,unroll,unroll_2,pipeline,2.25,0.9577391568439733,False
workload_3346.cpp,xcu200-fsgd2104-2-e,10.0,1861.76961,1712,4,1,1,4,block_4_1,cyclic_4_1,block_4_1,cyclic_2_2,complete_1,block_8_1,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline_1,pipeline_1,unroll,unroll_2,pipeline_1,2.5,0.9553647890306246,False
workload_3349.cpp,xcu200-fsgd2104-2-e,10.0,13622.93697,256,2,1,1,3,cyclic_2_1,block_16_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll,unroll_2,unroll_32,1.75,0.6311323836909536,False
workload_3351.cpp,xcu200-fsgd2104-2-e,10.0,4801.79649,1773,4,16,5,8,block_4_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,block_8_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll,unroll_2,pipeline_1,8.25,0.561887133701988,False
workload_3352.cpp,xcu200-fsgd2104-2-e,10.0,14434.10369,153,2,1,1,2,cyclic_16_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_8_1,complete_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll,unroll_4,unroll_4,unroll,unroll_2,pipeline_1,1.5,0.6087563454650877,False
workload_3355.cpp,xcu200-fsgd2104-2-e,10.0,11960.46273,133,6,1,1,1,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,block_8_1,block_2_1,cyclic_2_1,block_4_1,block_4_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,2.25,0.6751842873750418,False
workload_3356.cpp,xcu200-fsgd2104-2-e,10.0,3072.79809,648,2,1,1,3,cyclic_16_1,cyclic_4_1,cyclic_2_1,block_8_1,block_2_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,1.75,0.9494499637317662,False
workload_3357.cpp,xcu200-fsgd2104-2-e,10.0,2899.77921,517,3,1,2,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_8_1,block_2_1,block_8_1,block_8_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_4,pipeline_1,2.25,0.9387500102829021,False
workload_3358.cpp,xcu200-fsgd2104-2-e,10.0,2207.72289,862,3,1,2,3,block_2_1,cyclic_2_1,block_4_1,cyclic_4_1,block_2_1,block_8_1,block_4_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,unroll,2.25,0.9577391568439733,False
workload_3359.cpp,xcu200-fsgd2104-2-e,10.0,2207.72945,402,3,1,1,2,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline,unroll_2,unroll_2,pipeline_1,1.75,0.9749223319801966,False
workload_3360.cpp,xcu200-fsgd2104-2-e,10.0,1861.62625,427,3,1,1,4,cyclic_2_1,block_16_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline,pipeline,unroll,unroll_2,pipeline,2.25,0.9655989664770931,False
workload_3361.cpp,xcu200-fsgd2104-2-e,10.0,3708.27845,227,2,1,1,3,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_2,cyclic_4_1,complete_1,block_2_1,block_4_1,block_4_1,block_4_1,unroll_32,unroll_2,unroll_8,unroll,pipeline,pipeline,unroll_2,unroll_2,unroll,1.75,0.9343938092050187,False
workload_3362.cpp,xcu200-fsgd2104-2-e,10.0,2202.41989,1169,3,1,1,6,cyclic_16_1,cyclic_16_1,cyclic_64_1,cyclic_2_2,block_2_1,complete_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_8,unroll,unroll_4,pipeline,unroll_2,unroll_2,unroll,2.75,0.9351678062264631,False
workload_3363.cpp,xcu200-fsgd2104-2-e,10.0,13469.58273,340,3,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,cyclic_8_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_8,unroll_2,unroll_2,pipeline,unroll_8,unroll,unroll_2,pipeline_1,2.0,0.6336961786491416,False
workload_3364.cpp,xcu200-fsgd2104-2-e,10.0,2207.57573,506,2,1,2,4,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,block_2_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_32,pipeline,unroll_8,unroll,pipeline_1,pipeline,unroll_2,unroll_2,unroll,2.25,0.9577427684713521,False
workload_3365.cpp,xcu200-fsgd2104-2-e,10.0,13454.02437,259,3,1,1,4,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_8_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,unroll_8,pipeline,pipeline,unroll_4,unroll_2,unroll_2,unroll_32,2.25,0.6315081414683119,False
workload_3366.cpp,xcu200-fsgd2104-2-e,10.0,2207.70753,512,3,1,3,3,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_64,pipeline_1,unroll_2,unroll,unroll_4,unroll_4,unroll,unroll_2,pipeline_1,2.5,0.9478959670114453,False
workload_3368.cpp,xcu200-fsgd2104-2-e,10.0,28314.34177,432,3,1,1,4,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_8_2,block_4_1,complete_1,block_2_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll,unroll_2,pipeline_1,2.25,0.286604915443899,False
workload_3369.cpp,xcu200-fsgd2104-2-e,10.0,2202.41617,557,3,1,1,3,cyclic_16_1,cyclic_16_1,cyclic_32_1,cyclic_2_2,block_2_1,block_8_1,block_8_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_4,pipeline,unroll_2,unroll_4,unroll,2.0,0.9668840289865227,False
workload_3370.cpp,xcu200-fsgd2104-2-e,10.0,2380.73793,462,5,1,1,2,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,cyclic_8_1,block_8_1,block_2_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,pipeline_1,unroll_4,unroll,unroll_2,pipeline_1,2.25,0.9533498399933155,False
workload_3371.cpp,xcu200-fsgd2104-2-e,10.0,14692.48449,254,2,1,1,3,cyclic_2_1,block_16_1,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll,unroll_2,unroll_32,1.75,0.6003388851232194,False
workload_3372.cpp,xcu200-fsgd2104-2-e,10.0,14434.10369,158,3,1,1,2,cyclic_16_1,cyclic_4_1,cyclic_4_1,block_8_1,cyclic_8_1,complete_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll,unroll_4,unroll_4,unroll,unroll_2,pipeline_1,1.75,0.6076971007951352,False
workload_3373.cpp,xcu200-fsgd2104-2-e,10.0,4380.59969,901,3,3,2,5,block_4_1,cyclic_4_1,block_2_1,cyclic_2_2,complete_1,block_8_1,block_8_1,block_2_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,pipeline,pipeline_1,unroll,unroll_2,pipeline_1,3.25,0.8583661214495735,False
workload_3374.cpp,xcu200-fsgd2104-2-e,10.0,2207.56929,468,3,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_2_1,block_2_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline_1,unroll_4,unroll,unroll_2,pipeline_1,2.0,0.9667444572928385,False
workload_3375.cpp,xcu200-fsgd2104-2-e,10.0,4263.25953,1707,3,2,2,5,block_4_1,cyclic_2_1,block_2_1,cyclic_4_1,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_4,unroll_4,unroll,unroll_2,unroll,3.0,0.8726102885271099,False
workload_3376.cpp,xcu200-fsgd2104-2-e,10.0,18140.81985,146,3,1,1,2,block_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll,unroll_4,unroll_4,unroll,unroll_2,pipeline_1,1.75,0.5071513244389468,False
workload_3377.cpp,xcu200-fsgd2104-2-e,10.0,2380.58433,545,2,1,1,3,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,1.75,0.9692499700243973,False
workload_3378.cpp,xcu200-fsgd2104-2-e,10.0,1861.62625,655,2,1,2,5,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,block_8_1,complete_1,block_2_1,block_4_1,unroll_32,pipeline,unroll_8,unroll,unroll_4,pipeline,unroll,unroll_2,unroll,2.5,0.955367674260879,False
workload_3379.cpp,xcu200-fsgd2104-2-e,10.0,5235.63969,297,4,1,1,3,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_8,unroll_2,unroll_2,pipeline,unroll_4,unroll,unroll_2,pipeline_1,2.25,0.8747450178980719,False
workload_3380.cpp,xcu200-fsgd2104-2-e,10.0,2207.71905,732,2,1,2,4,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,complete_1,cyclic_2_1,block_4_1,pipeline,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll,unroll_4,pipeline_1,2.25,0.9577392510886826,False
workload_3381.cpp,xcu200-fsgd2104-2-e,10.0,17241.66209,1114,6,1,1,4,cyclic_8_1,block_16_1,block_4_1,cyclic_8_1,block_4_1,complete_1,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline,unroll_4,unroll_2,unroll_2,unroll_2,unroll_4,unroll,unroll_4,unroll,3.0,0.519531256610518,False
workload_3383.cpp,xcu200-fsgd2104-2-e,10.0,7112.13505,130,3,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_2,cyclic_4_1,cyclic_2_1,block_8_1,complete_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline,unroll,unroll_2,pipeline,1.5,0.8393127565353422,False
workload_3384.cpp,xcu200-fsgd2104-2-e,10.0,6976.28741,974,2,1,2,4,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_8,unroll_2,pipeline,unroll_4,unroll_2,unroll_2,unroll_2,2.25,0.8266765497056221,False
workload_3385.cpp,xcu200-fsgd2104-2-e,10.0,7110.90757,224,2,1,1,3,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_2,block_4_1,complete_1,block_2_1,block_4_1,block_2_1,block_4_1,unroll_32,unroll_2,unroll_8,unroll,unroll_4,pipeline,unroll_2,unroll_2,unroll,1.75,0.8355911643609601,False
workload_3386.cpp,xcu200-fsgd2104-2-e,10.0,4380.59969,1175,3,3,2,5,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_2_2,block_4_1,complete_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline,unroll,unroll_2,unroll,3.25,0.8583661214495735,False
workload_3387.cpp,xcu200-fsgd2104-2-e,10.0,1609.99361,519,3,1,1,5,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_2,complete_1,cyclic_2_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,2.5,0.9601546134052222,False
workload_3388.cpp,xcu200-fsgd2104-2-e,10.0,2380.73793,544,2,1,1,2,cyclic_16_1,cyclic_4_1,cyclic_2_1,block_8_1,block_2_1,complete_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_4,unroll_4,unroll,unroll_2,pipeline_1,1.5,0.9790252952304255,False
workload_3389.cpp,xcu200-fsgd2104-2-e,10.0,3709.50593,425,3,1,1,4,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_8_2,cyclic_4_1,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline,pipeline,unroll,unroll_2,pipeline_1,2.25,0.9133108608562576,False
workload_3392.cpp,xcu200-fsgd2104-2-e,10.0,2207.56929,465,3,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_2_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline_1,unroll_4,unroll,unroll_2,pipeline,2.0,0.9667444572928385,False
workload_3394.cpp,xcu200-fsgd2104-2-e,10.0,2380.74065,449,6,1,1,2,cyclic_8_1,cyclic_16_1,block_4_1,cyclic_2_1,block_4_1,complete_1,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline,unroll_8,unroll_8,unroll_4,unroll_2,pipeline,2.5,0.9437996933419012,False
workload_3395.cpp,xcu200-fsgd2104-2-e,10.0,2207.56929,465,3,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_2_1,block_2_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline_1,unroll_4,unroll,unroll_2,pipeline,2.0,0.9667444572928385,False
workload_3396.cpp,xcu200-fsgd2104-2-e,10.0,2207.57573,506,2,1,2,4,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline,unroll_8,unroll,pipeline_1,pipeline,unroll_2,unroll_2,pipeline_1,2.25,0.9577427684713521,False
workload_3397.cpp,xcu200-fsgd2104-2-e,10.0,2899.78305,516,3,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,block_8_1,block_2_1,complete_1,block_2_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline_1,unroll_4,unroll,unroll_2,pipeline_1,2.0,0.9457371934951807,False
workload_3398.cpp,xcu200-fsgd2104-2-e,10.0,7117.84005,180,2,1,1,2,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_2,block_4_1,complete_1,block_2_1,block_4_1,cyclic_2_1,block_4_1,unroll_32,unroll_2,unroll_8,unroll_2,unroll_4,pipeline,unroll_2,unroll_2,unroll,1.5,0.8391196100863549,False
workload_3399.cpp,xcu200-fsgd2104-2-e,10.0,3240.56641,771,1,1,2,3,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_8_1,block_2_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_4,pipeline_1,1.75,0.9455012076008734,False
workload_3400.cpp,xcu200-fsgd2104-2-e,10.0,2207.72289,828,2,1,2,3,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_4_1,block_8_1,block_4_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,unroll,2.0,0.9667402919043653,False
