Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Area,Weight,is_pareto
workload_2700.cpp,xczu7ev-ffvc1156-2-e,3.33,1497.14781021,268,35,1,4,14,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_8_2,block_4_1,cyclic_4_1,block_4_1,block_8_1,block_4_1,cyclic_8_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline,pipeline,unroll_4,unroll,pipeline,13.5,0.9441533437884125,False
workload_2701.cpp,xczu7ev-ffvc1156-2-e,3.33,1498.89368925,286,35,1,4,16,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_8_2,block_4_1,block_2_1,block_4_1,block_8_1,cyclic_2_1,cyclic_8_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_4,unroll,unroll_2,14.0,0.9297946193467842,False
workload_2702.cpp,xczu7ev-ffvc1156-2-e,3.33,788.4219388500001,325,38,1,9,16,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_16_2,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_8_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_4,16.0,0.898132955567909,False
workload_2703.cpp,xczu7ev-ffvc1156-2-e,3.33,788.4185289300001,354,38,1,9,16,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_16_2,block_2_1,cyclic_8_1,cyclic_8_1,block_8_1,block_4_1,cyclic_8_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline,unroll_2,unroll_4,unroll_2,16.0,0.898132972696059,False
workload_2704.cpp,xczu7ev-ffvc1156-2-e,3.33,12556.627020450002,468,54,1,3,14,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll,18.0,0.3201032386297641,False
workload_2705.cpp,xczu7ev-ffvc1156-2-e,3.33,955.93084893,494,34,1,9,16,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_2,unroll_4,unroll_2,15.0,0.9214400550544278,False
workload_2706.cpp,xczu7ev-ffvc1156-2-e,3.33,955.92957021,529,34,1,10,18,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_8_2,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline,unroll_4,unroll_4,unroll_2,15.75,0.9012775946832382,False
workload_2707.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.79897821,749,35,1,9,15,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_8_2,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline,15.0,0.9203233712888238,False
workload_2708.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.80068317,787,35,1,9,14,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_8_2,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_4,pipeline,14.75,0.9280310249784128,False
workload_2709.cpp,xczu7ev-ffvc1156-2-e,3.33,1402.8758831700002,1077,33,1,8,17,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_4_2,block_4_1,cyclic_8_1,cyclic_8_1,complete_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,14.75,0.9146320838820265,False
workload_2710.cpp,xczu7ev-ffvc1156-2-e,3.33,1402.87460445,1104,33,1,9,15,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_4_2,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline,unroll_4,unroll_4,unroll_2,14.5,0.9196773932204967,False
workload_2711.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.79769949,1148,35,1,10,17,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_8_2,block_4_1,cyclic_4_1,block_4_1,block_8_1,block_2_1,cyclic_8_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_4,unroll_4,unroll_2,15.75,0.8995368910186842,False
workload_2712.cpp,xczu7ev-ffvc1156-2-e,3.33,2390.59842525,1314,84,3,11,23,cyclic_2_1,cyclic_16_1,block_64_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,block_8_1,block_2_1,cyclic_8_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline,30.25,0.427577305290586,False
workload_2713.cpp,xczu7ev-ffvc1156-2-e,3.33,1458.74571741,1631,34,1,8,14,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_4_2,cyclic_8_1,block_2_1,block_4_1,block_8_1,block_4_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline,unroll_2,unroll_4,unroll_2,pipeline,14.25,0.9242027879884921,False
workload_2714.cpp,xczu7ev-ffvc1156-2-e,3.33,1458.74273373,2318,34,1,9,17,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_2,block_4_1,block_2_1,block_4_1,block_8_1,block_2_1,cyclic_8_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_4,unroll_4,unroll_2,15.25,0.9000173936457471,False
workload_2716.cpp,xczu7ev-ffvc1156-2-e,3.33,1444.77314397,143,34,1,3,9,cyclic_2_1,cyclic_32_1,block_4_1,cyclic_8_2,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_2,unroll_4,11.75,0.994564349069037,False
workload_2717.cpp,xczu7ev-ffvc1156-2-e,3.33,1441.28138589,144,34,1,3,8,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_8_2,block_4_1,cyclic_8_1,cyclic_8_1,block_8_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_2,unroll_2,11.5,1.0,True
workload_2718.cpp,xczu7ev-ffvc1156-2-e,3.33,2964.99049821,151,33,1,2,8,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_4_1,block_2_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline,unroll_2,unroll_2,unroll_2,pipeline,11.0,0.9345413204234694,False
workload_2719.cpp,xczu7ev-ffvc1156-2-e,3.33,16202.687390370002,152,35,1,2,9,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_8_2,block_2_1,cyclic_4_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,unroll_8,unroll_2,unroll_4,unroll_2,unroll_2,11.75,0.21056605044733712,False
workload_2720.cpp,xczu7ev-ffvc1156-2-e,3.33,16146.81926109,152,34,1,2,9,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_2,block_4_1,cyclic_4_1,complete_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,11.5,0.2122387510381591,False
workload_2721.cpp,xczu7ev-ffvc1156-2-e,3.33,2910.86696925,159,33,1,3,11,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_8_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline,12.0,0.9237099172205742,False
workload_2722.cpp,xczu7ev-ffvc1156-2-e,3.33,4812.57381213,165,34,1,2,8,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_4_2,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,11.25,0.7935463230296793,False
workload_2723.cpp,xczu7ev-ffvc1156-2-e,3.33,2966.73637725,168,33,1,2,11,cyclic_2_1,block_64_1,cyclic_16_1,cyclic_2_1,block_4_1,block_2_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline,11.75,0.9269045062873049,False
workload_2724.cpp,xczu7ev-ffvc1156-2-e,3.33,1497.14823645,170,35,1,3,11,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_2,unroll_4,pipeline,12.5,0.9711480582973159,False
workload_2725.cpp,xczu7ev-ffvc1156-2-e,3.33,4754.51651421,170,33,1,2,8,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_2_1,block_4_1,block_2_1,block_4_1,block_8_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,11.0,0.7975306068954156,False
workload_2726.cpp,xczu7ev-ffvc1156-2-e,3.33,5734.39666653,171,35,1,3,10,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_8_2,block_4_1,cyclic_4_1,complete_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline,unroll_8,pipeline,unroll_2,unroll_4,unroll_2,12.25,0.7256675400428759,False
workload_2727.cpp,xczu7ev-ffvc1156-2-e,3.33,5136.86402397,171,33,1,3,13,cyclic_2_1,block_64_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline,12.5,0.7656719474977619,False
workload_2728.cpp,xczu7ev-ffvc1156-2-e,3.33,16296.96485853,172,34,1,2,9,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_4_2,block_4_1,block_4_1,block_4_1,block_4_1,block_2_1,cyclic_2_1,pipeline,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,pipeline,11.5,0.20786370841023227,False
workload_2729.cpp,xczu7ev-ffvc1156-2-e,3.33,11963.69308125,177,34,1,3,12,cyclic_2_1,cyclic_64_1,cyclic_16_1,cyclic_4_2,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,12.5,0.3683268462834183,False
workload_2730.cpp,xczu7ev-ffvc1156-2-e,3.33,1497.14823645,177,35,1,3,11,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_8_2,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_4_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_4,pipeline,12.5,0.9711480582973159,False
workload_2731.cpp,xczu7ev-ffvc1156-2-e,3.33,1497.14823645,177,35,1,3,11,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_8_2,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_4_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_4,pipeline,12.5,0.9711480582973159,False
workload_2732.cpp,xczu7ev-ffvc1156-2-e,3.33,1331.29100637,178,38,1,3,10,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_16_2,block_4_1,block_2_1,cyclic_8_1,block_8_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_2,pipeline,13.0,0.9642317131882752,False
workload_2733.cpp,xczu7ev-ffvc1156-2-e,3.33,5589.487427489999,189,38,1,3,13,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_16_2,block_8_1,block_2_1,block_8_1,block_8_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,unroll_8,pipeline,unroll_4,unroll_4,pipeline,13.75,0.7225836564751387,False
workload_2734.cpp,xczu7ev-ffvc1156-2-e,3.33,1497.14823645,191,35,1,3,11,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_8_2,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_2,unroll_4,pipeline,12.5,0.9711480582973159,False
workload_2735.cpp,xczu7ev-ffvc1156-2-e,3.33,5760.58485213,191,35,1,3,14,cyclic_2_1,cyclic_64_1,cyclic_16_1,cyclic_8_2,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll,13.25,0.7167819729130595,False
workload_2736.cpp,xczu7ev-ffvc1156-2-e,3.33,5676.78265821,192,35,1,4,17,cyclic_2_1,block_64_1,cyclic_16_1,cyclic_8_2,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline,unroll_2,unroll_4,pipeline,14.25,0.710481572374295,False
workload_2737.cpp,xczu7ev-ffvc1156-2-e,3.33,1498.89411549,192,35,1,4,11,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_8_2,block_4_1,cyclic_2_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_4,unroll_2,unroll_4,12.75,0.9636878252656623,False
workload_2738.cpp,xczu7ev-ffvc1156-2-e,3.33,2964.9892194900003,194,33,1,3,9,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline,11.5,0.9320589433116712,False
workload_2739.cpp,xczu7ev-ffvc1156-2-e,3.33,2964.98873997,250,33,1,3,12,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_2_1,block_4_1,block_2_1,cyclic_8_1,block_8_1,block_4_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline,unroll_2,unroll,unroll_4,pipeline,12.25,0.9153311728304573,False
workload_2740.cpp,xczu7ev-ffvc1156-2-e,3.33,732.5469897300001,266,37,1,9,18,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_16_2,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,pipeline,16.25,0.8882362462204225,False
workload_2741.cpp,xczu7ev-ffvc1156-2-e,3.33,732.55039965,282,37,1,9,15,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_16_2,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline,unroll_2,unroll_4,pipeline,15.5,1.0,True
workload_2742.cpp,xczu7ev-ffvc1156-2-e,3.33,788.41511901,328,38,1,9,17,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_16_2,block_4_1,cyclic_4_1,block_4_1,block_8_1,block_2_1,cyclic_8_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,16.25,0.888590773408307,False
workload_2743.cpp,xczu7ev-ffvc1156-2-e,3.33,788.4185289300001,377,38,1,9,16,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_16_2,block_4_1,block_2_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_2,unroll_4,unroll_2,16.0,0.898132972696059,False
workload_2744.cpp,xczu7ev-ffvc1156-2-e,3.33,788.41682397,467,38,1,9,17,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_2,block_4_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_8_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline,16.25,0.8885907764882798,False
workload_2745.cpp,xczu7ev-ffvc1156-2-e,3.33,955.93084893,468,34,1,9,13,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_8_2,block_4_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_4_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline,unroll_8,pipeline,unroll_2,unroll_4,pipeline,14.25,1.0,True
workload_2746.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.79897821,626,35,1,9,17,cyclic_2_1,cyclic_64_1,block_16_1,cyclic_8_2,block_2_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline,unroll_2,unroll_4,unroll_2,15.5,0.9044349081406378,False
workload_2747.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.79812573,662,35,1,9,15,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_8_2,block_4_1,block_2_1,block_4_1,block_4_1,block_4_1,cyclic_8_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_2,unroll,pipeline,15.0,0.9203233888076645,False
workload_2748.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.80068317,751,35,1,9,14,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,block_8_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_2,unroll_4,pipeline,14.75,0.9280310249784128,False
workload_2749.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.79897821,756,35,1,9,15,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_8_2,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_2,unroll_4,unroll_2,15.0,0.9203233712888238,False
workload_2750.cpp,xczu7ev-ffvc1156-2-e,3.33,2687.39914077,852,43,11,16,29,cyclic_2_1,block_64_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_2_1,block_4_1,block_8_1,block_2_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline,24.75,0.5746531425068522,False
workload_2751.cpp,xczu7ev-ffvc1156-2-e,3.33,1402.87460445,1072,33,1,9,15,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_4_2,block_4_1,cyclic_8_1,cyclic_8_1,block_8_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline,unroll_4,unroll_4,unroll_2,14.5,0.9196773932204967,False
workload_2752.cpp,xczu7ev-ffvc1156-2-e,3.33,1458.74273373,1322,34,1,9,18,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_4_2,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline,unroll_4,unroll_4,unroll_4,15.5,0.8923854428561699,False
workload_2753.cpp,xczu7ev-ffvc1156-2-e,3.33,1458.74571741,1617,34,1,8,14,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_4_2,cyclic_8_1,block_2_1,complete_1,block_8_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,14.25,0.9242027879884921,False
workload_2754.cpp,xczu7ev-ffvc1156-2-e,3.33,1458.74571741,1666,34,1,8,14,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_4_2,cyclic_8_1,block_2_1,block_4_1,block_8_1,block_4_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline,pipeline_1,unroll_4,unroll_2,pipeline,14.25,0.9242027879884921,False
workload_2756.cpp,xczu7ev-ffvc1156-2-e,3.33,8328.33090909,128,33,1,2,8,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_8_1,block_8_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline,unroll_2,unroll_2,unroll_2,unroll_2,11.0,0.5601286655944603,False
workload_2757.cpp,xczu7ev-ffvc1156-2-e,3.33,1441.28138589,139,34,1,3,8,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_2,pipeline,11.5,1.0,True
workload_2758.cpp,xczu7ev-ffvc1156-2-e,3.33,2910.86824797,143,33,1,2,9,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_2_1,block_4_1,block_2_1,block_4_1,block_4_1,block_2_1,block_2_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline,11.25,0.9395167539000898,False
workload_2759.cpp,xczu7ev-ffvc1156-2-e,3.33,1444.77314397,144,34,1,3,9,cyclic_2_1,cyclic_32_1,block_4_1,cyclic_8_2,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_2,unroll_2,11.75,0.994564349069037,False
workload_2760.cpp,xczu7ev-ffvc1156-2-e,3.33,2909.12109021,153,33,1,3,8,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_2_1,cyclic_8_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline,11.25,1.0,True
workload_2761.cpp,xczu7ev-ffvc1156-2-e,3.33,7235.409351329999,153,33,1,2,7,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_2_1,block_4_1,cyclic_4_1,block_8_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,unroll_8,unroll_2,unroll_4,unroll_2,pipeline,10.75,0.6273053682642165,False
workload_2762.cpp,xczu7ev-ffvc1156-2-e,3.33,2966.73637725,153,33,1,2,11,cyclic_2_1,block_64_1,cyclic_8_1,cyclic_2_1,block_4_1,block_2_1,block_4_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline,11.75,0.9269045062873049,False
workload_2763.cpp,xczu7ev-ffvc1156-2-e,3.33,16296.96613725,154,34,1,2,8,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_4_2,block_4_1,block_4_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_2,pipeline,11.25,0.20786453152016937,False
workload_2764.cpp,xczu7ev-ffvc1156-2-e,3.33,2968.48097757,161,36,1,3,10,cyclic_8_1,cyclic_32_1,block_4_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline,12.5,0.9087717612500019,False
workload_2765.cpp,xczu7ev-ffvc1156-2-e,3.33,16206.17914845,162,35,1,2,10,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_8_2,block_4_1,cyclic_4_1,complete_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,12.0,0.2103958155074953,False
workload_2766.cpp,xczu7ev-ffvc1156-2-e,3.33,19743.33008349,166,37,1,2,12,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_16_2,block_4_1,block_2_1,complete_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,13.0,0.13104863323054275,False
workload_2767.cpp,xczu7ev-ffvc1156-2-e,3.33,1497.14823645,167,35,1,3,10,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,block_8_1,block_4_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_4,pipeline,12.25,0.979204080873766,False
workload_2768.cpp,xczu7ev-ffvc1156-2-e,3.33,1329.5438486100002,167,38,1,3,11,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_16_2,block_4_1,block_2_1,cyclic_8_1,block_8_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_4,unroll_2,pipeline,13.25,0.9573650420735642,False
workload_2769.cpp,xczu7ev-ffvc1156-2-e,3.33,5496.95711709,170,37,1,3,10,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_16_2,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll,12.75,0.7388555731263693,False
workload_2770.cpp,xczu7ev-ffvc1156-2-e,3.33,1497.14823645,173,35,1,3,11,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_8_2,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline,unroll_2,unroll_4,unroll_2,12.5,0.9711480582973159,False
workload_2771.cpp,xczu7ev-ffvc1156-2-e,3.33,12064.95406557,175,34,1,3,15,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_8_2,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,block_2_1,complete_1,pipeline,unroll_2,unroll_2,pipeline,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,13.25,0.36241125956975473,False
workload_2772.cpp,xczu7ev-ffvc1156-2-e,3.33,5192.73087453,179,33,1,4,15,cyclic_2_1,block_64_1,cyclic_16_1,cyclic_2_1,block_4_1,block_2_1,block_4_1,block_4_1,block_2_1,cyclic_8_1,pipeline,unroll_2,unroll_2,pipeline,unroll_8,unroll_2,unroll_2,unroll_4,pipeline,13.25,0.7546703497259675,False
