Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Area,Weight,is_pareto
stencil_1078.c,xcu200-fsgd2104-2-e,5.0,0.444855,360,1,22,3,11,unroll_32,unroll_8,pipeline,pipeline,9.25,0.2972884005466184,False
stencil_1079.c,xcu200-fsgd2104-2-e,5.0,0.393495,1250,1,44,6,21,unroll_32,unroll_16,pipeline_1,pipeline,18.0,0.10675554036296815,False
stencil_1080.c,xcu200-fsgd2104-2-e,5.0,1.04176,1844,1,32,4,11,unroll_4,unroll,unroll,pipeline,12.0,0.10000000000000002,False
stencil_1082.c,xcu200-fsgd2104-2-e,5.0,0.19911,26,1,1,1,1,unroll_2,pipeline_1,unroll,unroll,1.0,0.802074929720555,False
stencil_1083.c,xcu200-fsgd2104-2-e,5.0,1.0751,26,1,1,1,1,unroll_2,unroll_2,unroll,pipeline_1,1.0,0.11893697035886484,False
stencil_1084.c,xcu200-fsgd2104-2-e,5.0,0.177125,39,1,6,1,1,unroll_16,pipeline_1,pipeline,pipeline,2.25,0.8013882429087749,False
stencil_1085.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,unroll_16,pipeline,pipeline,1.0,1.0,True
stencil_1086.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,unroll_8,pipeline,pipeline,1.0,1.0,True
stencil_1087.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,unroll_2,pipeline,pipeline,1.0,1.0,True
stencil_1088.c,xcu200-fsgd2104-2-e,5.0,0.06053,50,1,1,1,1,pipeline_1,unroll_4,pipeline_1,unroll,1.0,1.0,True
stencil_1089.c,xcu200-fsgd2104-2-e,5.0,0.19911,26,1,1,1,1,unroll_2,pipeline,unroll,unroll,1.0,0.802074929720555,False
stencil_1090.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,pipeline_1,pipeline_1,pipeline,1.0,1.0,True
stencil_1091.c,xcu200-fsgd2104-2-e,5.0,0.06053,50,1,1,1,1,pipeline_1,pipeline,unroll,pipeline,1.0,1.0,True
stencil_1092.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,unroll_8,unroll,pipeline_1,1.0,1.0,True
stencil_1093.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,pipeline,pipeline_1,pipeline,1.0,1.0,True
stencil_1094.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_16,unroll,pipeline_1,1.0,1.0,True
stencil_1095.c,xcu200-fsgd2104-2-e,5.0,0.19911,25,1,1,1,1,unroll_2,pipeline_1,unroll,pipeline_1,1.0,0.802074929720555,False
stencil_1096.c,xcu200-fsgd2104-2-e,5.0,0.06053,57,1,1,1,1,pipeline,unroll,unroll,unroll,1.0,1.0,True
stencil_1097.c,xcu200-fsgd2104-2-e,5.0,0.101765,107,1,25,1,4,unroll_64,pipeline,pipeline,pipeline,7.75,0.4839236896505511,False
stencil_1098.c,xcu200-fsgd2104-2-e,5.0,0.06053,51,1,1,1,1,pipeline,pipeline_1,pipeline,unroll,1.0,1.0,True
stencil_1099.c,xcu200-fsgd2104-2-e,5.0,0.06053,51,1,1,1,1,pipeline_1,unroll_2,pipeline,pipeline_1,1.0,1.0,True
stencil_1100.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,pipeline,unroll,pipeline,1.0,1.0,True
stencil_1101.c,xcu200-fsgd2104-2-e,5.0,0.06053,50,1,1,1,1,pipeline,unroll_4,unroll,pipeline_1,1.0,1.0,True
stencil_1102.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline_1,unroll_4,pipeline,pipeline_1,1.0,1.0,True
stencil_1103.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline,unroll_4,pipeline_1,pipeline,1.0,1.0,True
stencil_1104.c,xcu200-fsgd2104-2-e,5.0,0.152005,57,1,12,1,2,unroll_32,pipeline,unroll,pipeline,4.0,0.7175216504334211,False
stencil_1105.c,xcu200-fsgd2104-2-e,5.0,0.19911,25,1,1,1,1,unroll_2,pipeline_1,unroll,pipeline,1.0,0.802074929720555,False
stencil_1106.c,xcu200-fsgd2104-2-e,5.0,0.06053,51,1,1,1,1,pipeline,unroll_2,unroll,pipeline,1.0,1.0,True
stencil_1107.c,xcu200-fsgd2104-2-e,5.0,0.06053,49,1,1,1,1,pipeline,unroll_2,pipeline_1,unroll,1.0,1.0,True
stencil_1108.c,xcu200-fsgd2104-2-e,5.0,0.06053,49,1,1,1,1,pipeline_1,pipeline,pipeline,pipeline_1,1.0,1.0,True
stencil_1109.c,xcu200-fsgd2104-2-e,5.0,0.06053,49,1,1,1,1,pipeline_1,unroll_4,pipeline,pipeline,1.0,1.0,True
stencil_1110.c,xcu200-fsgd2104-2-e,5.0,0.06053,51,1,1,1,1,pipeline,unroll_2,unroll,unroll,1.0,1.0,True
stencil_1111.c,xcu200-fsgd2104-2-e,5.0,0.06053,49,1,1,1,1,pipeline,unroll_16,unroll,pipeline_1,1.0,1.0,True
stencil_1112.c,xcu200-fsgd2104-2-e,5.0,0.06053,52,1,1,1,1,pipeline,unroll,pipeline,pipeline,1.0,1.0,True
stencil_1113.c,xcu200-fsgd2104-2-e,5.0,0.101765,104,1,25,1,4,unroll_64,pipeline_1,pipeline,pipeline_1,7.75,0.4839236896505511,False
stencil_1114.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,pipeline_1,unroll,pipeline,1.0,1.0,True
stencil_1115.c,xcu200-fsgd2104-2-e,5.0,0.391195,385,1,22,3,10,unroll_16,unroll_16,pipeline,unroll,9.0,0.32959163555203175,False
stencil_1116.c,xcu200-fsgd2104-2-e,5.0,0.444855,402,1,22,3,11,unroll_32,unroll_8,pipeline_1,pipeline,9.25,0.2972884005466184,False
stencil_1117.c,xcu200-fsgd2104-2-e,5.0,0.391195,374,1,22,3,10,unroll_16,unroll_16,pipeline,pipeline,9.0,0.32959163555203175,False
stencil_1118.c,xcu200-fsgd2104-2-e,5.0,0.20189,731,1,1,1,6,unroll_32,unroll_16,unroll,unroll,2.25,0.7731194170619452,False
stencil_1119.c,xcu200-fsgd2104-2-e,5.0,0.393495,1205,1,44,6,21,unroll_32,unroll_16,pipeline_1,unroll,18.0,0.10675554036296815,False
stencil_1120.c,xcu200-fsgd2104-2-e,5.0,0.06053,46,1,1,1,1,pipeline,unroll_4,pipeline,pipeline,1.0,1.0,True
stencil_1121.c,xcu200-fsgd2104-2-e,5.0,0.06053,46,1,1,1,1,pipeline,pipeline_1,unroll,unroll,1.0,1.0,True
stencil_1122.c,xcu200-fsgd2104-2-e,5.0,0.06053,46,1,1,1,1,pipeline_1,unroll_4,pipeline_1,pipeline,1.0,1.0,True
stencil_1123.c,xcu200-fsgd2104-2-e,5.0,0.06053,46,1,1,1,1,pipeline,pipeline_1,pipeline,pipeline_1,1.0,1.0,True
stencil_1124.c,xcu200-fsgd2104-2-e,5.0,0.06053,46,1,1,1,1,pipeline,unroll_8,pipeline,unroll,1.0,1.0,True
stencil_1125.c,xcu200-fsgd2104-2-e,5.0,0.06053,46,1,1,1,1,pipeline,pipeline,pipeline_1,unroll,1.0,1.0,True
stencil_1126.c,xcu200-fsgd2104-2-e,5.0,0.06053,46,1,1,1,1,pipeline_1,unroll_4,unroll,pipeline_1,1.0,1.0,True
stencil_1127.c,xcu200-fsgd2104-2-e,5.0,0.06053,46,1,1,1,1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1128.c,xcu200-fsgd2104-2-e,5.0,0.06053,49,1,1,1,1,pipeline_1,unroll,pipeline,pipeline,1.0,1.0,True
stencil_1129.c,xcu200-fsgd2104-2-e,5.0,0.06053,54,1,1,1,1,pipeline,unroll,pipeline_1,unroll,1.0,1.0,True
stencil_1130.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_8,pipeline_1,unroll,1.0,1.0,True
stencil_1131.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_8,unroll,pipeline,1.0,1.0,True
stencil_1132.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,pipeline_1,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1133.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_2,pipeline,unroll,1.0,1.0,True
stencil_1134.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_2,unroll,pipeline_1,1.0,1.0,True
stencil_1135.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_8,unroll,pipeline_1,1.0,1.0,True
stencil_1136.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,unroll_8,pipeline,pipeline_1,1.0,1.0,True
stencil_1137.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,unroll_4,unroll,pipeline,1.0,1.0,True
stencil_1138.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,pipeline,pipeline,pipeline_1,1.0,1.0,True
stencil_1139.c,xcu200-fsgd2104-2-e,5.0,0.06053,56,1,1,1,1,pipeline_1,unroll,unroll,pipeline,1.0,1.0,True
stencil_1140.c,xcu200-fsgd2104-2-e,5.0,0.20226,29,1,1,1,1,unroll_2,unroll_8,unroll,unroll,1.0,0.7978612998682302,False
stencil_1141.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline,unroll_16,pipeline_1,unroll,1.0,1.0,True
stencil_1142.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline,unroll_2,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1143.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline_1,unroll_2,unroll,unroll,1.0,1.0,True
stencil_1144.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_16,pipeline,pipeline,1.0,1.0,True
stencil_1145.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,unroll_4,unroll,unroll,1.0,1.0,True
stencil_1146.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_4,unroll,unroll,1.0,1.0,True
stencil_1147.c,xcu200-fsgd2104-2-e,5.0,0.06053,44,1,1,1,1,pipeline_1,pipeline,unroll,unroll,1.0,1.0,True
stencil_1148.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,pipeline,1.0,1.0,True
stencil_1149.c,xcu200-fsgd2104-2-e,5.0,0.06053,58,1,1,1,1,pipeline,unroll,unroll,pipeline_1,1.0,1.0,True
stencil_1150.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline_1,unroll_2,pipeline,pipeline,1.0,1.0,True
stencil_1151.c,xcu200-fsgd2104-2-e,5.0,0.06053,44,1,1,1,1,pipeline_1,unroll_16,unroll,pipeline,1.0,1.0,True
stencil_1152.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,unroll_8,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1153.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,unroll_16,pipeline,pipeline_1,1.0,1.0,True
stencil_1154.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,pipeline,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1155.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,unroll_16,pipeline,unroll,1.0,1.0,True
stencil_1156.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline,unroll_16,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1157.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline_1,unroll_8,pipeline,pipeline,1.0,1.0,True
stencil_1158.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline_1,unroll_2,pipeline_1,pipeline,1.0,1.0,True
stencil_1159.c,xcu200-fsgd2104-2-e,5.0,0.06053,50,1,1,1,1,pipeline_1,pipeline_1,unroll,unroll,1.0,1.0,True
stencil_1160.c,xcu200-fsgd2104-2-e,5.0,0.06053,50,1,1,1,1,pipeline,unroll,pipeline,pipeline_1,1.0,1.0,True
stencil_1161.c,xcu200-fsgd2104-2-e,5.0,0.06053,53,1,1,1,1,pipeline_1,unroll,pipeline_1,pipeline,1.0,1.0,True
stencil_1162.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline,1.0,1.0,True
stencil_1163.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline,pipeline_1,pipeline_1,unroll,1.0,1.0,True
stencil_1164.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline_1,unroll_8,pipeline,unroll,1.0,1.0,True
stencil_1165.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline_1,unroll_16,pipeline,unroll,1.0,1.0,True
stencil_1166.c,xcu200-fsgd2104-2-e,5.0,0.06053,45,1,1,1,1,pipeline,unroll_4,pipeline,unroll,1.0,1.0,True
stencil_1167.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,unroll,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1168.c,xcu200-fsgd2104-2-e,5.0,0.06053,51,1,1,1,1,pipeline,unroll,pipeline,unroll,1.0,1.0,True
stencil_1169.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,unroll_4,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1170.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1171.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,pipeline,pipeline,unroll,1.0,1.0,True
stencil_1172.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_2,pipeline_1,unroll,1.0,1.0,True
stencil_1173.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_16,pipeline_1,unroll,1.0,1.0,True
stencil_1174.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,pipeline_1,unroll,pipeline_1,1.0,1.0,True
stencil_1175.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline,unroll,pipeline_1,pipeline,1.0,1.0,True
stencil_1176.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll,1.0,1.0,True
stencil_1177.c,xcu200-fsgd2104-2-e,5.0,0.06053,48,1,1,1,1,pipeline_1,unroll_16,unroll,unroll,1.0,1.0,True
stencil_1178.c,xcu200-fsgd2104-2-e,5.0,0.06053,51,1,1,1,1,pipeline_1,unroll,pipeline_1,unroll,1.0,1.0,True
stencil_1179.c,xcu200-fsgd2104-2-e,5.0,0.06053,42,1,1,1,1,pipeline_1,unroll_8,pipeline_1,pipeline,1.0,1.0,True
stencil_1180.c,xcu200-fsgd2104-2-e,5.0,0.06053,42,1,1,1,1,pipeline_1,pipeline,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1181.c,xcu200-fsgd2104-2-e,5.0,0.06053,42,1,1,1,1,pipeline_1,unroll_16,pipeline,pipeline_1,1.0,1.0,True
stencil_1182.c,xcu200-fsgd2104-2-e,5.0,0.19911,25,1,1,1,1,unroll_2,pipeline_1,pipeline_1,unroll,1.0,0.802074929720555,False
stencil_1183.c,xcu200-fsgd2104-2-e,5.0,0.473815,32,1,1,1,1,unroll_4,unroll_4,pipeline_1,pipeline_1,1.0,0.48228665416189154,False
stencil_1184.c,xcu200-fsgd2104-2-e,5.0,0.06053,44,1,1,1,1,pipeline_1,pipeline,pipeline_1,pipeline,1.0,1.0,True
stencil_1185.c,xcu200-fsgd2104-2-e,5.0,0.06053,44,1,1,1,1,pipeline,unroll_8,pipeline_1,pipeline,1.0,1.0,True
stencil_1186.c,xcu200-fsgd2104-2-e,5.0,0.06053,44,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1187.c,xcu200-fsgd2104-2-e,5.0,0.06053,44,1,1,1,1,pipeline_1,pipeline,pipeline_1,unroll,1.0,1.0,True
stencil_1188.c,xcu200-fsgd2104-2-e,5.0,0.46904,133,1,10,1,4,unroll_2,unroll,pipeline,pipeline,4.0,0.4494670082070471,False
stencil_1189.c,xcu200-fsgd2104-2-e,5.0,0.46652,26,1,1,1,1,unroll_2,unroll_4,pipeline,unroll,1.0,0.48953218808294563,False
stencil_1190.c,xcu200-fsgd2104-2-e,5.0,0.06053,44,1,1,1,1,pipeline_1,unroll_4,unroll,pipeline,1.0,1.0,True
stencil_1191.c,xcu200-fsgd2104-2-e,5.0,0.06053,44,1,1,1,1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1192.c,xcu200-fsgd2104-2-e,5.0,0.06053,44,1,1,1,1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1193.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline_1,unroll,pipeline,unroll,1.0,1.0,True
stencil_1194.c,xcu200-fsgd2104-2-e,5.0,0.06053,47,1,1,1,1,pipeline_1,unroll,pipeline_1,pipeline_1,1.0,1.0,True
stencil_1195.c,xcu200-fsgd2104-2-e,5.0,0.46652,27,1,1,1,1,unroll_2,unroll_4,pipeline_1,pipeline,1.0,0.48953218808294563,False
stencil_1196.c,xcu200-fsgd2104-2-e,5.0,0.06053,51,1,1,1,1,pipeline_1,unroll,unroll,pipeline_1,1.0,1.0,True
stencil_1197.c,xcu200-fsgd2104-2-e,5.0,0.46904,134,1,10,1,4,unroll_2,unroll,pipeline_1,pipeline_1,4.0,0.4494670082070471,False
stencil_1198.c,xcu200-fsgd2104-2-e,5.0,0.46904,134,1,10,1,4,unroll_2,unroll,pipeline_1,unroll,4.0,0.4494670082070471,False
stencil_1199.c,xcu200-fsgd2104-2-e,5.0,0.9806,39,1,2,1,1,unroll_2,unroll_8,unroll,pipeline_1,1.25,0.14539340470567633,False
stencil_1200.c,xcu200-fsgd2104-2-e,5.0,0.06053,42,1,1,1,1,pipeline_1,unroll_8,pipeline,pipeline_1,1.0,1.0,True
stencil_1201.c,xcu200-fsgd2104-2-e,5.0,0.38336,39,1,2,1,1,unroll_2,unroll_16,pipeline_1,pipeline_1,1.25,0.5765423988535023,False
stencil_1202.c,xcu200-fsgd2104-2-e,3.33,0.36482814,24,1,1,1,1,unroll_2,unroll_2,pipeline_1,pipeline,1.0,0.4069323308582107,False
stencil_1203.c,xcu200-fsgd2104-2-e,3.33,0.13365621,24,1,1,1,1,unroll_2,pipeline,unroll,pipeline_1,1.0,0.7975038870202915,False
stencil_1204.c,xcu200-fsgd2104-2-e,3.33,0.12712941,27,1,1,1,1,unroll_8,pipeline,pipeline_1,pipeline,1.0,0.8108258762126622,False
stencil_1205.c,xcu200-fsgd2104-2-e,3.33,0.12712941,27,1,1,1,1,unroll_8,pipeline,pipeline,pipeline_1,1.0,0.8108258762126622,False
stencil_1206.c,xcu200-fsgd2104-2-e,3.33,0.33692607,43,1,1,1,1,unroll_4,unroll_8,pipeline,pipeline_1,1.0,0.44568443817249226,False
stencil_1207.c,xcu200-fsgd2104-2-e,3.33,0.36032931,43,1,1,1,1,unroll_8,unroll_4,pipeline,unroll,1.0,0.4130248462731232,False
stencil_1208.c,xcu200-fsgd2104-2-e,3.33,0.3610519199999999,26,1,1,1,1,unroll_2,unroll_4,pipeline,pipeline_1,1.0,0.4120422195004606,False
stencil_1209.c,xcu200-fsgd2104-2-e,3.33,0.04032297,50,1,1,1,1,pipeline_1,pipeline_1,pipeline,unroll,1.0,0.9999923157584159,False
stencil_1210.c,xcu200-fsgd2104-2-e,3.33,0.04037292,57,1,1,1,1,pipeline,unroll_16,unroll,unroll,1.0,0.999877056071175,False
stencil_1211.c,xcu200-fsgd2104-2-e,3.33,0.12712941,30,1,1,1,1,unroll_8,pipeline_1,unroll,unroll,1.0,0.8108258762126622,False
stencil_1212.c,xcu200-fsgd2104-2-e,3.33,0.10187469,60,1,1,1,2,unroll_32,pipeline_1,pipeline,pipeline,1.25,0.859974982166273,False
stencil_1213.c,xcu200-fsgd2104-2-e,3.33,0.13133853,26,1,1,1,1,unroll_4,pipeline_1,unroll,pipeline_1,1.0,0.8022201228574404,False
stencil_1214.c,xcu200-fsgd2104-2-e,3.33,0.36482814,27,1,1,1,1,unroll_2,unroll_2,pipeline,unroll,1.0,0.4069323308582107,False
stencil_1215.c,xcu200-fsgd2104-2-e,3.33,0.6425900999999999,78,1,1,1,1,unroll_2,unroll_16,unroll,pipeline_1,1.0,0.1467422289700116,False
stencil_1216.c,xcu200-fsgd2104-2-e,3.33,0.04032297,57,1,1,1,1,pipeline,unroll_2,pipeline,unroll,1.0,0.9999923157584159,False
stencil_1217.c,xcu200-fsgd2104-2-e,3.33,0.04032297,57,1,1,1,1,pipeline,pipeline_1,pipeline,pipeline,1.0,0.9999923157584159,False
stencil_1218.c,xcu200-fsgd2104-2-e,3.33,0.04037292,57,1,1,1,1,pipeline,unroll_16,unroll,pipeline,1.0,0.999877056071175,False
stencil_1219.c,xcu200-fsgd2104-2-e,3.33,0.04037292,53,1,1,1,1,pipeline,unroll_8,unroll,unroll,1.0,0.999877056071175,False
stencil_1220.c,xcu200-fsgd2104-2-e,3.33,0.10187469,56,1,1,1,2,unroll_32,pipeline,pipeline_1,pipeline,1.25,0.859974982166273,False
stencil_1221.c,xcu200-fsgd2104-2-e,3.33,0.04032297,57,1,1,1,1,pipeline,unroll_4,pipeline,pipeline_1,1.0,0.9999923157584159,False
stencil_1222.c,xcu200-fsgd2104-2-e,3.33,0.04032297,51,1,1,1,1,pipeline_1,pipeline,pipeline,pipeline,1.0,0.9999923157584159,False
stencil_1223.c,xcu200-fsgd2104-2-e,3.33,0.06820173,95,1,1,1,4,unroll_64,pipeline_1,pipeline_1,unroll,1.75,0.893014883131076,False
stencil_1224.c,xcu200-fsgd2104-2-e,3.33,0.36068895,149,1,1,2,5,unroll_32,unroll_4,pipeline,pipeline,2.25,0.40157316483137717,False
stencil_1225.c,xcu200-fsgd2104-2-e,3.33,0.10187469,55,1,1,1,2,unroll_32,pipeline_1,unroll,pipeline_1,1.25,0.859974982166273,False
stencil_1226.c,xcu200-fsgd2104-2-e,3.33,0.36731565,148,1,1,2,4,unroll_64,unroll_2,pipeline,unroll,2.0,0.3967076865906143,False
stencil_1227.c,xcu200-fsgd2104-2-e,3.33,0.04031964,51,1,1,1,1,pipeline_1,unroll,unroll,unroll,1.0,1.0,True
stencil_1228.c,xcu200-fsgd2104-2-e,3.33,0.04032297,51,1,1,1,1,pipeline,unroll_2,pipeline_1,pipeline,1.0,0.9999923157584159,False
stencil_1229.c,xcu200-fsgd2104-2-e,3.33,0.04037292,56,1,1,1,1,pipeline,unroll,unroll,pipeline,1.0,0.999877056071175,False
stencil_1230.c,xcu200-fsgd2104-2-e,3.33,0.36032931,43,1,1,1,1,unroll_8,unroll_4,pipeline_1,unroll,1.0,0.4130248462731232,False
stencil_1231.c,xcu200-fsgd2104-2-e,3.33,0.8197760700000001,194,1,1,1,3,unroll_32,unroll_2,unroll,pipeline_1,1.5,0.10000000000000003,False
stencil_1232.c,xcu200-fsgd2104-2-e,3.33,0.13365621,25,1,1,1,1,unroll_2,pipeline,pipeline_1,pipeline_1,1.0,0.7975038870202915,False
stencil_1233.c,xcu200-fsgd2104-2-e,3.33,0.04037292,53,1,1,1,1,pipeline,pipeline_1,unroll,pipeline,1.0,0.999877056071175,False
stencil_1234.c,xcu200-fsgd2104-2-e,3.33,0.04037292,53,1,1,1,1,pipeline_1,unroll_2,unroll,pipeline,1.0,0.999877056071175,False
stencil_1235.c,xcu200-fsgd2104-2-e,3.33,0.06820173,98,1,1,1,4,unroll_64,pipeline_1,pipeline_1,pipeline,1.75,0.893014883131076,False
stencil_1236.c,xcu200-fsgd2104-2-e,3.33,0.33736563,149,1,1,2,5,unroll_16,unroll_8,pipeline,unroll,2.25,0.4326937125491841,False
stencil_1237.c,xcu200-fsgd2104-2-e,3.33,0.7999326,562,1,1,3,6,unroll_2,unroll,unroll,pipeline_1,2.75,0.10027107156448813,False
stencil_1238.c,xcu200-fsgd2104-2-e,3.33,0.3246084,1228,1,1,7,18,unroll_8,unroll,pipeline,pipeline,6.75,0.2934414198435513,False
stencil_1239.c,xcu200-fsgd2104-2-e,3.33,0.29787183,1212,1,1,8,21,unroll_32,unroll_16,pipeline,pipeline,7.75,0.2758868585709831,False
stencil_1240.c,xcu200-fsgd2104-2-e,3.33,0.33942357,1335,1,1,8,21,unroll_64,unroll_8,pipeline_1,unroll,7.75,0.24653271807112737,False
stencil_1242.c,xcu200-fsgd2104-2-e,3.33,0.12712941,30,1,1,1,1,unroll_8,pipeline_1,pipeline,pipeline,1.0,0.8108258762126622,False
stencil_1243.c,xcu200-fsgd2104-2-e,3.33,0.36717579,30,1,1,1,1,unroll_8,unroll_2,pipeline_1,pipeline,1.0,0.4037768135712697,False
stencil_1244.c,xcu200-fsgd2104-2-e,3.33,0.04032297,53,1,1,1,1,pipeline_1,pipeline,pipeline_1,pipeline,1.0,0.9999923157584159,False
stencil_1245.c,xcu200-fsgd2104-2-e,3.33,0.04032297,56,1,1,1,1,pipeline,unroll_8,pipeline,unroll,1.0,0.9999923157584159,False
stencil_1246.c,xcu200-fsgd2104-2-e,3.33,0.04037292,56,1,1,1,1,pipeline_1,pipeline_1,unroll,unroll,1.0,0.999877056071175,False
stencil_1247.c,xcu200-fsgd2104-2-e,3.33,0.10187469,59,1,1,1,2,unroll_32,pipeline,pipeline,pipeline,1.25,0.859974982166273,False
stencil_1248.c,xcu200-fsgd2104-2-e,3.33,0.04032297,53,1,1,1,1,pipeline,unroll_4,pipeline,unroll,1.0,0.9999923157584159,False
stencil_1249.c,xcu200-fsgd2104-2-e,3.33,0.04032297,53,1,1,1,1,pipeline,unroll_2,pipeline,pipeline_1,1.0,0.9999923157584159,False
stencil_1250.c,xcu200-fsgd2104-2-e,3.33,0.29559744,47,1,1,1,1,unroll_2,unroll_16,pipeline_1,unroll,1.0,0.5073163415344222,False
stencil_1251.c,xcu200-fsgd2104-2-e,3.33,0.13511142,109,1,2,1,2,unroll_8,unroll_16,unroll,unroll,1.5,0.7858576687438422,False
stencil_1252.c,xcu200-fsgd2104-2-e,3.33,0.36717579,35,1,1,1,1,unroll_8,unroll_2,pipeline,unroll,1.0,0.4037768135712697,False
stencil_1253.c,xcu200-fsgd2104-2-e,3.33,0.10187469,59,1,1,1,2,unroll_32,pipeline,unroll,pipeline_1,1.25,0.859974982166273,False
stencil_1254.c,xcu200-fsgd2104-2-e,3.33,0.36068895,152,1,1,2,5,unroll_32,unroll_4,pipeline,unroll,2.25,0.40157316483137717,False
