Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Area,Weight,is_pareto
workload_2543.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0343053200000005,364,19,1,26,33,cyclic_2_1,cyclic_4_1,block_512_1,block_16_1,complete_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,19.75,0.8388609790613463,False
workload_2545.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0381548,193,24,1,15,17,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_32_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,14.25,0.9029238152560495,False
workload_2546.cpp,xczu7ev-ffvc1156-2-e,3.33,9.87566112,105,17,1,5,15,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_16_1,block_32_1,cyclic_32_1,cyclic_16_1,cyclic_16_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_32,pipeline,9.5,0.9244289828048222,False
workload_2547.cpp,xczu7ev-ffvc1156-2-e,3.33,7.052220719999999,509,17,1,32,35,cyclic_2_1,cyclic_4_1,block_256_1,block_16_1,complete_1,cyclic_16_1,complete_1,block_64_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,21.25,0.8216831932404473,False
workload_2548.cpp,xczu7ev-ffvc1156-2-e,3.33,9.78399288,71,26,1,1,6,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_8_1,block_8_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline,8.5,0.9352394623383729,False
workload_2549.cpp,xczu7ev-ffvc1156-2-e,3.33,7.06222404,118,19,1,6,12,cyclic_2_1,block_256_1,block_64_1,block_8_1,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,9.5,0.960192796259843,False
workload_2550.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03218744,70,18,1,2,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,6.5,0.9970117973154417,False
workload_2551.cpp,xczu7ev-ffvc1156-2-e,3.33,2.89325052,1976,65,81,72,95,cyclic_64_1,block_4_1,block_256_1,cyclic_16_1,block_8_1,cyclic_32_1,complete_1,block_128_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,78.25,0.3141533165676524,False
workload_2552.cpp,xczu7ev-ffvc1156-2-e,3.33,10.44125496,192,24,1,14,15,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,complete_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline,13.5,0.8742720592631938,False
workload_2553.cpp,xczu7ev-ffvc1156-2-e,3.33,7.146036810000001,2712,17,1,11,20,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_16_1,complete_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,12.25,0.9258624060430756,False
workload_2554.cpp,xczu7ev-ffvc1156-2-e,3.33,2.89408968,1968,63,81,72,94,cyclic_64_1,cyclic_4_1,block_256_1,block_16_1,cyclic_32_1,cyclic_32_1,complete_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,77.5,0.32296043082363934,False
workload_2555.cpp,xczu7ev-ffvc1156-2-e,3.33,7.05736224,609,17,1,34,37,cyclic_2_1,cyclic_256_1,block_256_1,block_16_1,complete_1,cyclic_16_1,complete_1,cyclic_8_1,cyclic_16_1,complete_1,unroll_8,pipeline,unroll_4,pipeline_1,22.25,0.8104034244606323,False
workload_2556.cpp,xczu7ev-ffvc1156-2-e,3.33,7.13789829,2658,16,1,22,38,cyclic_2_1,cyclic_256_1,block_256_1,block_32_1,block_32_1,cyclic_16_1,complete_1,block_128_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,19.25,0.8436421502984206,False
workload_2557.cpp,xczu7ev-ffvc1156-2-e,3.33,2.90794248,1690,63,81,57,80,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,70.25,0.39794735536435055,False
workload_2558.cpp,xczu7ev-ffvc1156-2-e,3.33,2.89649061,3214,66,81,67,86,cyclic_64_1,cyclic_256_1,block_8_1,block_16_1,block_8_1,cyclic_32_1,complete_1,block_64_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,75.0,0.3535981713988803,False
workload_2559.cpp,xczu7ev-ffvc1156-2-e,3.33,10.4530032,186,25,1,15,16,cyclic_64_1,cyclic_4_1,cyclic_8_1,cyclic_16_1,complete_1,cyclic_2_1,cyclic_4_1,block_64_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline,14.25,0.8659058511352046,False
workload_2561.cpp,xczu7ev-ffvc1156-2-e,3.33,2.89768608,1641,63,81,63,91,cyclic_64_1,cyclic_256_1,block_256_1,cyclic_16_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,74.5,0.35996228073295977,False
workload_2562.cpp,xczu7ev-ffvc1156-2-e,3.33,2.8907064,1892,65,81,56,79,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,70.25,0.3980405184580851,False
workload_2563.cpp,xczu7ev-ffvc1156-2-e,3.33,2.8864340100000003,1758,66,81,54,74,cyclic_64_1,cyclic_4_1,cyclic_8_1,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,68.75,1.0,True
workload_2564.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0310952,77,21,1,2,7,cyclic_2_1,block_4_1,block_8_1,block_16_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,7.75,0.9821805729846578,False
workload_2565.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0775986500000005,107,17,1,6,11,cyclic_2_1,block_256_1,block_64_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline,unroll_2,pipeline_1,8.75,0.9693018909086293,False
workload_2567.cpp,xczu7ev-ffvc1156-2-e,3.33,7.088680890000001,186,16,1,10,20,cyclic_2_1,cyclic_256_1,block_256_1,block_32_1,block_32_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_2,pipeline,unroll_2,pipeline_1,11.75,0.9324576449118245,False
workload_2568.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03450512,149,18,1,8,20,cyclic_2_1,block_4_1,block_256_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,11.75,0.9329749965908721,False
workload_2570.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0374888,195,17,1,16,18,cyclic_2_1,block_4_1,cyclic_2_1,block_16_1,block_32_1,cyclic_16_1,complete_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,13.0,0.9178694782848205,False
workload_2571.cpp,xczu7ev-ffvc1156-2-e,3.33,2.91476232,1658,64,81,59,82,cyclic_64_1,cyclic_256_1,block_8_1,block_16_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,block_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_2,71.5,0.3894073986675838,False
workload_2572.cpp,xczu7ev-ffvc1156-2-e,3.33,7.04729232,249,19,1,19,25,cyclic_2_1,cyclic_4_1,block_256_1,block_16_1,complete_1,cyclic_16_1,block_4_1,block_64_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,16.0,0.8821556388324094,False
workload_2574.cpp,xczu7ev-ffvc1156-2-e,3.33,2.89308069,3310,66,81,63,81,cyclic_64_1,block_4_1,block_8_1,block_16_1,block_8_1,cyclic_32_1,complete_1,cyclic_32_1,block_64_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline,72.75,0.38114104430899887,False
workload_2575.cpp,xczu7ev-ffvc1156-2-e,3.33,7.72037856,328,22,1,20,35,cyclic_64_1,cyclic_4_1,block_256_1,block_16_1,cyclic_32_1,cyclic_32_1,complete_1,cyclic_32_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_32,pipeline_1,19.5,0.8354293711917451,False
workload_2576.cpp,xczu7ev-ffvc1156-2-e,3.33,2.88728316,1593,64,81,68,83,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_32_1,cyclic_4_1,complete_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,74.0,0.36640233667033484,False
workload_2577.cpp,xczu7ev-ffvc1156-2-e,3.33,7.033482810000001,93,18,1,5,13,cyclic_2_1,block_4_1,block_128_1,cyclic_16_1,cyclic_16_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,9.25,0.9635526372134214,False
workload_2578.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0673256,282,21,1,20,25,cyclic_2_1,cyclic_256_1,block_32_1,block_32_1,cyclic_16_1,cyclic_16_1,complete_1,block_128_1,block_64_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,16.75,0.8731900823922241,False
workload_2579.cpp,xczu7ev-ffvc1156-2-e,3.33,7.7279976,267,23,1,11,26,cyclic_64_1,cyclic_256_1,block_256_1,block_64_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_128_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,15.25,0.884477221735336,False
workload_2580.cpp,xczu7ev-ffvc1156-2-e,3.33,7.05198096,71,18,1,1,5,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,6.25,1.0,True
workload_2582.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03474488,175,19,1,15,14,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_16_1,complete_1,cyclic_4_1,cyclic_2_1,block_64_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,12.25,0.9269252503909109,False
workload_2583.cpp,xczu7ev-ffvc1156-2-e,3.33,7.10531424,98,18,1,5,11,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,block_64_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,unroll_4,unroll_8,pipeline_1,8.75,0.9690283278760907,False
workload_2584.cpp,xczu7ev-ffvc1156-2-e,3.33,7.033466160000001,537,17,1,38,31,cyclic_2_1,cyclic_512_1,cyclic_2_1,block_16_1,complete_1,cyclic_2_1,complete_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,21.75,0.8162207024230953,False
workload_2585.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03900728,73,26,1,2,7,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,block_8_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,9.0,0.9665862184655056,False
workload_2586.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03474488,257,18,1,20,24,cyclic_2_1,block_4_1,block_256_1,cyclic_16_1,complete_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,15.75,0.8852098542664525,False
workload_2587.cpp,xczu7ev-ffvc1156-2-e,3.33,7.119113759999999,74,19,1,2,6,cyclic_2_1,block_4_1,cyclic_2_1,block_16_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,7.0,0.9901910094705016,False
workload_2588.cpp,xczu7ev-ffvc1156-2-e,3.33,7.041138480000001,341,19,1,22,28,cyclic_2_1,cyclic_256_1,block_256_1,block_8_1,complete_1,cyclic_16_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,17.5,0.8646986269052251,False
workload_2589.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0409153700000005,63,19,1,2,5,cyclic_2_1,block_4_1,block_8_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,6.75,0.9939564172959005,False
workload_2590.cpp,xczu7ev-ffvc1156-2-e,3.33,7.06074552,316,16,1,22,30,cyclic_2_1,cyclic_256_1,block_128_1,block_32_1,cyclic_16_1,cyclic_2_1,complete_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,17.25,0.8674243490745257,False
workload_2591.cpp,xczu7ev-ffvc1156-2-e,3.33,7.030908719999999,256,18,1,19,23,cyclic_2_1,cyclic_4_1,block_256_1,block_16_1,complete_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,15.25,0.8911386932800814,False
workload_2592.cpp,xczu7ev-ffvc1156-2-e,3.33,7.043096520000001,191,17,1,10,23,cyclic_2_1,cyclic_4_1,block_256_1,block_16_1,cyclic_32_1,cyclic_32_1,block_128_1,cyclic_2_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,12.75,0.9208208782797791,False
workload_2593.cpp,xczu7ev-ffvc1156-2-e,3.33,7.72356204,272,22,1,18,25,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_16_1,cyclic_32_1,complete_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,16.5,0.8699138567453241,False
workload_2594.cpp,xczu7ev-ffvc1156-2-e,3.33,7.06647312,372,18,1,23,34,cyclic_2_1,cyclic_256_1,block_256_1,block_32_1,block_8_1,cyclic_16_1,complete_1,block_128_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,19.0,0.8471541957978647,False
workload_2595.cpp,xczu7ev-ffvc1156-2-e,3.33,2.9045325600000003,1473,64,81,55,78,cyclic_64_1,block_4_1,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_32_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,complete_1,pipeline,pipeline,unroll_4,pipeline_1,69.5,0.4031269438145557,False
workload_2596.cpp,xczu7ev-ffvc1156-2-e,3.33,2.95867836,1745,65,81,70,85,cyclic_64_1,cyclic_4_1,cyclic_8_1,block_16_1,cyclic_32_1,cyclic_2_1,complete_1,block_128_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,75.25,0.3504568266415574,False
workload_2597.cpp,xczu7ev-ffvc1156-2-e,3.33,2.8900137600000004,1684,66,81,67,84,cyclic_64_1,cyclic_4_1,cyclic_16_1,block_32_1,cyclic_16_1,cyclic_2_1,complete_1,cyclic_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,74.5,0.3599604136429978,False
workload_2599.cpp,xczu7ev-ffvc1156-2-e,3.33,7.031774520000001,85,20,1,4,10,cyclic_2_1,block_4_1,block_8_1,block_16_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,8.75,0.969748807837076,False
workload_2600.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0690572000000005,68,18,1,2,6,cyclic_2_1,block_4_1,cyclic_2_1,block_32_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_2_1,block_32_1,complete_1,unroll_4,pipeline,unroll_4,pipeline_1,6.75,0.9936765611316749,False
workload_2601.cpp,xczu7ev-ffvc1156-2-e,3.33,7.033243049999999,65,20,1,2,5,cyclic_2_1,block_4_1,block_8_1,block_16_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,7.0,0.9910619391956905,False
workload_2602.cpp,xczu7ev-ffvc1156-2-e,3.33,7.037728560000001,303,16,1,21,28,cyclic_2_1,cyclic_256_1,block_128_1,block_32_1,cyclic_16_1,cyclic_2_1,complete_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,16.5,0.8763838560930828,False
workload_2603.cpp,xczu7ev-ffvc1156-2-e,3.33,7.71628932,421,24,1,26,39,cyclic_64_1,cyclic_4_1,block_512_1,block_16_1,complete_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,22.5,0.8017293315483598,False
workload_2604.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0396866000000005,190,17,1,9,21,cyclic_2_1,cyclic_4_1,block_256_1,block_16_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_2_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,12.0,0.9298992871056334,False
workload_2605.cpp,xczu7ev-ffvc1156-2-e,3.33,7.034931360000001,79,18,1,3,8,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,7.5,0.985123360084912,False
workload_2606.cpp,xczu7ev-ffvc1156-2-e,3.33,7.06415544,335,17,1,22,30,cyclic_4_1,cyclic_256_1,block_128_1,block_32_1,cyclic_16_1,cyclic_16_1,complete_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,17.5,0.8644883051160954,False
workload_2607.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03987308,71,19,1,2,6,cyclic_2_1,block_4_1,cyclic_2_1,block_32_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,7.0,0.9909975608453572,False
workload_2608.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03366596,252,19,1,17,17,cyclic_2_1,block_4_1,block_8_1,block_16_1,complete_1,block_128_1,cyclic_4_1,cyclic_32_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,13.5,0.9119131065900838,False
workload_2610.cpp,xczu7ev-ffvc1156-2-e,3.33,2.96908461,1899,63,81,62,93,cyclic_64_1,cyclic_256_1,block_256_1,cyclic_16_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,74.75,0.3567806927648767,False
workload_2611.cpp,xczu7ev-ffvc1156-2-e,3.33,7.032200759999999,69,20,1,2,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,7.0,0.9910720138206811,False
workload_2612.cpp,xczu7ev-ffvc1156-2-e,3.33,2.89078632,1683,66,81,58,80,cyclic_64_1,cyclic_256_1,block_8_1,block_16_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,71.25,0.391226422249664,False
workload_2615.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07418873,93,18,1,5,9,cyclic_2_1,block_256_1,cyclic_2_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline,unroll_2,pipeline_1,8.25,0.975535520281112,False
workload_2616.cpp,xczu7ev-ffvc1156-2-e,3.33,2.893437,1819,64,81,69,86,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_32_1,complete_1,cyclic_128_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,75.0,0.3535974306274461,False
workload_2617.cpp,xczu7ev-ffvc1156-2-e,3.33,2.89153224,1617,64,81,57,82,cyclic_64_1,cyclic_4_1,cyclic_128_1,block_16_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,71.0,0.39291848066995827,False
workload_2618.cpp,xczu7ev-ffvc1156-2-e,3.33,7.05136824,290,18,1,20,26,cyclic_2_1,cyclic_4_1,block_256_1,block_16_1,complete_1,cyclic_4_1,cyclic_4_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,16.25,0.8791854113027512,False
workload_2619.cpp,xczu7ev-ffvc1156-2-e,3.33,7.051994280000001,73,19,1,1,5,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,6.5,0.996822384465537,False
workload_2620.cpp,xczu7ev-ffvc1156-2-e,3.33,7.056712890000001,220,16,1,11,23,cyclic_2_1,cyclic_256_1,block_256_1,block_64_1,block_32_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_8,pipeline,unroll_2,pipeline_1,12.75,0.9206920081321928,False
workload_2621.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03687608,622,16,1,39,32,cyclic_2_1,cyclic_512_1,cyclic_2_1,block_16_1,complete_1,cyclic_32_1,complete_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,22.0,0.8133844440531329,False
workload_2622.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03687608,504,17,1,31,34,cyclic_2_1,block_4_1,block_256_1,block_32_1,complete_1,cyclic_16_1,complete_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,20.75,0.8274701777961463,False
workload_2623.cpp,xczu7ev-ffvc1156-2-e,3.33,10.44466488,202,25,1,15,18,cyclic_64_1,cyclic_4_1,cyclic_8_1,cyclic_16_1,complete_1,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline,14.75,0.8605045366638079,False
workload_2624.cpp,xczu7ev-ffvc1156-2-e,3.33,2.91476232,1596,64,81,59,82,cyclic_64_1,cyclic_256_1,block_8_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_16_1,block_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,71.5,0.3894073986675838,False
workload_2626.cpp,xczu7ev-ffvc1156-2-e,3.33,2.89153224,1615,65,81,56,78,cyclic_64_1,cyclic_4_1,cyclic_8_1,block_16_1,block_64_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,70.0,0.39975172251250846,False
workload_2627.cpp,xczu7ev-ffvc1156-2-e,3.33,7.035597360000001,74,24,1,1,6,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_16_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,8.0,0.9790223790145445,False
workload_2628.cpp,xczu7ev-ffvc1156-2-e,3.33,7.034931360000001,76,19,1,2,7,cyclic_2_1,block_4_1,block_8_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,7.25,0.9880814747688724,False
workload_2629.cpp,xczu7ev-ffvc1156-2-e,3.33,2.88984393,2632,65,81,63,80,cyclic_64_1,cyclic_4_1,cyclic_8_1,block_16_1,cyclic_16_1,cyclic_2_1,complete_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,72.25,0.38449623975448743,False
workload_2630.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03450512,114,19,1,6,11,cyclic_2_1,cyclic_256_1,block_8_1,block_16_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,9.25,0.963542759695838,False
workload_2631.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03730232,354,18,1,27,23,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,complete_1,cyclic_16_1,complete_1,cyclic_2_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,17.25,0.867638918185543,False
workload_2632.cpp,xczu7ev-ffvc1156-2-e,3.33,2.9113524,1899,63,81,58,83,cyclic_64_1,cyclic_2_1,block_64_1,block_32_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline_1,71.25,0.3911164412078929,False
workload_2633.cpp,xczu7ev-ffvc1156-2-e,3.33,2.90709333,1786,63,81,71,88,cyclic_64_1,cyclic_256_1,cyclic_2_1,block_64_1,complete_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,complete_1,pipeline,pipeline,unroll_4,pipeline_1,75.75,0.3442025904652384,False
workload_2634.cpp,xczu7ev-ffvc1156-2-e,3.33,2.88644733,2880,66,81,63,81,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_16_1,block_8_1,cyclic_4_1,complete_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,72.75,0.38117594099474617,False
workload_2635.cpp,xczu7ev-ffvc1156-2-e,3.33,2.89427616,1417,64,81,59,86,cyclic_64_1,block_2_1,block_256_1,block_16_1,block_8_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,72.5,0.38280132072420325,False
workload_2636.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03431864,177,18,1,15,18,cyclic_2_1,block_8_1,cyclic_2_1,block_16_1,cyclic_32_1,cyclic_2_1,complete_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,13.0,0.9178993777197177,False
