Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_2273.cpp,xczu7ev-ffvc1156-2-e,3.33,4.1874417,77,75,1,3,11,cyclic_2_1,block_8_1,block_4_1,unroll_4,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,22.5,0.775437671569,False
workload_2156.cpp,xczu7ev-ffvc1156-2-e,3.33,99.48919122,89,12,1,2,10,cyclic_2_1,block_8_1,block_4_1,unroll_4,unroll_2,unroll_8,unroll_4,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_5,1,6.25,0.445570782821,False
workload_2624.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91727114,87,12,1,1,11,cyclic_2_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,2,6.25,0.98975203365,False
workload_2485.cpp,xczu7ev-ffvc1156-2-e,3.33,2.27720052,163,80,1,1,19,cyclic_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_5,1,25.25,0.717814440225,False
workload_2578.cpp,xczu7ev-ffvc1156-2-e,3.33,2.1547431,71,75,1,2,8,cyclic_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_16,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,21.5,0.78771515202,False
workload_2499.cpp,xczu7ev-ffvc1156-2-e,3.33,3.02461236,64,75,1,2,7,cyclic_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,unroll_17,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_5,1,21.25,0.789973505299,False
workload_2424.cpp,xczu7ev-ffvc1156-2-e,3.33,51.91441362,69,12,1,1,6,cyclic_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_5,1,5,0.779822655523,False
workload_2599.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15283168,188,80,1,2,24,cyclic_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_36,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,26.75,0.684231632984,False
workload_2521.cpp,xczu7ev-ffvc1156-2-e,3.33,2.21096682,169,80,1,1,20,cyclic_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_5,1,25.5,0.712148856972,False
workload_2380.cpp,xczu7ev-ffvc1156-2-e,3.33,53.89873065,393,12,1,7,58,cyclic_2_1,block_8_1,cyclic_8_1,unroll_32,pipeline_1,unroll_16,unroll_17,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_5,1,19.5,0.564541873361,False
workload_2495.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15288496,327,80,1,20,66,cyclic_2_1,block_8_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,41.75,0.547193091318,False
workload_2339.cpp,xczu7ev-ffvc1156-2-e,3.33,2.21096682,324,80,1,20,67,cyclic_2_1,block_8_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_5,1,42,0.542379250523,False
workload_2381.cpp,xczu7ev-ffvc1156-2-e,3.33,53.18900775,437,17,1,7,65,cyclic_2_1,block_8_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_17,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_5,1,22.5,0.518752608705,False
workload_2417.cpp,xczu7ev-ffvc1156-2-e,3.33,53.12379303,462,17,1,7,65,cyclic_2_1,block_8_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_17,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_5,1,22.5,0.518917868751,False
workload_2452.cpp,xczu7ev-ffvc1156-2-e,3.33,2.46780306,347,80,1,20,67,cyclic_2_1,block_8_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,42,0.542368374344,False
workload_2525.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15373744,237,75,1,20,54,cyclic_2_1,block_8_1,cyclic_8_1,unroll_32,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,37.5,0.601875127106,False
workload_2491.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15373744,243,75,1,20,54,cyclic_2_1,block_8_1,cyclic_8_1,unroll_32,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,37.5,0.601875127106,False
workload_2597.cpp,xczu7ev-ffvc1156-2-e,3.33,40.0812453,185,17,1,1,22,cyclic_2_1,block_8_1,cyclic_8_1,unroll_4,unroll_2,pipeline_1,unroll_17,unroll_2,pipeline_1,unroll_2,unroll_5,unroll_5,1,10.25,0.746911065416,False
workload_2580.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15430354,78,75,1,3,10,cyclic_2_1,block_8_1,cyclic_8_1,unroll_4,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,22.25,0.787187254376,False
workload_2469.cpp,xczu7ev-ffvc1156-2-e,3.33,3.02415948,76,75,1,3,10,cyclic_2_1,block_8_1,cyclic_8_1,unroll_4,unroll_2,unroll_8,unroll_17,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_5,1,22.25,0.783672738035,False
workload_2749.cpp,xczu7ev-ffvc1156-2-e,3.33,2.65366035,89,69,1,2,11,cyclic_2_1,cyclic_16_1,block_4_1,unroll_2,unroll_16,pipeline_1,unroll_17,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,20.75,0.801880027646,False
workload_2587.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91641866,119,12,1,2,16,cyclic_2_1,cyclic_16_1,block_8_1,unroll_4,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,7.75,0.959360211027,False
workload_1904.cpp,xczu7ev-ffvc1156-2-e,3.33,27.46395522,2302,48,1,9,89,cyclic_2_1,cyclic_256_1,block_2_1,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_5,unroll_5,1,36.75,0.522601453932,False
workload_2809.cpp,xczu7ev-ffvc1156-2-e,3.33,2.5369605,64,75,1,1,6,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,20.75,0.802166534297,False
workload_2771.cpp,xczu7ev-ffvc1156-2-e,3.33,59.06160594,66,11,1,1,5,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_5,1,4.5,0.73356998586,False
workload_2502.cpp,xczu7ev-ffvc1156-2-e,3.33,73.9059201,67,11,1,2,6,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_5,1,5,0.618096062807,False
workload_2460.cpp,xczu7ev-ffvc1156-2-e,3.33,74.9885697,64,11,1,2,6,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_5,1,5,0.610130675425,False
workload_2647.cpp,xczu7ev-ffvc1156-2-e,3.33,58.30359138,324,11,1,16,50,cyclic_2_1,cyclic_2_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_5,1,19.5,0.550402908748,False
workload_2602.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15237547,270,75,1,21,59,cyclic_2_1,cyclic_2_1,block_2_1,unroll_32,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,2,39,0.601412691476,False
workload_2740.cpp,xczu7ev-ffvc1156-2-e,3.33,3.5820477,82,69,1,3,11,cyclic_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,21,0.794080018781,False
workload_2353.cpp,xczu7ev-ffvc1156-2-e,3.33,26.54418258,78,11,1,1,8,cyclic_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,unroll_8,unroll_4,unroll_2,unroll_16,unroll_2,unroll_5,unroll_5,1,5.25,0.89746433532,False
workload_2816.cpp,xczu7ev-ffvc1156-2-e,3.33,26.54370306,82,11,1,1,8,cyclic_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_8,unroll_4,unroll_2,unroll_16,unroll_2,unroll_5,unroll_5,1,5.25,1,True
workload_2789.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91641866,108,11,1,1,14,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,6.75,1,True
workload_2794.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91725782,89,11,1,1,12,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_16,unroll_17,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_5,1,6.25,0.98975203365,False
workload_2430.cpp,xczu7ev-ffvc1156-2-e,3.33,5.02082082,94,11,1,1,11,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,6,0.99603685436,False
workload_2329.cpp,xczu7ev-ffvc1156-2-e,3.33,5.02082082,88,11,1,1,11,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,6,0.99603685436,False
workload_2662.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91727114,86,11,1,1,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,3,5.75,1,True
workload_2778.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91727114,85,11,1,1,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_17,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,5.75,1,True
workload_2660.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91727114,86,11,1,1,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_17,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,5.75,1,True
workload_2776.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91727114,85,11,1,1,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_17,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,5.75,1,True
workload_2759.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91727114,81,11,1,1,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_17,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_5,1,5.75,1,True
workload_2785.cpp,xczu7ev-ffvc1156-2-e,3.33,2.02234563,91,75,1,2,11,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_16,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,22.25,1,True
workload_2703.cpp,xczu7ev-ffvc1156-2-e,3.33,3.17537811,84,75,1,1,11,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_16,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_5,1,22,0.785201720112,False
workload_2274.cpp,xczu7ev-ffvc1156-2-e,3.33,2.65449951,77,75,1,2,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_16,unroll_16,unroll_17,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,22,0.786828291491,False
workload_2788.cpp,xczu7ev-ffvc1156-2-e,3.33,2.03095035,98,69,1,2,11,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_16,unroll_32,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,20.75,0.802733484365,False
workload_2741.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15390394,82,75,1,1,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,21.75,0.787712173727,False
workload_2471.cpp,xczu7ev-ffvc1156-2-e,3.33,2.2119858,83,75,1,1,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,21.75,0.787699104879,False
workload_2185.cpp,xczu7ev-ffvc1156-2-e,3.33,2.27803968,71,75,1,2,8,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_16,unroll_17,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,21.5,0.787699014795,False
workload_2392.cpp,xczu7ev-ffvc1156-2-e,3.33,2.21282496,71,75,1,2,8,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_16,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,21.5,0.787711509903,False
workload_2419.cpp,xczu7ev-ffvc1156-2-e,3.33,2.96258112,66,75,1,2,7,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_16,unroll_17,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_5,1,21.25,0.790071767585,False
workload_2355.cpp,xczu7ev-ffvc1156-2-e,3.33,61.53829344,78,11,1,1,7,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_16,unroll_17,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_5,1,5,0.713261484957,False
workload_2506.cpp,xczu7ev-ffvc1156-2-e,3.33,61.92958176,77,11,1,1,7,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_16,unroll_17,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_5,1,5,0.71014253163,False
workload_2365.cpp,xczu7ev-ffvc1156-2-e,3.33,2.53685394,67,75,1,2,7,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,21.25,0.790565445814,False
workload_2459.cpp,xczu7ev-ffvc1156-2-e,3.33,2.21283828,63,75,1,1,6,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_8,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,2,20.75,0.802685578715,False
workload_2304.cpp,xczu7ev-ffvc1156-2-e,3.33,2.47558194,65,75,1,1,6,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,20.75,0.802299419525,False
workload_2523.cpp,xczu7ev-ffvc1156-2-e,3.33,2.20989456,199,75,1,3,24,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_36,pipeline_1,unroll_17,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_5,1,25.75,0.706515012038,False
workload_2702.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15339445,82,75,1,1,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,2,21.75,0.787712242497,False
workload_2810.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15424693,64,75,1,1,6,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_4,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,20.75,0.802722749511,False
workload_2783.cpp,xczu7ev-ffvc1156-2-e,3.33,2.53738341,88,75,1,1,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_8,pipeline_1,unroll_17,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_5,1,21.75,0.787442283668,False
workload_2824.cpp,xczu7ev-ffvc1156-2-e,3.33,2.03095035,85,69,1,2,10,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_8,unroll_32,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,20.5,1,True
workload_2842.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91630544,277,11,1,16,55,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,20.75,0.793889838804,False
workload_2688.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91630544,277,11,1,15,55,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,20.5,0.798919527834,False
workload_2567.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91630544,289.5,11,1,16,55,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_5,2,20.75,0.793889838804,False
workload_2841.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91715792,264,11,1,16,52,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,pipeline_1,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,20,0.806938796748,False
workload_2840.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91715792,260,11,1,16,51,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,pipeline_1,unroll_8,unroll_17,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,19.75,0.809442882928,False
workload_2650.cpp,xczu7ev-ffvc1156-2-e,3.33,60.92941293,383,11,1,16,59,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,pipeline_1,unroll_8,unroll_17,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_5,1,21.75,0.507876683831,False
workload_2760.cpp,xczu7ev-ffvc1156-2-e,3.33,3.17435913,249,75,1,21,59,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,unroll_16,pipeline_1,unroll_17,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,39,0.597790867733,False
workload_2839.cpp,xczu7ev-ffvc1156-2-e,3.33,2.82654729,251,75,1,21,60,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,unroll_16,pipeline_1,unroll_17,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_5,1,39.25,0.595525698847,False
workload_2798.cpp,xczu7ev-ffvc1156-2-e,3.33,2.03083713,261,75,1,21,55,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,unroll_16,unroll_4,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,38,0.601871114438,False
workload_2454.cpp,xczu7ev-ffvc1156-2-e,3.33,61.53733107,389,11,1,17,56,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,unroll_2,unroll_16,unroll_17,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_5,1,21.25,0.513250472242,False
workload_2514.cpp,xczu7ev-ffvc1156-2-e,3.33,61.04500722,134,11,1,2,17,cyclic_2_1,cyclic_2_1,block_4_1,unroll_4,pipeline_1,pipeline_1,unroll_17,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_5,1,7.75,0.698979262539,False
workload_2628.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91727114,96,11,1,2,13,cyclic_2_1,cyclic_2_1,block_4_1,unroll_4,pipeline_1,unroll_8,unroll_17,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,6.75,0.986344961355,False
workload_2782.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91727114,86.5,11,1,1,10,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,2,5.75,1,True
workload_2832.cpp,xczu7ev-ffvc1156-2-e,3.33,64.5626061,60,11,1,1,6,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_5,1,4.75,0.689473678313,False
workload_2738.cpp,xczu7ev-ffvc1156-2-e,3.33,2.03117679,79,69,1,2,9,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_16,unroll_16,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,20.25,1,True
workload_2834.cpp,xczu7ev-ffvc1156-2-e,3.33,3.17621727,69,69,1,2,8,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_16,unroll_16,unroll_17,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,20,0.814315033314,False
workload_2726.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91641866,100,11,1,1,14,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,6.75,1,True
workload_2793.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91727114,85,11,1,1,10,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,5.75,1,True
workload_2627.cpp,xczu7ev-ffvc1156-2-e,3.33,2.02234563,93,75,1,2,11,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,22.25,1,True
workload_2723.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15390394,77,75,1,1,10,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,21.75,0.787712173727,False
workload_2545.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15390394,87,75,1,1,10,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_5,1,21.75,0.787712173727,False
workload_2625.cpp,xczu7ev-ffvc1156-2-e,3.33,2.2119858,85,75,1,1,10,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,21.75,0.787699104879,False
workload_2828.cpp,xczu7ev-ffvc1156-2-e,3.33,53.06667354,94,11,1,1,9,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,unroll_17,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,5.5,0.768255448457,False
workload_2535.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15475642,62,75,1,1,6,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,20.75,0.80272251306,False
workload_2718.cpp,xczu7ev-ffvc1156-2-e,3.33,2.95939098,60,75,1,1,6,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_5,1,20.75,0.800975707532,False
workload_2696.cpp,xczu7ev-ffvc1156-2-e,3.33,2.278053,63,75,1,1,6,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,unroll_17,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,20.75,0.802621432752,False
workload_2734.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15424693,61,75,1,1,6,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,2,20.75,0.802722749511,False
workload_2811.cpp,xczu7ev-ffvc1156-2-e,3.33,53.87213061,71,11,1,1,5,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_8,unroll_17,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_5,1,4.5,1,True
workload_2762.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91630544,288,11,1,15,55,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,20.5,0.798919527834,False
workload_2604.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91630544,289,11,1,16,55,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,20.75,0.793889838804,False
workload_2687.cpp,xczu7ev-ffvc1156-2-e,3.33,2.02132665,277,75,1,21,59,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_16,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,39,1,True
workload_2796.cpp,xczu7ev-ffvc1156-2-e,3.33,2.03038425,254,75,1,21,56,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_16,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,38.25,0.601872335504,False
workload_2526.cpp,xczu7ev-ffvc1156-2-e,3.33,2.15288496,266.5,75,1,21,58,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,2,38.75,0.601844065729,False
workload_2680.cpp,xczu7ev-ffvc1156-2-e,3.33,2.27618154,269,75,1,21,58,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_5,1,38.75,0.601738588986,False
workload_2374.cpp,xczu7ev-ffvc1156-2-e,3.33,4.91854986,155,12,1,2,13,cyclic_2_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_17,pipeline_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,7,0.979562730067,False
