Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
stencil3d_2540.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,575,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,pipeline_1,unroll_31,pipeline_1,pipeline_1,1,5,0.751649906371,False
stencil3d_2243.c,xczu7ev-ffvc1156-2-e,3.33,0.10094562,1019,1,1,13,42,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,pipeline_1,unroll_31,unroll_2,unroll_15,1,14.25,0.550923535346,False
stencil3d_2398.c,xczu7ev-ffvc1156-2-e,3.33,0.20274372,357,1,1,3,17,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,5.5,0.321906938776,False
stencil3d_2339.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,624,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,5,0.751649906371,False
stencil3d_2436.c,xczu7ev-ffvc1156-2-e,3.33,0.19085562,148.5,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,2,2.75,0.446268436858,False
stencil3d_2260.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,593.5,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,2,5,0.751649906371,False
stencil3d_2560.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,638,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_15,1,5,0.751649906371,False
stencil3d_2537.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,551,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,5,0.751649906371,False
stencil3d_2216.c,xczu7ev-ffvc1156-2-e,3.33,0.19085562,158,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_4,pipeline_1,unroll_31,unroll_2,pipeline_1,1,2.75,0.446268436858,False
stencil3d_2490.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,626,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_4,unroll_2,unroll_31,pipeline_1,pipeline_1,1,5,0.751649906371,False
stencil3d_2227.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,595,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,5,0.751649906371,False
stencil3d_2411.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,586.5,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_4,unroll_4,unroll_31,pipeline_1,pipeline_1,2,5,0.751649906371,False
stencil3d_2514.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,517,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_4,unroll_4,unroll_31,pipeline_1,unroll_15,1,5,0.751649906371,False
stencil3d_2505.c,xczu7ev-ffvc1156-2-e,3.33,0.19085562,149,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_4,unroll_4,unroll_31,unroll_2,pipeline_1,1,2.75,0.446268436858,False
stencil3d_2471.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,543,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,5,0.751649906371,False
stencil3d_2492.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,632,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_15,1,5,0.751649906371,False
stencil3d_2458.c,xczu7ev-ffvc1156-2-e,3.33,0.10094562,979,1,1,12,41,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_15,1,13.75,0.581823281584,False
stencil3d_2487.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,609,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,5,0.751649906371,False
stencil3d_2300.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,541,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_15,1,5,0.751649906371,False
stencil3d_2535.c,xczu7ev-ffvc1156-2-e,3.33,0.19085562,156,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2.75,0.446268436858,False
stencil3d_2157.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,596,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,unroll_31,pipeline_1,pipeline_1,4,5,0.751649906371,False
stencil3d_2181.c,xczu7ev-ffvc1156-2-e,3.33,0.19085562,169,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,unroll_31,unroll_2,pipeline_1,1,2.75,0.446268436858,False
stencil3d_2206.c,xczu7ev-ffvc1156-2-e,3.33,0.10094562,1001,1,1,13,42,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,unroll_31,unroll_2,unroll_15,1,14.25,0.550923535346,False
stencil3d_2354.c,xczu7ev-ffvc1156-2-e,3.33,0.20314332,955,1,1,5,29,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,unroll_31,unroll_8,pipeline_1,1,9,0.23956669046,False
stencil3d_2218.c,xczu7ev-ffvc1156-2-e,3.33,0.20274372,324,1,1,3,17,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,pipeline_1,unroll_4,unroll_4,pipeline_1,1,5.5,0.321906938776,False
stencil3d_2362.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,535,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,5,0.751649906371,False
stencil3d_2539.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,572,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,1,5,0.751649906371,False
stencil3d_2302.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,620.5,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,unroll_2,unroll_31,pipeline_1,pipeline_1,4,5,0.751649906371,False
stencil3d_2256.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,621,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,5,5,0.751649906371,False
stencil3d_2217.c,xczu7ev-ffvc1156-2-e,3.33,0.19085562,170,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,1,2.75,0.446268436858,False
stencil3d_1833.c,xczu7ev-ffvc1156-2-e,3.33,0.11623032,544.5,1,1,2,16,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,unroll_4,unroll_31,pipeline_1,pipeline_1,6,5,0.751649906371,False
stencil3d_2292.c,xczu7ev-ffvc1156-2-e,3.33,0.19085562,177,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_8,unroll_4,unroll_31,unroll_2,pipeline_1,3,2.75,0.446268436858,False
stencil3d_1938.c,xczu7ev-ffvc1156-2-e,3.33,0.20318661,88,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.25,0.389213780642,False
stencil3d_2254.c,xczu7ev-ffvc1156-2-e,3.33,0.10740249,249,1,1,13,29,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_15,1,11,0.604605384643,False
stencil3d_1701.c,xczu7ev-ffvc1156-2-e,3.33,0.12359295,113,1,1,1,5,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_15,1,2,0.799783177479,False
stencil3d_2496.c,xczu7ev-ffvc1156-2-e,3.33,0.20318661,71,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.25,0.389213780642,False
stencil3d_1876.c,xczu7ev-ffvc1156-2-e,3.33,0.07451874,614,1,1,46,69,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,29.25,0.216610507573,False
stencil3d_1677.c,xczu7ev-ffvc1156-2-e,3.33,0.07451874,540,1,1,47,69,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_15,1,29.5,0.215912685137,False
stencil3d_1711.c,xczu7ev-ffvc1156-2-e,3.33,0.07731594,526,1,1,46,69,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_15,1,29.25,0.213034786098,False
stencil3d_1875.c,xczu7ev-ffvc1156-2-e,3.33,0.07661664,601,1,1,24,56,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,20.5,0.304637687705,False
stencil3d_2048.c,xczu7ev-ffvc1156-2-e,3.33,0.07426899,705,1,1,46,70,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_31,unroll_8,pipeline_1,1,29.5,0.216425118931,False
stencil3d_1805.c,xczu7ev-ffvc1156-2-e,3.33,0.07661664,533,1,1,24,54,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_15,1,20,0.304432737014,False
stencil3d_1918.c,xczu7ev-ffvc1156-2-e,3.33,0.07426899,603,1,1,46,70,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_31,pipeline_1,pipeline_1,2,29.5,0.216425118931,False
stencil3d_1913.c,xczu7ev-ffvc1156-2-e,3.33,0.07461864,453,1,1,24,56,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_8,pipeline_1,1,20.5,0.303554432514,False
stencil3d_1961.c,xczu7ev-ffvc1156-2-e,3.33,0.07451874,610,1,1,46,69,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,29.25,0.216610507573,False
stencil3d_1877.c,xczu7ev-ffvc1156-2-e,3.33,0.07461864,618,1,1,23,55,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_8,pipeline_1,1,20,0.303271106392,False
stencil3d_1995.c,xczu7ev-ffvc1156-2-e,3.33,0.07651674,665,1,1,46,69,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_4,pipeline_1,pipeline_1,1,29.25,0.214420761586,False
stencil3d_1874.c,xczu7ev-ffvc1156-2-e,3.33,0.07651674,520,1,1,46,69,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,pipeline_1,1,29.25,0.214420761586,False
stencil3d_1911.c,xczu7ev-ffvc1156-2-e,3.33,0.10758564,208,1,1,9,24,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_15,1,8.75,0.606853532308,False
stencil3d_1751.c,xczu7ev-ffvc1156-2-e,3.33,0.10958364,243,1,1,9,25,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_15,1,9,0.602016937809,False
stencil3d_1823.c,xczu7ev-ffvc1156-2-e,3.33,0.20553759,93,1,1,1,2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,pipeline_1,1,1.25,0.371562273118,False
stencil3d_1866.c,xczu7ev-ffvc1156-2-e,3.33,0.11138184,159,1,1,5,14,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_15,1,5.25,0.776936613224,False
stencil3d_1828.c,xczu7ev-ffvc1156-2-e,3.33,0.11637684,109,1,1,1,4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_31,pipeline_1,unroll_4,1,1.75,0.876672928601,False
stencil3d_1856.c,xczu7ev-ffvc1156-2-e,3.33,0.22996314,84,1,1,1,3,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_31,unroll_2,unroll_4,1,1.5,0.220769091581,False
stencil3d_1780.c,xczu7ev-ffvc1156-2-e,3.33,0.11862459,79,1,1,1,3,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_4,1,1.5,0.854938342867,False
stencil3d_1959.c,xczu7ev-ffvc1156-2-e,3.33,0.11632356,560,1,1,2,16,pipeline_1,pipeline_1,unroll_2,unroll_31,unroll_8,unroll_4,unroll_31,pipeline_1,pipeline_1,1,5,0.750823700516,False
stencil3d_2493.c,xczu7ev-ffvc1156-2-e,3.33,0.07911081,637,1,1,47,71,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_4,pipeline_1,1,30,0.197261503014,False
stencil3d_2177.c,xczu7ev-ffvc1156-2-e,3.33,0.12086901,105,1,1,1,5,pipeline_1,pipeline_1,unroll_31,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,2,0.829959937061,False
stencil3d_1705.c,xczu7ev-ffvc1156-2-e,3.33,0.22088223,166,1,1,1,7,pipeline_1,pipeline_1,unroll_31,unroll_8,unroll_8,unroll_2,unroll_4,unroll_4,pipeline_1,1,2.5,0.266969129378,False
stencil3d_1922.c,xczu7ev-ffvc1156-2-e,3.33,0.07472853,570,1,1,46,69,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,29.25,0.21655179794,False
stencil3d_1759.c,xczu7ev-ffvc1156-2-e,3.33,0.07424235,601,1,1,47,71,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_31,pipeline_1,pipeline_1,2,30,0.201785321563,False
stencil3d_1837.c,xczu7ev-ffvc1156-2-e,3.33,0.0742923,557,1,1,35.5,64.5,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_31,pipeline_1,unroll_4,2,25.5,0.266561030048,False
stencil3d_1716.c,xczu7ev-ffvc1156-2-e,3.33,0.07770555,580,1,1,47,69,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_15,1,29.5,0.20939892037,False
stencil3d_1971.c,xczu7ev-ffvc1156-2-e,3.33,0.07424235,654,1,1,47,71,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_4,unroll_31,pipeline_1,pipeline_1,1,30,0.201785321563,False
stencil3d_1800.c,xczu7ev-ffvc1156-2-e,3.33,0.07424235,515,1,1,47,71,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_4,unroll_31,pipeline_1,unroll_4,3,30,0.201785321563,False
stencil3d_1834.c,xczu7ev-ffvc1156-2-e,3.33,0.07697295,481,1,1,23,54,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,unroll_15,1,19.75,0.309620251045,False
stencil3d_1939.c,xczu7ev-ffvc1156-2-e,3.33,0.1198134,88,1,1,1,3,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.5,0.841098796757,False
stencil3d_1906.c,xczu7ev-ffvc1156-2-e,3.33,0.2299365,99,1,1,1,4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_31,unroll_2,unroll_4,1,1.75,0.220768929755,False
stencil3d_1863.c,xczu7ev-ffvc1156-2-e,3.33,0.1163502,118,1,1,1,6,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_31,pipeline_1,unroll_4,1,2.25,0.864527572083,False
stencil3d_1825.c,xczu7ev-ffvc1156-2-e,3.33,0.11772882,98,1,1,1,4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_4,1,1.75,0.865587227979,False
stencil3d_1907.c,xczu7ev-ffvc1156-2-e,3.33,0.1163502,113,1,1,1,6,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_4,unroll_31,pipeline_1,unroll_4,1,2.25,0.864527572083,False
stencil3d_1843.c,xczu7ev-ffvc1156-2-e,3.33,0.07691301,570,1,1,47,70,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_15,1,29.75,0.206320437864,False
stencil3d_1878.c,xczu7ev-ffvc1156-2-e,3.33,0.07420239,639.5,1,1,47,73,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_31,pipeline_1,pipeline_1,2,30.5,0.187927360597,False
stencil3d_2001.c,xczu7ev-ffvc1156-2-e,3.33,0.07474185,676,1,1,46,70,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,29.5,0.21545513323,False
stencil3d_1727.c,xczu7ev-ffvc1156-2-e,3.33,0.07420239,671,1,1,47,73,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_31,pipeline_1,pipeline_1,1,30.5,0.187927360597,False
stencil3d_1847.c,xczu7ev-ffvc1156-2-e,3.33,0.07691301,600,1,1,46,70,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,29.5,0.211014257825,False
stencil3d_1844.c,xczu7ev-ffvc1156-2-e,3.33,0.07691301,570,1,1,47,70,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_15,1,29.75,0.206320437864,False
stencil3d_1766.c,xczu7ev-ffvc1156-2-e,3.33,0.07691301,567,1,1,47,70,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_15,1,29.75,0.206320437864,False
stencil3d_1788.c,xczu7ev-ffvc1156-2-e,3.33,0.11902086,108,1,1,1,4,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_15,1,1.75,0.851954421059,False
stencil3d_1827.c,xczu7ev-ffvc1156-2-e,3.33,0.11902086,101,1,1,1,4,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_15,1,1.75,0.851954421059,False
stencil3d_1909.c,xczu7ev-ffvc1156-2-e,3.33,0.11631024,146,1,1,1,9,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_31,pipeline_1,pipeline_1,1,3,0.839798845234,False
stencil3d_1657.c,xczu7ev-ffvc1156-2-e,3.33,0.11902086,95,1,1,1,4,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_15,1,1.75,0.851954421059,False
stencil3d_1708.c,xczu7ev-ffvc1156-2-e,3.33,0.13048272,209,1,1,2,10,pipeline_1,unroll_2,unroll_31,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,3.5,0.700557082365,False
stencil3d_1672.c,xczu7ev-ffvc1156-2-e,3.33,0.13048272,207,1,1,2,10,pipeline_1,unroll_2,unroll_31,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,1,3.5,0.700557082365,False
stencil3d_1706.c,xczu7ev-ffvc1156-2-e,3.33,0.25162146,174,1,1,1,7,pipeline_1,unroll_2,unroll_31,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,1,2.5,0.136833316549,False
stencil3d_1713.c,xczu7ev-ffvc1156-2-e,3.33,0.0776556,562,1,1,47,71,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,30,0.199426556678,False
stencil3d_1802.c,xczu7ev-ffvc1156-2-e,3.33,0.07668324,518,1,1,47,69,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_15,1,29.5,0.211483167779,False
stencil3d_1743.c,xczu7ev-ffvc1156-2-e,3.33,0.11976345,109,1,1,1,5,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,2,0.841696734426,False
stencil3d_1787.c,xczu7ev-ffvc1156-2-e,3.33,0.11976345,106,1,1,1,5,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,2,0.841696734426,False
stencil3d_1757.c,xczu7ev-ffvc1156-2-e,3.33,0.07456536,506,1,1,24,58,pipeline_1,unroll_31,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,3,21,0.303786598396,False
stencil3d_2132.c,xczu7ev-ffvc1156-2-e,3.33,0.07446546,708,1,1,47,71,pipeline_1,unroll_31,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_4,pipeline_1,1,30,0.201834949843,False
stencil3d_1886.c,xczu7ev-ffvc1156-2-e,3.33,0.07456536,654,1,1,24,58,pipeline_1,unroll_31,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,21,0.303786598396,False
stencil3d_2317.c,xczu7ev-ffvc1156-2-e,3.33,0.07446546,688,1,1,47,71,pipeline_1,unroll_31,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,30,0.201834949843,False
stencil3d_2282.c,xczu7ev-ffvc1156-2-e,3.33,0.07446546,664,1,1,47,71,pipeline_1,unroll_31,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_31,unroll_8,pipeline_1,1,30,0.201834949843,False
stencil3d_2287.c,xczu7ev-ffvc1156-2-e,3.33,0.19119861,82,1,1,1,2,pipeline_1,unroll_31,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.25,0.482779406017,False
stencil3d_2180.c,xczu7ev-ffvc1156-2-e,3.33,0.19299681,120,1,1,1,4,pipeline_1,unroll_31,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,1.75,0.460845294661,False
stencil3d_1748.c,xczu7ev-ffvc1156-2-e,3.33,0.12568086,167,1,1,2,8,pipeline_1,unroll_31,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,3,0.760831657106,False
stencil3d_1661.c,xczu7ev-ffvc1156-2-e,3.33,0.20896083,136,1,1,1,4,pipeline_1,unroll_31,unroll_31,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.75,0.345873169712,False
stencil3d_1689.c,xczu7ev-ffvc1156-2-e,3.33,0.07959366,669,1,1,48,73,pipeline_1,unroll_31,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline_1,1,30.75,0.184125438103,False
stencil3d_1673.c,xczu7ev-ffvc1156-2-e,3.33,0.26257716,219,1,1,2,11,pipeline_1,unroll_31,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_31,unroll_4,unroll_4,1,3.75,0.111836312939,False
stencil3d_1804.c,xczu7ev-ffvc1156-2-e,3.33,0.07644015,532,1,1,24,56,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,20.5,0.304566529595,False
stencil3d_1797.c,xczu7ev-ffvc1156-2-e,3.33,0.07644015,456,1,1,24,54,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_15,1,20,0.30435250435,False
stencil3d_1915.c,xczu7ev-ffvc1156-2-e,3.33,0.07634025,477,1,1,46,70,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,29.5,0.212183619431,False
stencil3d_1950.c,xczu7ev-ffvc1156-2-e,3.33,0.07707285,530,1,1,23,55,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,20,0.304620052758,False
stencil3d_1683.c,xczu7ev-ffvc1156-2-e,3.33,0.07634025,577,1,1,46,70,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,29.5,0.212183619431,False
stencil3d_1824.c,xczu7ev-ffvc1156-2-e,3.33,0.1184481,96,1,1,1,3,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.5,0.856995800314,False
stencil3d_1702.c,xczu7ev-ffvc1156-2-e,3.33,0.1031634,115,1,1,3,7,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_15,1,3,0.970933713695,False
stencil3d_1946.c,xczu7ev-ffvc1156-2-e,3.33,0.1037961,118,1,1,3,7,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_15,1,3,0.962527526535,False
stencil3d_1817.c,xczu7ev-ffvc1156-2-e,3.33,0.1930734,83.5,1,1,1,1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,1,0.47131372709,False
stencil3d_1897.c,xczu7ev-ffvc1156-2-e,3.33,0.2049615,85,1,1,1,2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,2,1.25,0.375838314959,False
stencil3d_1898.c,xczu7ev-ffvc1156-2-e,3.33,0.1930734,84,1,1,1,1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_31,unroll_2,pipeline_1,1,1,0.47131372709,False
stencil3d_1977.c,xczu7ev-ffvc1156-2-e,3.33,0.1930734,82,1,1,1,1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,1,1,0.47131372709,False
