Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_2430.cpp,xczu7ev-ffvc1156-2-e,3.33,93.30113214,81,2,1,7,14,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,1,6,0.9319767512,False
workload_2326.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29708286,180,3,1,6,16,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_2,pipeline_1,1,6.5,0.910465234677,False
workload_2377.cpp,xczu7ev-ffvc1156-2-e,3.33,93.2972094,651,3,1,12,29,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_16,unroll_2,pipeline_1,1,11.25,0.774954240003,False
workload_2227.cpp,xczu7ev-ffvc1156-2-e,3.33,93.30248412,170,2.5,1,11,22,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,2,9.125,0.861651195718,False
workload_2480.cpp,xczu7ev-ffvc1156-2-e,3.33,93.35289366,82,2,1,7,14,cyclic_8_1,block_16_1,cyclic_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,1,6,0.931920767052,False
workload_2454.cpp,xczu7ev-ffvc1156-2-e,3.33,63.54273366,270,3,1,12,25,cyclic_8_1,block_16_1,cyclic_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_64,unroll_4,pipeline_1,1,10.25,0.8309676404,False
workload_2635.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29921406,96,2,1,6,14,cyclic_8_1,block_16_1,cyclic_4_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_32,unroll_16,unroll_2,pipeline_1,1,5.75,0.940962875535,False
workload_2469.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29308686,76,3,1,6,14,cyclic_8_1,block_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,6,0.931985448538,False
workload_2432.cpp,xczu7ev-ffvc1156-2-e,3.33,93.93316614,81,1,1,8,17,cyclic_8_1,block_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,1,6.75,0.909322403952,False
workload_2408.cpp,xczu7ev-ffvc1156-2-e,3.33,93.94795134,93,1,1,9,17,cyclic_8_1,block_16_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,1,7,0.907970045442,False
workload_2552.cpp,xczu7ev-ffvc1156-2-e,3.33,64.18190718,88,1,1,9,19,cyclic_8_1,block_16_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,1,7.5,0.923439636697,False
workload_2471.cpp,xczu7ev-ffvc1156-2-e,3.33,93.94155774,79,1,1,8,16,cyclic_8_1,block_16_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,6.5,0.909942774867,False
workload_2770.cpp,xczu7ev-ffvc1156-2-e,3.33,63.52882758,162,1,1,7,18,cyclic_8_1,block_16_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,1,6.75,0.923461644909,False
workload_2657.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49153158,217,2,1,12,24,cyclic_8_1,block_16_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,pipeline_1,2,9.75,0.856832407858,False
workload_2691.cpp,xczu7ev-ffvc1156-2-e,3.33,63.5327703,181,2,1,7,17,cyclic_8_1,block_16_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,1,6.75,0.923461645179,False
workload_2512.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29439222,80,3,1,6,13,cyclic_8_1,block_16_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,5.75,0.940968926573,False
workload_2356.cpp,xczu7ev-ffvc1156-2-e,3.33,93.3055011,227,3,1,15,26,cyclic_8_1,block_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,pipeline_1,1,11.25,0.77495120578,False
workload_2267.cpp,xczu7ev-ffvc1156-2-e,3.33,93.31046946,162,3,1,14,25,cyclic_8_1,block_16_1,cyclic_8_1,complete_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,1,10.75,0.798421271039,False
workload_2819.cpp,xczu7ev-ffvc1156-2-e,3.33,1287.32247558,226,2,1,4,13,cyclic_8_1,block_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_2,1,5,0.196892424066,False
workload_2315.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25304694,213,3,1,14,25,cyclic_8_1,block_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,pipeline_1,1,10.75,0.798447250974,False
workload_2253.cpp,xczu7ev-ffvc1156-2-e,3.33,94.13248662,386,2,1,26,41,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,1,17.5,0.50501513895,False
workload_2273.cpp,xczu7ev-ffvc1156-2-e,3.33,94.1286771,420,2,1,17,31,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,1,12.75,0.704775703421,False
workload_2274.cpp,xczu7ev-ffvc1156-2-e,3.33,152.42424318,859,1,4,11,24,cyclic_8_1,block_2_2,cyclic_4_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,unroll_32,1,10,0.781011279035,False
workload_2423.cpp,xczu7ev-ffvc1156-2-e,3.33,151.86602862,934,2,4,10,24,cyclic_8_1,block_2_2,cyclic_4_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_64,unroll_8,unroll_2,unroll_32,1,10,0.7815632422,False
workload_2337.cpp,xczu7ev-ffvc1156-2-e,3.33,151.8634179,2673,2,4,14,34,cyclic_8_1,block_2_2,cyclic_4_1,block_8_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,unroll_32,1,13.5,0.650281929755,False
workload_2416.cpp,xczu7ev-ffvc1156-2-e,3.33,93.31165494,316,2,1,12,25,cyclic_8_1,block_32_1,cyclic_2_1,block_2_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,1,10,0.832211674534,False
workload_2658.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49153158,219,2,1,12,24,cyclic_8_1,block_32_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,pipeline_1,1,9.75,0.856832407858,False
workload_2438.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29694966,77,3,1,6,13,cyclic_8_1,block_32_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,1,5.75,0.940965717222,False
workload_2472.cpp,xczu7ev-ffvc1156-2-e,3.33,93.93902694,86,2,1,8,15,cyclic_8_1,block_32_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,1,6.5,0.90994484184,False
workload_2680.cpp,xczu7ev-ffvc1156-2-e,3.33,64.95406758,187,2,1,8,20,cyclic_8_1,block_8_1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,1,7.75,0.922329247974,False
workload_2497.cpp,xczu7ev-ffvc1156-2-e,3.33,65.0749599,306,2,14,17,33,cyclic_8_1,block_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,1,16.5,0.545595753003,False
workload_2697.cpp,xczu7ev-ffvc1156-2-e,3.33,65.08633518,210,1,14,11,25,cyclic_8_1,block_8_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,1,12.75,0.708379552655,False
workload_2559.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29846814,178,2,1,6,16,cyclic_8_1,complete_2,block_32_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_2,pipeline_1,2,6.25,0.921640736008,False
workload_2321.cpp,xczu7ev-ffvc1156-2-e,3.33,93.31288038,230,2,1,11,23,cyclic_8_1,complete_2,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_16,unroll_4,pipeline_1,1,9.25,0.858678046305,False
workload_2394.cpp,xczu7ev-ffvc1156-2-e,3.33,93.35989998,149,3,1,13,23,cyclic_8_1,complete_2,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,1,10,0.832179517206,False
workload_2393.cpp,xczu7ev-ffvc1156-2-e,3.33,93.31559766,107,3,1,11,20,cyclic_8_1,complete_2,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,1,8.75,0.871508531774,False
workload_2349.cpp,xczu7ev-ffvc1156-2-e,3.33,93.3181551,107,2,1,11,20,cyclic_8_1,complete_2,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,pipeline_1,1,8.5,0.877933300773,False
workload_2353.cpp,xczu7ev-ffvc1156-2-e,3.33,93.34494828,170,3,1,13,25,cyclic_8_1,complete_2,cyclic_2_1,block_2_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,10.5,0.809979029971,False
workload_2372.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25118214,192,2,1,11,22,cyclic_8_1,complete_2,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,pipeline_1,1,9,0.864195417945,False
workload_2397.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29846814,169,2,1,6,16,cyclic_8_1,complete_2,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_2,pipeline_1,2,6.25,0.921640736008,False
workload_2309.cpp,xczu7ev-ffvc1156-2-e,3.33,93.31046946,148,3,1,11,23,cyclic_8_1,complete_2,cyclic_2_1,complete_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,1,9.5,0.851341482262,False
workload_2188.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25856142,214,2,1,11,24,cyclic_8_1,complete_2,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,3,9.5,0.851385257526,False
workload_2399.cpp,xczu7ev-ffvc1156-2-e,3.33,93.93884046,195,2,1,8,19,cyclic_8_1,complete_2,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,1,7.5,0.90200559013,False
workload_2518.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29641686,80,2,1,7,14,cyclic_8_1,complete_2,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,1,6,0.931981848786,False
workload_2435.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25912086,109,2,1,11,19,cyclic_8_1,complete_2,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,1,8.25,0.883455762693,False
workload_2354.cpp,xczu7ev-ffvc1156-2-e,3.33,93.30368958,78,3,1,6,13,cyclic_8_1,complete_2,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,1,5.75,0.94095725882,False
workload_2440.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29921406,87,3,1,6,14,cyclic_8_1,complete_2,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_32,unroll_16,unroll_2,pipeline_1,1,6,0.931978824842,False
workload_2269.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25304694,216,3,1,11,22,cyclic_8_1,complete_2,cyclic_2_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,pipeline_1,1,9.25,0.858731033496,False
workload_2317.cpp,xczu7ev-ffvc1156-2-e,3.33,93.26140524,239,2,1,20,35,cyclic_8_1,complete_2,cyclic_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,1,14.5,0.626989106741,False
workload_2324.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25589076,244,3,1,20,35,cyclic_8_1,complete_2,cyclic_2_1,cyclic_4_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,14.75,0.616246749783,False
workload_2619.cpp,xczu7ev-ffvc1156-2-e,3.33,93.34767222,186,1,1,8,18,cyclic_8_1,complete_2,cyclic_4_1,block_2_1,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_2,pipeline_1,1,7,0.908495681021,False
workload_2797.cpp,xczu7ev-ffvc1156-2-e,3.33,93.39176142,136,1,1,14,26,cyclic_8_1,cyclic_16_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,pipeline_1,1,10.5,0.809955083153,False
workload_2318.cpp,xczu7ev-ffvc1156-2-e,3.33,93.97095498,273,2,1,23,39,cyclic_8_1,cyclic_16_1,cyclic_2_1,block_2_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,1,16.25,0.553921612808,False
workload_2659.cpp,xczu7ev-ffvc1156-2-e,3.33,64.14306606,237,1,1,13,27,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,pipeline_1,1,10.5,0.818199883982,False
workload_2436.cpp,xczu7ev-ffvc1156-2-e,3.33,93.27089574,109,4,1,11,19,cyclic_8_1,cyclic_2_1,block_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,1,8.75,0.871549281691,False
workload_2420.cpp,xczu7ev-ffvc1156-2-e,3.33,63.59329638,592,3,1,14,32,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,1,12.5,0.720141040629,False
workload_2668.cpp,xczu7ev-ffvc1156-2-e,3.33,63.65174454,74,4,1,7,15,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,1,6.75,0.923461401459,False
workload_2716.cpp,xczu7ev-ffvc1156-2-e,3.33,63.59998302,68,4,1,7,13,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,1,6.25,0.937124733148,False
workload_2597.cpp,xczu7ev-ffvc1156-2-e,3.33,63.55112526,82,3,1,7,14,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,1,6.25,0.937124770518,False
workload_2348.cpp,xczu7ev-ffvc1156-2-e,3.33,63.5667363,100.5,4,1,11,20,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,2,9,0.883146627443,False
workload_2623.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49869774,223,3,1,12,24,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,unroll_16,unroll_4,pipeline_1,1,10,0.843843822147,False
workload_2443.cpp,xczu7ev-ffvc1156-2-e,3.33,78.41664486,185.5,4,1,6.5,16.5,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_2,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_16,unroll_2,pipeline_1,2,7,0.919247712055,False
workload_2541.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29641686,171,4,1,6,16,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_2,pipeline_1,1,6.75,0.909852730231,False
workload_2571.cpp,xczu7ev-ffvc1156-2-e,3.33,93.29292702,171,4,1,6,16,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,1,6.75,0.909855616452,False
workload_2565.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49342302,225.5,3.5,1,11.5,23,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_4,pipeline_1,2,9.75,0.856832408592,False
workload_2618.cpp,xczu7ev-ffvc1156-2-e,3.33,93.2989743,184,3,1,7,16,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,unroll_16,unroll_2,pipeline_1,1,6.75,0.909850614996,False
workload_2467.cpp,xczu7ev-ffvc1156-2-e,3.33,63.53407566,76,4,1,7,14,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,1,6.5,0.923461655596,False
workload_2402.cpp,xczu7ev-ffvc1156-2-e,3.33,78.37801686,209.5,4,1,11.5,23.5,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,2,10,0.840526397721,False
workload_2451.cpp,xczu7ev-ffvc1156-2-e,3.33,63.58882086,86,4,1,8,15,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,1,7,0.923461560298,False
workload_2489.cpp,xczu7ev-ffvc1156-2-e,3.33,63.58477158,180,3,1,8,18,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_2,pipeline_1,1,7.5,0.92346134519,False
workload_2563.cpp,xczu7ev-ffvc1156-2-e,3.33,64.23254982,209,1,1,9,19,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,1,7.5,0.923436221094,False
workload_2547.cpp,xczu7ev-ffvc1156-2-e,3.33,63.60525774,68,3,1,7,14,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,1,6.25,0.937124723433,False
workload_2359.cpp,xczu7ev-ffvc1156-2-e,3.33,64.14903342,257,2,1,14,30,cyclic_8_1,cyclic_2_2,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,1,11.75,0.756069349313,False
workload_2611.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49408902,216,2,1,12,23,cyclic_8_1,cyclic_2_2,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_4,pipeline_1,1,9.5,0.869933416765,False
workload_2551.cpp,xczu7ev-ffvc1156-2-e,3.33,64.16158086,79,1,1,8,17,cyclic_8_1,cyclic_2_2,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,1,6.75,0.923454835511,False
workload_2589.cpp,xczu7ev-ffvc1156-2-e,3.33,64.15630614,75,1,1,8,16,cyclic_8_1,cyclic_2_2,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,6.5,0.923455891069,False
workload_2631.cpp,xczu7ev-ffvc1156-2-e,3.33,64.16235342,74,1,1,8,16,cyclic_8_1,cyclic_2_2,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,1,6.5,0.923455773973,False
workload_2310.cpp,xczu7ev-ffvc1156-2-e,3.33,94.35317238,151,1,1,14,28,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,1,11,0.786285579401,False
workload_2272.cpp,xczu7ev-ffvc1156-2-e,3.33,94.17066174,359,2,1,23,45,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,1,17.75,0.495561436895,False
workload_2620.cpp,xczu7ev-ffvc1156-2-e,3.33,64.47761118,190,1,1,9,25,cyclic_8_1,cyclic_32_1,block_32_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,1,9,0.883103346886,False
workload_2087.cpp,xczu7ev-ffvc1156-2-e,3.33,94.1723667,153,1.5,1,14,26,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,4,10.625,0.803812838035,False
workload_2362.cpp,xczu7ev-ffvc1156-2-e,3.33,97.1994699,274,1,1,27,58,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_8,pipeline_1,1,21.75,0.359216957769,False
workload_2168.cpp,xczu7ev-ffvc1156-2-e,3.33,94.27554342,289,2,1,14,28,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_4,pipeline_1,1,11.25,0.774591155956,False
workload_2529.cpp,xczu7ev-ffvc1156-2-e,3.33,64.84510998,241,1,1,11,26,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,1,9.75,0.856790491029,False
workload_2107.cpp,xczu7ev-ffvc1156-2-e,3.33,94.23149418,321,2,1,24,44,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_2_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,1,17.75,0.495555901402,False
workload_2323.cpp,xczu7ev-ffvc1156-2-e,3.33,94.15137438,157,2,1,14,27,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,11,0.786369526805,False
workload_2252.cpp,xczu7ev-ffvc1156-2-e,3.33,94.23202698,340.5,2,1,24,44,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_2_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,2,17.75,0.495555852871,False
workload_2488.cpp,xczu7ev-ffvc1156-2-e,3.33,64.35839718,153,1,1,14,27,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,1,10.75,0.805546479898,False
workload_2527.cpp,xczu7ev-ffvc1156-2-e,3.33,64.36095462,154,1,1,14,26,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,1,10.5,0.818196635672,False
workload_2535.cpp,xczu7ev-ffvc1156-2-e,3.33,94.21222014,271,1,1,13,31,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,1,11.5,0.762869266487,False
workload_2495.cpp,xczu7ev-ffvc1156-2-e,3.33,64.46884662,298,1,1,14,29,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,unroll_16,unroll_4,pipeline_1,1,11.25,0.780581220878,False
workload_2147.cpp,xczu7ev-ffvc1156-2-e,3.33,94.20454116,1035,2,1,43,82,cyclic_8_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_16,unroll_4,pipeline_1,1,32,0.140900019543,False
workload_2325.cpp,xczu7ev-ffvc1156-2-e,3.33,64.41343542,153,2,1,14,28,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,1,11.25,0.780581894951,False
workload_2517.cpp,xczu7ev-ffvc1156-2-e,3.33,64.3430259,150,1,1,14,27,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,10.75,0.805546699637,False
