Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_2823.cpp,xczu7ev-ffvc1156-2-e,3.33,60.8891499,158,1,1,20,29,cyclic_4_1,block_128_1,cyclic_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,1,12.75,0.841724006167,False
workload_2845.cpp,xczu7ev-ffvc1156-2-e,3.33,60.87638934,279,1,1,45,53,cyclic_4_1,block_128_1,cyclic_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_16,pipeline_1,1,25,1,True
workload_2841.cpp,xczu7ev-ffvc1156-2-e,3.33,330.67837062,106,3,1,3,10,cyclic_4_1,block_128_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_4,1,4.25,0.792223519654,False
workload_2695.cpp,xczu7ev-ffvc1156-2-e,3.33,63.41086566,105,4,1,10,18,cyclic_4_1,block_128_1,cyclic_8_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,8.25,0.918956818751,False
workload_2820.cpp,xczu7ev-ffvc1156-2-e,3.33,63.4120911,104,4,1,10,18,cyclic_4_1,block_128_1,cyclic_8_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,pipeline_1,1,8.25,0.918956819232,False
workload_2729.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65948286,439,4,1,7,20,cyclic_4_1,block_128_1,cyclic_8_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_4,1,8,0.723326379921,False
workload_2668.cpp,xczu7ev-ffvc1156-2-e,3.33,63.41118534,97,4,1,10,18,cyclic_4_1,block_128_1,cyclic_8_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,8.25,0.918956818884,False
workload_2468.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.31651782,144,4,1,4,10,cyclic_4_1,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_2,1,4.75,0.220542729668,False
workload_2760.cpp,xczu7ev-ffvc1156-2-e,3.33,63.41118534,100,1,1,10,17,cyclic_4_1,block_32_1,cyclic_16_1,block_32_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,7.25,1,True
workload_2686.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65769798,172,1,1,5,13,cyclic_4_1,block_32_1,cyclic_16_1,block_32_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_4,1,5,0.783652398037,False
workload_2611.cpp,xczu7ev-ffvc1156-2-e,3.33,63.48790854,73,1,1,7,13,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,complete_2,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,5.5,0.989628645755,False
workload_2763.cpp,xczu7ev-ffvc1156-2-e,3.33,63.41241078,100,1,1,13,18,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,complete_2,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,pipeline_1,1,8.25,0.918956819344,False
workload_2802.cpp,xczu7ev-ffvc1156-2-e,3.33,63.41331654,95,1,1,13,17,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,pipeline_1,1,8,0.928878142541,False
workload_2767.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.32632134,96,1,1,3,10,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,3.75,0.220503137827,False
workload_2711.cpp,xczu7ev-ffvc1156-2-e,3.33,63.41320998,93,1,1,13,19,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,8.5,0.909095231639,False
workload_2517.cpp,xczu7ev-ffvc1156-2-e,3.33,63.4190175,94,1,1,12,17,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,pipeline_1,1,7.75,0.938859198959,False
workload_2714.cpp,xczu7ev-ffvc1156-2-e,3.33,63.41454198,97,1,1,13,17,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_4,pipeline_1,1,8,0.928878142829,False
workload_2502.cpp,xczu7ev-ffvc1156-2-e,3.33,63.41241078,105,1,1,13,18,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,pipeline_1,1,8.25,0.918956819344,False
workload_2647.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65567334,177,1,1,5,14,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_4,1,5.25,0.779089715636,False
workload_2565.cpp,xczu7ev-ffvc1156-2-e,3.33,63.4190175,97,1,1,12,17,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,pipeline_1,1,7.75,0.938859198959,False
workload_2574.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65892342,179,1,1,5,14,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_4,1,5.25,0.779087385229,False
workload_2654.cpp,xczu7ev-ffvc1156-2-e,3.33,330.6635055,176,1,1,5,15,cyclic_4_1,block_32_1,cyclic_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_4,1,5.5,0.774429988695,False
workload_2624.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65689878,189,1,1,6,16,cyclic_4_1,block_32_1,cyclic_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_4,1,6,0.764862049613,False
workload_2798.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65601966,178,3,1,4,13,cyclic_4_1,block_32_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_4,1,5.25,0.779089467333,False
workload_2690.cpp,xczu7ev-ffvc1156-2-e,3.33,63.4196835,99,2,1,12,17,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,pipeline_1,1,8,0.928878142833,False
workload_2285.cpp,xczu7ev-ffvc1156-2-e,3.33,1111.89386646,196,3,10,10,17,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_8_1,complete_2,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_2,1,10,0.161218123313,False
workload_2831.cpp,xczu7ev-ffvc1156-2-e,3.33,63.41086566,102,1,1,10,18,cyclic_4_1,block_64_1,cyclic_16_1,block_32_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,7.5,1,True
workload_2779.cpp,xczu7ev-ffvc1156-2-e,3.33,63.48758886,78,1,1,7,13,cyclic_4_1,block_64_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,5.5,0.989628909116,False
workload_2713.cpp,xczu7ev-ffvc1156-2-e,3.33,63.45095886,75,2,1,7,12,cyclic_4_1,block_64_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,5.5,0.989659041792,False
workload_2290.cpp,xczu7ev-ffvc1156-2-e,3.33,354.91008798,746,4,33,28,55,cyclic_4_1,block_8_1,cyclic_16_1,block_32_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_4,1,30,0.358199000699,False
workload_2333.cpp,xczu7ev-ffvc1156-2-e,3.33,1082.2991175,177,1,1,7,15,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_2,1,6,0.180839617526,False
workload_2246.cpp,xczu7ev-ffvc1156-2-e,3.33,1082.22854814,177,1,1,7,16,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_4,unroll_2,1,6.25,0.180667900586,False
workload_1963.cpp,xczu7ev-ffvc1156-2-e,3.33,1082.30167494,184,1,1,7,15,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_32,unroll_4,unroll_2,1,6,0.180838353967,False
workload_2215.cpp,xczu7ev-ffvc1156-2-e,3.33,1082.30034294,187,1,1,7,15,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,unroll_32,unroll_4,unroll_2,1,6,0.18083901207,False
workload_2375.cpp,xczu7ev-ffvc1156-2-e,3.33,93.37287366,112,1,1,13,22,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,pipeline_1,1,9.25,0.869621418106,False
workload_2631.cpp,xczu7ev-ffvc1156-2-e,3.33,981.12889566,342,1,1,7,15,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_4,1,6,0.238510711341,False
workload_2420.cpp,xczu7ev-ffvc1156-2-e,3.33,93.24798534,112,1,1,13,22,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,9.25,0.869700864685,False
workload_2848.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65982918,160,1,2,6,13,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_4,1,5.5,0.774432614556,False
workload_2709.cpp,xczu7ev-ffvc1156-2-e,3.33,330.72608286,111,1,3,6,15,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_8_1,block_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_4,1,6.25,0.759898137006,False
workload_2684.cpp,xczu7ev-ffvc1156-2-e,3.33,93.32795862,74,1,1,7,13,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,1,5.5,0.958166224568,False
workload_2273.cpp,xczu7ev-ffvc1156-2-e,3.33,93.24798534,101,1,1,12,19,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,8.25,0.901917204695,False
workload_2579.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25326006,95,2,1,10,16,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_32_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,pipeline_1,1,7.25,0.924240779024,False
workload_2613.cpp,xczu7ev-ffvc1156-2-e,3.33,578.6757783,122,2,1,4,11,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_2,1,4.5,0.616583126152,False
workload_2743.cpp,xczu7ev-ffvc1156-2-e,3.33,578.70391014,78,2,1,3,9,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_2,1,3.75,0.619997490341,False
workload_2640.cpp,xczu7ev-ffvc1156-2-e,3.33,578.70257814,79,2,1,3,8,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_2,1,3.5,0.623681686024,False
workload_2331.cpp,xczu7ev-ffvc1156-2-e,3.33,93.37958694,101,1,1,13,20,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_32,unroll_4,pipeline_1,1,8.75,0.886371964612,False
workload_2561.cpp,xczu7ev-ffvc1156-2-e,3.33,981.06181614,366,1,1,7,14,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_4,unroll_4,1,5.75,0.238839100693,False
workload_2260.cpp,xczu7ev-ffvc1156-2-e,3.33,1014.93444294,173,1,1,5,12,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,unroll_32,unroll_4,unroll_2,1,4.75,0.218365199044,False
workload_2603.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25336662,103,1,1,12,18,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_4,pipeline_1,1,8,0.908770320487,False
workload_2297.cpp,xczu7ev-ffvc1156-2-e,3.33,1014.88268142,159,1,1,5,11,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,unroll_32,unroll_4,unroll_2,1,4.5,0.218445187578,False
workload_2809.cpp,xczu7ev-ffvc1156-2-e,3.33,981.00680454,342,1,1,6,13,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_4,1,5.25,0.239310125628,False
workload_2386.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.43221534,166,1,1,5,12,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_2,1,4.75,0.220472787545,False
workload_2314.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.40442982,150,1,1,5,11,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_4_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_16,unroll_4,unroll_2,1,4.5,0.220539466695,False
workload_2597.cpp,xczu7ev-ffvc1156-2-e,3.33,330.66553014,160,1,1,5,12,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,complete_2,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_4,1,4.75,0.788119737012,False
workload_2627.cpp,xczu7ev-ffvc1156-2-e,3.33,63.49563414,94,1,1,13,17,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,pipeline_1,1,8,0.928877915789,False
workload_2438.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.31753014,137,1,1,4,9,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_2,1,3.75,0.220508453125,False
workload_2511.cpp,xczu7ev-ffvc1156-2-e,3.33,330.6607083,153,1,1,5,13,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_4,unroll_4,1,5,0.78365023236,False
workload_2610.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25459206,94,1,1,12,16,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,1,7.5,0.919808118797,False
workload_2525.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.3168375,137,1,1,4,10,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_2,1,4,0.22057212255,False
workload_2480.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.3155055,143,1,1,4,9,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_2,1,3.75,0.220509677271,False
workload_2688.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.31102998,147,1,1,4,10,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_4,unroll_2,1,4,0.220575635391,False
workload_2698.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.32754678,99,1,1,3,9,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_2,1,3.5,0.220447144443,False
workload_2720.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.30889878,153,1,1,4,10,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_2,1,4,0.22057692452,False
workload_2758.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65756478,176,1,1,5,13,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_4,1,5,0.783652493851,False
workload_2485.cpp,xczu7ev-ffvc1156-2-e,3.33,93.3264135,75,1,1,7,13,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,5.5,0.958167374272,False
workload_2830.cpp,xczu7ev-ffvc1156-2-e,3.33,63.48758886,100,1,1,13,18,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,pipeline_1,1,8.25,0.918956699498,False
workload_2772.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.30735366,158,1,1,4,11,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_2,1,4.25,0.220608051874,False
workload_2816.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65535366,180,1,1,5,14,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_4,1,5.25,0.779089944835,False
workload_2515.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.3163047,138,1,1,4,10,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_2,1,4,0.220572444827,False
workload_2474.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25784214,92,1,1,11,15,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,pipeline_1,1,7,0.928053799235,False
workload_2382.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.31753014,137,1,1,4,9,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_2,2,3.75,0.220508453125,False
workload_2589.cpp,xczu7ev-ffvc1156-2-e,3.33,330.66553014,156,1,1,5,12,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_4,1,4.75,0.788119737012,False
workload_2527.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25336662,93,1,1,11,15,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_4,pipeline_1,1,7,0.928059082538,False
workload_2354.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.31305462,145,1,1,4,10,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_4,unroll_2,1,4,0.220574410725,False
workload_2582.cpp,xczu7ev-ffvc1156-2-e,3.33,330.67970262,104,1,1,4,11,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_4,1,4.25,0.792221591208,False
workload_2439.cpp,xczu7ev-ffvc1156-2-e,3.33,93.32470854,73,1,1,7,12,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,5.25,0.964758355959,False
workload_2512.cpp,xczu7ev-ffvc1156-2-e,3.33,330.67645254,92,1,1,4,11,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,1,4.25,1,True
workload_2446.cpp,xczu7ev-ffvc1156-2-e,3.33,78.36901254,96.5,1,1,12.5,17,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,pipeline_1,2,7.875,0.926093805845,False
workload_2426.cpp,xczu7ev-ffvc1156-2-e,3.33,93.24798534,98,1,1,12,17,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,7.75,0.914800782113,False
workload_2789.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65567334,164.5,1,1,5,13,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_4,2,5,0.783653854307,False
workload_2433.cpp,xczu7ev-ffvc1156-2-e,3.33,93.32771886,93,1,1,12,15,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,7.25,0.924154379782,False
workload_2519.cpp,xczu7ev-ffvc1156-2-e,3.33,93.25134198,95,1,1,11,16,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_4,pipeline_1,1,7.25,0.924243004043,False
workload_2551.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.31102998,141,1,1,4,10,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_4,unroll_2,1,4,0.220575635391,False
workload_2723.cpp,xczu7ev-ffvc1156-2-e,3.33,330.7297059,177,2,1,5,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_4,1,5.5,0.774382639085,False
workload_2371.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.3959583,167,1,1,5,13,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_64,unroll_4,unroll_2,1,5,0.220404860991,False
workload_2588.cpp,xczu7ev-ffvc1156-2-e,3.33,93.2518215,95,3,1,10,16,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,pipeline_1,1,7.5,0.919811241697,False
workload_2865.cpp,xczu7ev-ffvc1156-2-e,3.33,330.65815086,168,3,1,4,12,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_4,1,5,0.78365207226,False
workload_2308.cpp,xczu7ev-ffvc1156-2-e,3.33,1014.96859542,160,3,1,5,12,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_16,unroll_4,unroll_2,1,5.25,0.218128943159,False
