Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,Replicate_Count,Area,Weight,is_pareto
ss_sort_119.c,xczu7ev-ffvc1156-2-e,10,2.83105,192,1,1,10,36,unroll_64,unroll_64,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_16,unroll_4,unroll_2,unroll_2,1,12,0.122236399762,False
ss_sort_128.c,xczu7ev-ffvc1156-2-e,10,2.33823,30,1,1,1,2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.25,0.742078333474,False
ss_sort_222.c,xczu7ev-ffvc1156-2-e,10,2.33825,31,1,1,1,2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.25,0.742054199726,False
ss_sort_83.c,xczu7ev-ffvc1156-2-e,10,2.64527,41,1,1,1,5,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2,0.600490030265,False
ss_sort_8.c,xczu7ev-ffvc1156-2-e,10,2.60431,37,1,1,1,5,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_4,1,2,0.637857658789,False
ss_sort_46.c,xczu7ev-ffvc1156-2-e,10,2.56463,78,1,1,1,9,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_4,1,3,0.611615402895,False
ss_sort_86.c,xczu7ev-ffvc1156-2-e,10,2.63695,51,1,1,1,8,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_32,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2.75,0.575785134807,False
ss_sort_268.c,xczu7ev-ffvc1156-2-e,10,2.55649,40,1,1,1,4,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,1,1.75,0.688734965826,False
ss_sort_210.c,xczu7ev-ffvc1156-2-e,10,2.47215,30,1,1,1,3,unroll_8,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,1,1.5,0.729588605293,False
ss_sort_733.c,xczu7ev-ffvc1156-2-e,10,2.13353,40,1,1,1,7,unroll_8,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,2,2.5,0.924705838299,False
ss_sort_223.c,xczu7ev-ffvc1156-2-e,10,2.46627,44,1,1,1,8,unroll_8,unroll_32,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_16,unroll_4,unroll_2,pipeline_1,1,2.75,0.669325890103,False
ss_sort_169.c,xczu7ev-ffvc1156-2-e,10,2.25583,33,1,1,1,3,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,1,1.5,0.84277323214,False
ss_sort_12.c,xczu7ev-ffvc1156-2-e,10,2.48111,34,1,1,1,2,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,1,1.25,0.735011155752,False
ss_sort_94.c,xczu7ev-ffvc1156-2-e,10,2.48111,30,1,1,1,2,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_4,unroll_4,1,1.25,0.735011155752,False
ss_sort_162.c,xczu7ev-ffvc1156-2-e,10,2.33759,32,1,1,1,3,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,1.5,0.741446848092,False
ss_sort_71.c,xczu7ev-ffvc1156-2-e,10,2.82959,45,1,1,1,5,unroll_8,unroll_4,unroll_32,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,1,2,0.431745800025,False
ss_sort_84.c,xczu7ev-ffvc1156-2-e,10,2.58383,48,1,1,1,5,unroll_8,unroll_4,unroll_32,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_4,1,2,0.65505017918,False
ss_sort_31.c,xczu7ev-ffvc1156-2-e,10,2.76785,86,1,1,2,9,unroll_8,unroll_4,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_8,pipeline_1,pipeline_1,1,3.25,0.451702137284,False
