Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_323.cpp,xczu7ev-ffvc1156-2-e,10,86.67966,447,1,2,26,49,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_2_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,19.5,0.677598212371,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,10,86.7935,1897,1,2,26,52,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_2_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,20.25,0.677575181722,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10,84.55758,437,1,2,26,49,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,19.5,0.677642327339,False
workload_356.cpp,xczu7ev-ffvc1156-2-e,10,99.5383,3182,1,2,50,83,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_64,unroll_16,unroll_4,pipeline_1,1,34,0.382379665203,False
workload_763.cpp,xczu7ev-ffvc1156-2-e,10,79.89878,405,1,2,22,44,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_8,pipeline_1,1,17.25,0.698044375419,False
workload_755.cpp,xczu7ev-ffvc1156-2-e,10,79.69438,802,1,2,22,50,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_8,pipeline_1,1,18.75,0.67767540307,False
workload_533.cpp,xczu7ev-ffvc1156-2-e,10,84.90078,243,1,2,12,26,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline_1,1,10.25,0.873620776232,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10,79.90734,3070,1,2,22,51,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_64,unroll_2,unroll_8,pipeline_1,1,19,0.677676072762,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10,84.56086,431,1,2,22,47,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,18,0.677653341799,False
workload_810.cpp,xczu7ev-ffvc1156-2-e,10,84.6487,653,1,2,12,29,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_4,pipeline_1,1,11,0.873573550539,False
workload_643.cpp,xczu7ev-ffvc1156-2-e,10,79.69806,748,1,2,22,48,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_8,pipeline_1,1,18.25,0.677675168322,False
workload_569.cpp,xczu7ev-ffvc1156-2-e,10,79.71622,788,1,2,22,48,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_64,unroll_16,unroll_8,pipeline_1,1,18.25,0.677675226173,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10,80.01514,2468,1,2,41,92,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_4,unroll_8,pipeline_1,1,34,0.382568013143,False
workload_798.cpp,xczu7ev-ffvc1156-2-e,10,1714.07086,1188,1,1,10,30,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_8,unroll_2,1,10.5,0.135577634199,False
workload_155.cpp,xczu7ev-ffvc1156-2-e,10,84.68934,241,1,2,12,27,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,10.5,0.873616221125,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,10,84.7923,245,1,2,12,25,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,10,0.873635220774,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,84.89254,1821,1,2,22,51,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,19,0.677641736237,False
workload_343.cpp,xczu7ev-ffvc1156-2-e,10,84.83094,552,1,2,22,48,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,18.25,0.677648396048,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,10,84.68686,2162,1,2,22,52,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_4,unroll_8,unroll_64,unroll_32,unroll_4,pipeline_1,1,19.25,0.677642699991,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,79.93718,1600,1,2,41,90,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_8,pipeline_1,1,33.5,0.393978886804,False
workload_287.cpp,xczu7ev-ffvc1156-2-e,10,79.93982,2356,1,2,41,90,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_8,pipeline_1,1,33.5,0.393978888833,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,10,84.46558,237,1,2,12,27,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,10.5,0.873625783328,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10,84.7835,227,1,2,12,26,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,10.25,0.873625474821,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10,84.47438,246,1,2,12,27,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,10.5,0.873625418382,False
workload_460.cpp,xczu7ev-ffvc1156-2-e,10,84.49238,292,1,2,12,29,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_4,pipeline_1,1,11,0.873583236957,False
workload_519.cpp,xczu7ev-ffvc1156-2-e,10,84.59534,261,1,2,12,26,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,pipeline_1,1,10.25,0.873632707903,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,10,84.6747,1810,1,2,22,50,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,pipeline_1,unroll_4,pipeline_1,1,18.75,0.677647116782,False
workload_10.cpp,xczu7ev-ffvc1156-2-e,10,84.8895,1865.5,1,2,22,50,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,2,18.75,0.677643937816,False
workload_415.cpp,xczu7ev-ffvc1156-2-e,10,1649.8935,2809,1,1,10,33,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,1,11.25,0.149338121955,False
workload_236.cpp,xczu7ev-ffvc1156-2-e,10,84.67862,2714.5,1,2,22,52.5,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_64,unroll_4,pipeline_1,2,19.375,0.677641604014,False
workload_517.cpp,xczu7ev-ffvc1156-2-e,10,79.91038,2826,1,2,22,51,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_64,unroll_2,unroll_8,pipeline_1,1,19,0.677676079464,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,10,84.59838,242,1,2,13,26,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,pipeline_1,1,10.5,0.873620179193,False
workload_400.cpp,xczu7ev-ffvc1156-2-e,10,84.79518,267,1,2,13,27,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,10.75,0.873592536146,False
workload_525.cpp,xczu7ev-ffvc1156-2-e,10,84.87886,387,1,2,23,44,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,1,17.5,0.689827055006,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,84.67462,835,1,2,22,49,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_32,unroll_16,unroll_4,pipeline_1,1,18.5,0.677648892966,False
workload_91.cpp,xczu7ev-ffvc1156-2-e,10,84.89254,1854,1,2,22,51,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,19,0.677641736237,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10,84.85638,380,1,2,12,30,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,11.25,0.873511710536,False
workload_388.cpp,xczu7ev-ffvc1156-2-e,10,84.86206,546,1,2,12,30,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_32,unroll_2,unroll_4,pipeline_1,1,11.25,0.873511216922,False
workload_483.cpp,xczu7ev-ffvc1156-2-e,10,84.9595,352,1,2,13,27,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,10.75,0.873583585231,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10,84.86334,934,1,2,12,32,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,11.75,0.873148168976,False
workload_72.cpp,xczu7ev-ffvc1156-2-e,10,84.8887,2686,1,2,22,53,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,19.5,0.677636624264,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,79.70198,788,1,2,22,48,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_8,pipeline_1,1,18.25,0.677675180902,False
workload_646.cpp,xczu7ev-ffvc1156-2-e,10,79.67734,788,1,2,38,80,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,30.25,0.473655065378,False
workload_783.cpp,xczu7ev-ffvc1156-2-e,10,1649.56158,338,1,1,7,22,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,1,7.75,0.154016580822,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,79.7803,781,1,2,38,79,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,1,30,0.480179410011,False
workload_678.cpp,xczu7ev-ffvc1156-2-e,10,1845.88022,1895,1,1,18,47,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,unroll_2,1,16.75,0.107139998402,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,10,79.70782,1237,1,2,38,83,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_16,pipeline_1,1,31,0.454421250474,False
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,82.01198,402,1,2,22,46,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,1,17.75,0.681719925755,False
workload_750.cpp,xczu7ev-ffvc1156-2-e,10,1845.77726,1791,1,1,17,49,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_2,1,17,0.106883114367,False
workload_499.cpp,xczu7ev-ffvc1156-2-e,10,1674.51862,606,1,1,8,21,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,1,7.75,0.147580767332,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,79.6807,456,1,2,25,51,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,19.75,0.677675804651,False
workload_334.cpp,xczu7ev-ffvc1156-2-e,10,1739.6959,828,1,1,11,34,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,1,11.75,0.128740757901,False
workload_807.cpp,xczu7ev-ffvc1156-2-e,10,79.69438,849,1,2,25,53,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_8,pipeline_1,1,20.25,0.677676038683,False
workload_467.cpp,xczu7ev-ffvc1156-2-e,10,1674.30558,348,1,1,7,21,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,1,7.5,0.147810003632,False
workload_192.cpp,xczu7ev-ffvc1156-2-e,10,86.95886,665,1,2,26,54,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,3,20.75,0.677548847221,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10,87.0167,2576,1,2,26,55,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,21,0.677532342924,False
workload_437.cpp,xczu7ev-ffvc1156-2-e,10,99.6947,494,1,57,27,45,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,pipeline_1,1,32.5,0.417246678115,False
workload_487.cpp,xczu7ev-ffvc1156-2-e,10,99.5879,672,1,57,27,48,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_4,pipeline_1,1,33.25,0.399561257285,False
workload_719.cpp,xczu7ev-ffvc1156-2-e,10,84.95702,284,1,2,15,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,1,12.25,0.863810747685,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10,1672.2875,858,1,1,7,22,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,1,7.75,0.14813955341,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,10,84.80134,276,1,2,14,31,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,12,0.871386538199,False
workload_345.cpp,xczu7ev-ffvc1156-2-e,10,84.9763,634,1,2,15,32,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,12.5,0.861703991596,False
workload_435.cpp,xczu7ev-ffvc1156-2-e,10,1672.2963,915,1,1,7,21,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,1,7.5,0.148314615221,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,10,84.96854,377,1,2,15,33,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,12.75,0.854410956184,False
workload_389.cpp,xczu7ev-ffvc1156-2-e,10,84.9763,644,1,2,15,32,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,12.5,0.861703991596,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10,88.25338,473,1,2,28,54,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_2_1,complete_2,block_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,21.25,0.677452170624,False
workload_542.cpp,xczu7ev-ffvc1156-2-e,10,79.8255,1132,1,2,40,79,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,unroll_16,pipeline_1,1,30.5,0.467187490204,False
workload_598.cpp,xczu7ev-ffvc1156-2-e,10,1845.99374,2559,1,1,15,42,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,unroll_16,unroll_2,1,14.75,0.109223113575,False
workload_661.cpp,xczu7ev-ffvc1156-2-e,10,80.03222,689,1,2,40,77,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_2,unroll_16,pipeline_1,1,30,0.480179644932,False
workload_516.cpp,xczu7ev-ffvc1156-2-e,10,86.00886,255,1,2,13,31,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,11.75,0.872858693831,False
workload_524.cpp,xczu7ev-ffvc1156-2-e,10,1651.61486,820,1,1,8,21,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,7.75,0.153471728678,False
workload_618.cpp,xczu7ev-ffvc1156-2-e,10,1651.07086,2933,1,1,8,24,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_4,unroll_2,1,8.5,0.152930236306,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10,86.6915,2078,1,2,25,55,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,20.75,0.677558652988,False
workload_398.cpp,xczu7ev-ffvc1156-2-e,10,86.6915,2092,1,2,25,56,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,21,0.677545534644,False
workload_784.cpp,xczu7ev-ffvc1156-2-e,10,1714.0741,2163,1,1,18,64,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_2,1,21,0.114954691083,False
workload_342.cpp,xczu7ev-ffvc1156-2-e,10,86.66638,659,1,2,14,31,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,12,0.870436966601,False
workload_216.cpp,xczu7ev-ffvc1156-2-e,10,86.69174,2108,1,2,25,54,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,20.5,0.677569374065,False
workload_497.cpp,xczu7ev-ffvc1156-2-e,10,1714.37562,2210,1,1,19,58,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,19.75,0.117695549445,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,10,88.59574,2138,1,2,26,58,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,21.75,0.677354813171,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,1651.61486,833,1,1,8,21,cyclic_64_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,7.75,0.153471728678,False
workload_692.cpp,xczu7ev-ffvc1156-2-e,10,79.81886,718,1,2,48,78,cyclic_64_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_16,pipeline_1,1,32.25,0.423494257988,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,79.82302,689,1,2,48,77,cyclic_64_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_16,pipeline_1,1,32,0.429566753914,False
workload_621.cpp,xczu7ev-ffvc1156-2-e,10,79.8331,1185,1,2,48,80,cyclic_64_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_64,unroll_2,unroll_16,pipeline_1,1,32.75,0.41151868538,False
