Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,Replicate_Count,Area,Weight,is_pareto
workload_910.cpp,xczu7ev-ffvc1156-2-e,5,0.42764,72,4,0,2,5,cyclic_2_1,block_128_1,block_2_1,unroll_2,1,2.75,0.666888195258,False
workload_1084.cpp,xczu7ev-ffvc1156-2-e,5,0.6406,828,4,5,5,14,cyclic_2_1,block_128_1,block_2_1,unroll_32,1,7,0.358165428039,False
workload_1104.cpp,xczu7ev-ffvc1156-2-e,5,0.19148,103,4,0,3,11,cyclic_2_1,block_128_1,block_2_1,unroll_8,1,4.5,0.879083024869,False
workload_1208.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,73,11,1,3,4,cyclic_2_1,block_128_1,block_4_1,pipeline_1,1,4.75,0.966212159376,False
workload_964.cpp,xczu7ev-ffvc1156-2-e,5,0.43276,78.5,4,0,3,6,cyclic_2_1,block_128_1,block_64_1,unroll_2,2,3.25,0.655596308394,False
workload_1203.cpp,xczu7ev-ffvc1156-2-e,5,0.1966,118,4,0,4,14,cyclic_2_1,block_128_1,block_64_1,unroll_8,1,5.5,0.854148459859,False
workload_1579.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,71,11,1,3,4,cyclic_2_1,block_128_1,cyclic_2_1,pipeline_1,1,4.75,0.966212159376,False
workload_1582.cpp,xczu7ev-ffvc1156-2-e,5,0.7614,1170,4,1,3,10,cyclic_2_1,block_128_1,cyclic_2_1,unroll_32,1,4.5,0.242631768686,False
workload_1565.cpp,xczu7ev-ffvc1156-2-e,5,0.19148,101,4,0,3,11,cyclic_2_1,block_128_1,cyclic_2_1,unroll_8,1,4.5,0.879083024869,False
workload_998.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,71,11,1,3,4,cyclic_2_1,block_128_1,cyclic_4_1,pipeline_1,1,4.75,0.966212159376,False
workload_991.cpp,xczu7ev-ffvc1156-2-e,5,0.42764,71,4,0,2,5,cyclic_2_1,block_128_1,cyclic_4_1,unroll_2,1,2.75,0.666888195258,False
workload_1079.cpp,xczu7ev-ffvc1156-2-e,5,0.7614,1066,4,1,3,10,cyclic_2_1,block_128_1,cyclic_4_1,unroll_32,2,4.5,0.242631768686,False
workload_1581.cpp,xczu7ev-ffvc1156-2-e,5,0.64572,865,4,5,6,15,cyclic_2_1,block_128_1,cyclic_64_1,unroll_32,1,7.5,0.350185990703,False
workload_1035.cpp,xczu7ev-ffvc1156-2-e,5,0.827,76,5,0,2,5,cyclic_2_1,block_128_1,cyclic_8_1,unroll_2,1,3,0.192006776302,False
workload_1503.cpp,xczu7ev-ffvc1156-2-e,5,0.76652,1079,5,1,3,10,cyclic_2_1,block_128_1,cyclic_8_1,unroll_32,1,4.75,0.237921171939,False
workload_919.cpp,xczu7ev-ffvc1156-2-e,5,0.27404,72,14,0,1,3,cyclic_2_1,block_16_1,block_16_1,unroll_4,1,4.5,0.78967500756,False
workload_1032.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,64,14,1,1,2,cyclic_2_1,block_16_1,block_4_1,pipeline_1,2,4.5,0.974598517245,False
workload_859.cpp,xczu7ev-ffvc1156-2-e,5,0.827,69,11,0,0,3,cyclic_2_1,block_16_1,cyclic_32_1,unroll_2,1,3.5,0.191825273975,False
workload_1343.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,70,13,1,2,3,cyclic_2_1,block_16_1,cyclic_64_1,pipeline_1,1,4.75,0.964438345507,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,5,0.15228,155,11,28,15,27,cyclic_2_1,block_16_1,cyclic_8_1,unroll_32,1,20.25,0.520732928701,False
workload_1164.cpp,xczu7ev-ffvc1156-2-e,5,0.78366,243,4,1,10,19,cyclic_2_1,block_2_1,block_128_1,unroll_32,1,8.5,0.216785099237,False
workload_801.cpp,xczu7ev-ffvc1156-2-e,5,0.74284,157,7,0,1,4,cyclic_2_1,block_2_1,block_16_1,unroll_16,1,3,0.260549941557,False
workload_927.cpp,xczu7ev-ffvc1156-2-e,5,0.74284,161,9,0,1,5,cyclic_2_1,block_2_1,block_32_1,unroll_16,1,3.75,0.26003827433,False
workload_1074.cpp,xczu7ev-ffvc1156-2-e,5,0.74508,71,4,0,1,3,cyclic_2_1,block_2_1,block_64_1,unroll_2,1,2,0.258697614429,False
workload_878.cpp,xczu7ev-ffvc1156-2-e,5,0.78368,241,4,1,9,12,cyclic_2_1,block_2_1,block_64_1,unroll_32,2,6.5,0.22109779507,False
workload_1106.cpp,xczu7ev-ffvc1156-2-e,5,0.73772,150,4,0,1,3,cyclic_2_1,block_2_1,cyclic_2_1,unroll_16,1,2,0.265558890667,False
workload_930.cpp,xczu7ev-ffvc1156-2-e,5,0.73996,64.5,4,0,0,2,cyclic_2_1,block_2_1,cyclic_2_1,unroll_2,2,1.5,0.263365808389,False
workload_776.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,76,16,1,3,4,cyclic_2_1,block_32_1,block_128_1,pipeline_1,1,6,0.92410065277,False
workload_855.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,69,18,1,1,3,cyclic_2_1,block_32_1,block_16_1,pipeline_1,1,5.75,0.932183681122,False
workload_1063.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,70,16,1,2,3,cyclic_2_1,block_32_1,block_64_1,pipeline_1,1,5.5,0.940278825576,False
workload_1361.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,65,16,1,1,2,cyclic_2_1,block_32_1,cyclic_2_1,pipeline_1,1,5,0.957866203033,False
workload_777.cpp,xczu7ev-ffvc1156-2-e,5,0.15276,110,15,1,2,7,cyclic_2_1,block_32_1,cyclic_2_1,unroll_16,1,6.25,0.887406499203,False
workload_880.cpp,xczu7ev-ffvc1156-2-e,5,0.14444,165,15,28,15,30,cyclic_2_1,block_32_1,cyclic_4_1,unroll_32,1,22,0.482684024916,False
workload_1375.cpp,xczu7ev-ffvc1156-2-e,5,0.19148,84,15,1,1,5,cyclic_2_1,block_32_1,cyclic_4_1,unroll_8,1,5.5,0.859560001952,False
workload_1204.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,68,16,1,2,3,cyclic_2_1,block_32_1,cyclic_64_1,pipeline_1,1,5.5,0.940278825576,False
workload_1014.cpp,xczu7ev-ffvc1156-2-e,5,0.43276,77,5,0,2,4,cyclic_2_1,block_4_1,block_128_1,unroll_2,1,2.75,0.661952423117,False
workload_1045.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,64.5,14,1,1,2,cyclic_2_1,block_4_1,block_16_1,pipeline_1,2,4.5,0.972267197807,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,5,0.15788,108.5,10,1,2,5,cyclic_2_1,block_4_1,block_16_1,unroll_16,2,4.5,0.923712113428,False
workload_924.cpp,xczu7ev-ffvc1156-2-e,5,0.1966,80,10,0,1,3,cyclic_2_1,block_4_1,block_16_1,unroll_8,1,3.5,0.889134519181,False
workload_947.cpp,xczu7ev-ffvc1156-2-e,5,0.15276,105,6,1,2,4,cyclic_2_1,block_4_1,block_2_1,unroll_16,1,3.25,0.950575384683,False
workload_941.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,62,12,1,1,2,cyclic_2_1,block_4_1,block_4_1,pipeline_1,1,4,0.991492437556,False
workload_1054.cpp,xczu7ev-ffvc1156-2-e,5,0.15276,106,6,1,2,4,cyclic_2_1,block_4_1,block_4_1,unroll_16,1,3.25,0.950575384683,False
workload_1087.cpp,xczu7ev-ffvc1156-2-e,5,0.14444,150,6,28,15,26,cyclic_2_1,block_4_1,block_4_1,unroll_32,1,18.75,0.557815151806,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,5,0.19148,79,6,0,1,3,cyclic_2_1,block_4_1,block_4_1,unroll_8,1,2.5,0.908864894243,False
workload_960.cpp,xczu7ev-ffvc1156-2-e,5,0.82572,76,7,0,0,3,cyclic_2_1,block_4_1,cyclic_16_1,unroll_4,1,2.5,0.193007840899,False
workload_996.cpp,xczu7ev-ffvc1156-2-e,5,0.42764,64,5,0,0,2,cyclic_2_1,block_4_1,cyclic_2_1,unroll_2,1,1.75,0.679494107976,False
workload_997.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,65,12,1,1,2,cyclic_2_1,block_4_1,cyclic_8_1,pipeline_1,1,4,0.985934154101,False
workload_843.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,70,13,1,2,3,cyclic_2_1,block_64_1,block_16_1,pipeline_1,1,4.75,0.964438345507,False
workload_1320.cpp,xczu7ev-ffvc1156-2-e,5,0.76652,418,6,1,2,9,cyclic_2_1,block_64_1,block_16_1,unroll_32,1,4.5,0.238210928759,False
workload_1265.cpp,xczu7ev-ffvc1156-2-e,5,0.7614,414,4,1,2,8,cyclic_2_1,block_64_1,block_4_1,unroll_32,1,3.75,0.243352939249,False
workload_1420.cpp,xczu7ev-ffvc1156-2-e,5,0.76656,460,4,1,10,16,cyclic_2_1,block_64_1,block_64_1,unroll_32,1,7.75,0.232298708765,False
workload_1416.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,78,10,1,4,5,cyclic_2_1,block_64_1,cyclic_128_1,pipeline_1,1,5,0.956440830738,False
workload_1023.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,68,11,1,2,3,cyclic_2_1,block_64_1,cyclic_2_1,pipeline_1,3,4.25,0.983025276638,False
workload_1518.cpp,xczu7ev-ffvc1156-2-e,5,0.7614,400,4,1,2,8,cyclic_2_1,block_64_1,cyclic_2_1,unroll_32,1,3.75,0.243352939249,False
workload_1441.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,68,16,1,2,4,cyclic_2_1,block_64_1,cyclic_32_1,pipeline_1,1,5.75,0.932183681122,False
workload_1289.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,68,11,1,2,3,cyclic_2_1,block_64_1,cyclic_4_1,pipeline_1,1,4.25,0.983025276638,False
workload_1278.cpp,xczu7ev-ffvc1156-2-e,5,0.15276,121,5,1,3,11,cyclic_2_1,block_64_1,cyclic_4_1,unroll_16,1,5,0.919269515261,False
workload_1440.cpp,xczu7ev-ffvc1156-2-e,5,0.7614,412,4,1,2,8,cyclic_2_1,block_64_1,cyclic_4_1,unroll_32,1,3.75,0.243352939249,False
workload_1252.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,70,10,1,3,4,cyclic_2_1,block_64_1,cyclic_64_1,pipeline_1,2,4.5,0.972267197807,False
workload_1371.cpp,xczu7ev-ffvc1156-2-e,5,0.82476,237,4,0,3,8,cyclic_2_1,block_64_1,cyclic_64_1,unroll_16,1,3.75,0.193278739045,False
workload_1407.cpp,xczu7ev-ffvc1156-2-e,5,0.49228,281.5,4,13,9,21,cyclic_2_1,block_64_1,cyclic_64_1,unroll_32,2,11.75,0.479649006374,False
workload_1493.cpp,xczu7ev-ffvc1156-2-e,5,0.82508,123,4,0,2,6,cyclic_2_1,block_64_1,cyclic_64_1,unroll_8,1,3,0.19335959948,False
workload_1451.cpp,xczu7ev-ffvc1156-2-e,5,0.76652,414,5,1,2,8,cyclic_2_1,block_64_1,cyclic_8_1,unroll_32,1,4,0.238705814199,False
workload_862.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,73,12,1,3,4,cyclic_2_1,block_8_1,block_128_1,pipeline_1,1,5,0.956440830738,False
workload_1108.cpp,xczu7ev-ffvc1156-2-e,5,0.14964,257,6,29,46,44,cyclic_2_1,block_8_1,block_128_1,unroll_32,1,31.25,0.304759126955,False
workload_951.cpp,xczu7ev-ffvc1156-2-e,5,0.19662,108,6,0,10,10,cyclic_2_1,block_8_1,block_128_1,unroll_8,2,6.5,0.832785198051,False
workload_1072.cpp,xczu7ev-ffvc1156-2-e,5,0.42764,65,7,0,0,2,cyclic_2_1,block_8_1,block_2_1,unroll_2,1,2.25,0.673257132315,False
workload_981.cpp,xczu7ev-ffvc1156-2-e,5,0.14716,153,7,28,15,26,cyclic_2_1,block_8_1,block_2_1,unroll_32,1,19,0.551230455487,False
workload_1036.cpp,xczu7ev-ffvc1156-2-e,5,0.14964,199,6,29,31,36,cyclic_2_1,block_8_1,block_64_1,unroll_32,1,25.5,0.408478618048,False
workload_946.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,64,12,1,1,2,cyclic_2_1,block_8_1,cyclic_4_1,pipeline_1,1,4,0.991492437556,False
workload_779.cpp,xczu7ev-ffvc1156-2-e,5,0.14972,150,8,28,15,26,cyclic_2_1,block_8_1,cyclic_4_1,unroll_32,1,19.25,0.544700742314,False
workload_1001.cpp,xczu7ev-ffvc1156-2-e,5,0.19148,80,7,1,1,3,cyclic_2_1,block_8_1,cyclic_4_1,unroll_8,1,3,0.902876006306,False
workload_1006.cpp,xczu7ev-ffvc1156-2-e,5,0.15228,150,9,28,15,26,cyclic_2_1,block_8_1,cyclic_8_1,unroll_32,1,19.5,0.538194592591,False
workload_1161.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,80,10,1,4,6,cyclic_2_1,cyclic_128_1,block_128_1,pipeline_1,1,5.25,0.948372481825,False
workload_1162.cpp,xczu7ev-ffvc1156-2-e,5,0.15012,276.5,4,30,47,46,cyclic_2_1,cyclic_128_1,block_128_1,unroll_32,2,31.75,0.296691609682,False
workload_1446.cpp,xczu7ev-ffvc1156-2-e,5,0.19534,113,4,0,12,12,cyclic_2_1,cyclic_128_1,block_128_1,unroll_8,1,7,0.822623634844,False
workload_885.cpp,xczu7ev-ffvc1156-2-e,5,0.14732,164,9,30,17,30,cyclic_2_1,cyclic_128_1,block_16_1,unroll_32,1,21.5,0.493326479584,False
workload_1089.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,71,11,1,3,4,cyclic_2_1,cyclic_128_1,block_2_1,pipeline_1,3,4.75,0.966212159376,False
workload_1572.cpp,xczu7ev-ffvc1156-2-e,5,0.15084,110,4,1,4,6,cyclic_2_1,cyclic_128_1,block_2_1,unroll_16,1,3.75,0.946669336165,False
workload_1102.cpp,xczu7ev-ffvc1156-2-e,5,0.1422,160,4,30,17,29,cyclic_2_1,cyclic_128_1,block_2_1,unroll_32,3,20,0.52854874044,False
workload_1532.cpp,xczu7ev-ffvc1156-2-e,5,0.845,408,4,1,3,9,cyclic_2_1,cyclic_128_1,block_2_1,unroll_64,1,4.25,0.179263062778,False
workload_1020.cpp,xczu7ev-ffvc1156-2-e,5,0.1902,82.5,4,0,3,5,cyclic_2_1,cyclic_128_1,block_2_1,unroll_8,2,3,0.904406851114,False
workload_1406.cpp,xczu7ev-ffvc1156-2-e,5,0.1422,159,5,30,17,29,cyclic_2_1,cyclic_128_1,block_4_1,unroll_32,1,20.25,0.522721632061,False
workload_1005.cpp,xczu7ev-ffvc1156-2-e,5,0.1474,204,4,30,32,38,cyclic_2_1,cyclic_128_1,block_64_1,unroll_32,1,26,0.398916540421,False
workload_1093.cpp,xczu7ev-ffvc1156-2-e,5,0.19532,96,4,0,4,8,cyclic_2_1,cyclic_128_1,block_64_1,unroll_8,1,4,0.883218590503,False
workload_1385.cpp,xczu7ev-ffvc1156-2-e,5,0.14732,162,6,30,17,29,cyclic_2_1,cyclic_128_1,block_8_1,unroll_32,1,20.5,0.516015446556,False
workload_1088.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,70,11,1,3,4,cyclic_2_1,cyclic_128_1,cyclic_2_1,pipeline_1,2,4.75,0.966212159376,False
workload_1152.cpp,xczu7ev-ffvc1156-2-e,5,0.15084,107,4,1,4,6,cyclic_2_1,cyclic_128_1,cyclic_2_1,unroll_16,1,3.75,0.946669336165,False
workload_1015.cpp,xczu7ev-ffvc1156-2-e,5,0.1422,158.5,4,30,17,29,cyclic_2_1,cyclic_128_1,cyclic_2_1,unroll_32,2,20,0.52854874044,False
workload_1081.cpp,xczu7ev-ffvc1156-2-e,5,0.1902,83,4,0,3,5,cyclic_2_1,cyclic_128_1,cyclic_2_1,unroll_8,2,3,0.904406851114,False
workload_1075.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,70,11,1,3,4,cyclic_2_1,cyclic_128_1,cyclic_4_1,pipeline_1,1,4.75,0.966212159376,False
workload_909.cpp,xczu7ev-ffvc1156-2-e,5,0.14492,156,5,30,17,29,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_32,2,20.25,0.522241952761,False
workload_1144.cpp,xczu7ev-ffvc1156-2-e,5,0.14732,163,4,31,18,30,cyclic_2_1,cyclic_128_1,cyclic_64_1,unroll_32,1,20.75,0.510285558142,False
workload_1294.cpp,xczu7ev-ffvc1156-2-e,5,0.85012,408,4,1,5,10,cyclic_2_1,cyclic_128_1,cyclic_64_1,unroll_64,1,5,0.175443353725,False
workload_1220.cpp,xczu7ev-ffvc1156-2-e,5,0.14732,156,6,30,17,29,cyclic_2_1,cyclic_128_1,cyclic_8_1,unroll_32,1,20.5,0.516015446556,False
workload_1369.cpp,xczu7ev-ffvc1156-2-e,5,0.19532,82,5,1,3,5,cyclic_2_1,cyclic_128_1,cyclic_8_1,unroll_8,1,3.5,0.890900789321,False
workload_1571.cpp,xczu7ev-ffvc1156-2-e,5,0.14964,289,7,59,29,50,cyclic_2_1,cyclic_16_1,block_2_1,unroll_64,1,36.25,0.231686313053,False
workload_1218.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,63,14,1,1,2,cyclic_2_1,cyclic_16_1,block_4_1,pipeline_1,1,4.5,0.974598517245,False
workload_1206.cpp,xczu7ev-ffvc1156-2-e,5,0.1422,155,8,30,15,27,cyclic_2_1,cyclic_16_1,block_4_1,unroll_32,1,20,0.52854874044,False
workload_1270.cpp,xczu7ev-ffvc1156-2-e,5,0.74316,106,6,0,1,5,cyclic_2_1,cyclic_16_1,block_64_1,unroll_8,1,3,0.26025353339,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,5,0.15596,103,9,1,2,4,cyclic_2_1,cyclic_16_1,cyclic_16_1,unroll_16,1,4,0.935469279181,False
workload_1101.cpp,xczu7ev-ffvc1156-2-e,5,0.15084,103.5,7,1,2,4,cyclic_2_1,cyclic_16_1,cyclic_2_1,unroll_16,2,3.5,0.950513981942,False
workload_1241.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,73,11,1,3,4,cyclic_2_1,cyclic_2_1,block_128_1,pipeline_1,1,4.75,0.964438345507,False
workload_1083.cpp,xczu7ev-ffvc1156-2-e,5,0.149,246.5,4,23,43,39,cyclic_2_1,cyclic_2_1,block_128_1,unroll_32,2,27.25,0.374771331462,False
workload_1287.cpp,xczu7ev-ffvc1156-2-e,5,0.19534,104,4,0,10,10,cyclic_2_1,cyclic_2_1,block_128_1,unroll_8,1,6,0.845042255651,False
workload_1168.cpp,xczu7ev-ffvc1156-2-e,5,0.1558,153,9,23,13,23,cyclic_2_1,cyclic_2_1,block_16_1,unroll_32,2,17,0.597666374157,False
workload_1058.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,63,11,1,1,2,cyclic_2_1,cyclic_2_1,block_2_1,pipeline_1,3,3.75,1,True
workload_1044.cpp,xczu7ev-ffvc1156-2-e,5,0.15116,103,5,1,2,4,cyclic_2_1,cyclic_2_1,block_2_1,unroll_16,2,3,0.954666143926,False
workload_1028.cpp,xczu7ev-ffvc1156-2-e,5,0.42764,64,5,0,0,2,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,1,1.75,0.679494107976,False
workload_1140.cpp,xczu7ev-ffvc1156-2-e,5,0.14796,144,5,23,13,22,cyclic_2_1,cyclic_2_1,block_2_1,unroll_32,2,15.75,0.631814593756,False
workload_1411.cpp,xczu7ev-ffvc1156-2-e,5,0.26892,68,5,0,1,2,cyclic_2_1,cyclic_2_1,block_2_1,unroll_4,1,2,0.830963128294,False
workload_1126.cpp,xczu7ev-ffvc1156-2-e,5,0.1902,79,5,0,1,3,cyclic_2_1,cyclic_2_1,block_2_1,unroll_8,2,2.25,0.912590996201,False
workload_965.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,65,16,1,1,2,cyclic_2_1,cyclic_2_1,block_32_1,pipeline_1,1,5,0.956440830738,False
workload_1397.cpp,xczu7ev-ffvc1156-2-e,5,0.19532,82,14,0,1,4,cyclic_2_1,cyclic_2_1,block_32_1,unroll_8,1,4.75,0.870166683867,False
workload_1205.cpp,xczu7ev-ffvc1156-2-e,5,0.14796,147,5,23,13,22,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,1,15.75,0.631814593756,False
workload_1188.cpp,xczu7ev-ffvc1156-2-e,5,0.1902,78,5,0,1,3,cyclic_2_1,cyclic_2_1,block_4_1,unroll_8,1,2.25,0.912590996201,False
workload_1182.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,67,11,1,2,3,cyclic_2_1,cyclic_2_1,block_64_1,pipeline_1,3,4.25,0.979681278674,False
workload_1405.cpp,xczu7ev-ffvc1156-2-e,5,0.15632,123,4,1,10,9,cyclic_2_1,cyclic_2_1,block_64_1,unroll_16,1,6,0.890880978337,False
workload_995.cpp,xczu7ev-ffvc1156-2-e,5,0.43276,69,4,0,1,3,cyclic_2_1,cyclic_2_1,block_64_1,unroll_2,1,2,0.670970823231,False
workload_1120.cpp,xczu7ev-ffvc1156-2-e,5,0.149,187,4,23,28,31,cyclic_2_1,cyclic_2_1,block_64_1,unroll_32,3,21.5,0.493020613649,False
workload_1198.cpp,xczu7ev-ffvc1156-2-e,5,0.19532,89,4,0,2,5,cyclic_2_1,cyclic_2_1,block_64_1,unroll_8,1,2.75,0.900204345233,False
workload_1358.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,63,12,1,1,2,cyclic_2_1,cyclic_2_1,block_8_1,pipeline_1,1,4,0.985934154101,False
workload_1201.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,63.5,11,1,1,2,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline_1,4,3.75,1,True
workload_1018.cpp,xczu7ev-ffvc1156-2-e,5,0.15116,102,5,1,2,4,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_16,3,3,0.954666143926,False
workload_1025.cpp,xczu7ev-ffvc1156-2-e,5,0.42764,63.5,4,0,0,1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,2,1.25,1,True
workload_1272.cpp,xczu7ev-ffvc1156-2-e,5,0.14796,144,5,23,13,21,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_32,3,15.5,0.638276910006,False
workload_1306.cpp,xczu7ev-ffvc1156-2-e,5,0.26892,68,4,0,1,2,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_4,1,1.75,1,True
workload_1512.cpp,xczu7ev-ffvc1156-2-e,5,0.13948,290,5,44,24,42,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_64,1,28.75,0.348217347557,False
workload_1062.cpp,xczu7ev-ffvc1156-2-e,5,0.1902,79,5,0,1,2,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_8,3,2,1,True
workload_1508.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,65,16,1,1,2,cyclic_2_1,cyclic_2_1,cyclic_32_1,pipeline_1,1,5,0.956440830738,False
workload_1285.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,62,11,1,1,2,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,3,3.75,1,True
workload_1305.cpp,xczu7ev-ffvc1156-2-e,5,0.15116,103,5,1,2,4,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_16,2,3,0.954666143926,False
workload_1356.cpp,xczu7ev-ffvc1156-2-e,5,0.42764,63,5,0,0,2,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,1,1.75,0.679494107976,False
workload_1040.cpp,xczu7ev-ffvc1156-2-e,5,0.14796,144,5,23,13,21,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_32,3,15.5,0.638276910006,False
workload_1478.cpp,xczu7ev-ffvc1156-2-e,5,0.26892,68,5,0,1,2,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_4,1,2,0.830963128294,False
workload_1138.cpp,xczu7ev-ffvc1156-2-e,5,0.1902,77,5,0,1,2,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_8,3,2,1,True
workload_1307.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,66,11,1,2,3,cyclic_2_1,cyclic_2_1,cyclic_64_1,pipeline_1,2,4.25,0.979681278674,False
workload_1408.cpp,xczu7ev-ffvc1156-2-e,5,0.14892,149.5,4,23,14,23,cyclic_2_1,cyclic_2_1,cyclic_64_1,unroll_32,2,16,0.625094372657,False
workload_1351.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,64,12,1,1,2,cyclic_2_1,cyclic_2_1,cyclic_8_1,pipeline_1,1,4,0.985934154101,False
workload_1226.cpp,xczu7ev-ffvc1156-2-e,5,0.15308,143,7,23,13,21,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_32,1,16,0.623738944531,False
workload_1414.cpp,xczu7ev-ffvc1156-2-e,5,0.19532,78,5,0,1,3,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_8,1,2.25,0.902145999499,False
workload_1264.cpp,xczu7ev-ffvc1156-2-e,5,0.1902,80,10,0,1,3,cyclic_2_1,cyclic_32_1,block_4_1,unroll_8,1,3.5,0.897199038194,False
workload_899.cpp,xczu7ev-ffvc1156-2-e,5,0.1474,195,9,30,31,36,cyclic_2_1,cyclic_32_1,block_64_1,unroll_32,1,26.5,0.389213722472,False
workload_805.cpp,xczu7ev-ffvc1156-2-e,5,0.73772,150,9,0,1,4,cyclic_2_1,cyclic_32_1,cyclic_2_1,unroll_16,1,3.5,0.265011172346,False
workload_1156.cpp,xczu7ev-ffvc1156-2-e,5,0.1422,149,9,30,15,26,cyclic_2_1,cyclic_32_1,cyclic_2_1,unroll_32,1,20,0.52854874044,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,5,0.74796,160,9,0,2,5,cyclic_2_1,cyclic_32_1,cyclic_64_1,unroll_16,1,4,0.255115603904,False
workload_861.cpp,xczu7ev-ffvc1156-2-e,5,0.15004,157,9,30,16,28,cyclic_2_1,cyclic_32_1,cyclic_64_1,unroll_32,1,20.75,0.509750167244,False
workload_1335.cpp,xczu7ev-ffvc1156-2-e,5,0.82508,104,9,0,1,4,cyclic_2_1,cyclic_32_1,cyclic_64_1,unroll_8,1,3.5,0.193175826853,False
workload_1119.cpp,xczu7ev-ffvc1156-2-e,5,0.118495,74,11,1,3,4,cyclic_2_1,cyclic_4_1,block_128_1,pipeline_1,1,4.75,0.964438345507,False
workload_1116.cpp,xczu7ev-ffvc1156-2-e,5,0.14756,249,4,28,45,41,cyclic_2_1,cyclic_4_1,block_128_1,unroll_32,3,29.5,0.334310070801,False
workload_1230.cpp,xczu7ev-ffvc1156-2-e,5,0.19534,105,4,0,10,10,cyclic_2_1,cyclic_4_1,block_128_1,unroll_8,1,6,0.845042255651,False
workload_1051.cpp,xczu7ev-ffvc1156-2-e,5,0.113375,63,11,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,pipeline_1,5,3.75,1,True
workload_1000.cpp,xczu7ev-ffvc1156-2-e,5,0.15084,103,5,1,2,4,cyclic_2_1,cyclic_4_1,block_2_1,unroll_16,2,3,0.9553364927,False
workload_1091.cpp,xczu7ev-ffvc1156-2-e,5,0.73996,64,5,0,0,2,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,2,1.75,0.263427439845,False
workload_1390.cpp,xczu7ev-ffvc1156-2-e,5,0.14236,147,5,28,15,24,cyclic_2_1,cyclic_4_1,block_2_1,unroll_32,1,18,0.576519016139,False
