Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_447.cpp,xczu7ev-ffvc1156-2-e,10,26.87077,79,1,1,2,4,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,2,0.928417106827,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,638,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_552.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,666,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,unroll_16,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,677,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,692,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,1,40.25,0.175105845637,False
workload_571.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,635,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_554.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,664,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_2,1,40.25,0.175105845637,False
workload_506.cpp,xczu7ev-ffvc1156-2-e,10,16.34306,659,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_2,pipeline_1,1,40.25,0.175105431869,False
workload_890.cpp,xczu7ev-ffvc1156-2-e,10,16.34306,759,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105431869,False
workload_489.cpp,xczu7ev-ffvc1156-2-e,10,16.332835,682,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,40.25,0.175105639321,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,16.332835,661,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,2,40.25,0.175105639321,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,678,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,1,40.25,0.175105845637,False
workload_576.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,630,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_2,1,40.25,0.175105845637,False
workload_484.cpp,xczu7ev-ffvc1156-2-e,10,28.14306,87,1,1,2,5,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,2.25,0.916745021053,False
workload_683.cpp,xczu7ev-ffvc1156-2-e,10,28.14309,84,1,1,2,5,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,1,2.25,0.916744855991,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,691,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,unroll_16,unroll_64,pipeline_1,pipeline_1,unroll_2,1,40.25,0.175105845637,False
workload_548.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,670,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,unroll_16,unroll_64,pipeline_1,unroll_2,pipeline_1,1,40.25,0.175105845637,False
workload_855.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,786,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,40.25,0.175105845637,False
workload_335.cpp,xczu7ev-ffvc1156-2-e,10,277.36453,62,1,1,1,3,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,unroll_2,unroll_32,unroll_16,unroll_2,unroll_2,1,1.5,0.101242180402,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,738,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_2,1,40.25,0.175105845637,False
workload_676.cpp,xczu7ev-ffvc1156-2-e,10,277.35429,62,1,1,1,3,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,unroll_2,unroll_64,unroll_16,unroll_2,unroll_2,1,1.5,0.101244718684,False
workload_849.cpp,xczu7ev-ffvc1156-2-e,10,27.65061,75,1,1,2,4,cyclic_64_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,1,2,0.923929471746,False
workload_658.cpp,xczu7ev-ffvc1156-2-e,10,121.53189,87,1,1,2,6,cyclic_64_1,cyclic_32_1,complete_1,unroll_32,unroll_2,unroll_64,unroll_64,pipeline_1,pipeline_1,1,2.5,0.438243085079,False
workload_528.cpp,xczu7ev-ffvc1156-2-e,10,150.89858,161,1,1,6,45,cyclic_64_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_32,unroll_2,pipeline_1,1,13.25,0.292376591339,False
workload_639.cpp,xczu7ev-ffvc1156-2-e,10,32.07301,78,1,1,2,4,cyclic_64_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,2,0.897858412865,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10,121.53189,102,1,1,2,10,cyclic_64_1,cyclic_32_1,complete_1,unroll_4,unroll_16,unroll_64,unroll_64,pipeline_1,unroll_2,1,3.5,0.435211262668,False
workload_857.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,696,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,724,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_744.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,632,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,40.25,0.175105845637,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,648,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_892.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,742,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,1,40.25,0.175105845637,False
workload_811.cpp,xczu7ev-ffvc1156-2-e,10,265.38114,82,1,1,1,4,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.75,0.105971718244,False
workload_358.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,608,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_493.cpp,xczu7ev-ffvc1156-2-e,10,111.2205,69,1,1,2,5,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_2,unroll_64,unroll_16,pipeline_1,pipeline_1,1,2.25,0.482133698499,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,110.71845,92,1,1,2,6,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_2,unroll_64,unroll_64,pipeline_1,pipeline_1,1,2.5,0.483687906731,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10,16.34306,640,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_32,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105431869,False
workload_426.cpp,xczu7ev-ffvc1156-2-e,10,269.18917,58,1,1,1,3,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,1,1.5,0.104093305593,False
workload_129.cpp,xczu7ev-ffvc1156-2-e,10,108.25986,76,1,1,2,5,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_32,pipeline_1,unroll_2,1,2.25,0.495061635383,False
workload_578.cpp,xczu7ev-ffvc1156-2-e,10,144.74245,61,1,1,2,8,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_4,unroll_64,unroll_2,unroll_2,pipeline_1,1,3,0.349332462804,False
workload_264.cpp,xczu7ev-ffvc1156-2-e,10,106.95874,86,1,1,2,7,cyclic_64_1,cyclic_32_1,complete_1,unroll_64,unroll_8,unroll_32,unroll_32,pipeline_1,unroll_2,1,2.75,0.499366070757,False
workload_616.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,617,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,unroll_8,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_2,1,40.25,0.175105845637,False
workload_686.cpp,xczu7ev-ffvc1156-2-e,10,278.33029,68,1,1,1,4,cyclic_64_1,cyclic_32_1,complete_1,unroll_8,unroll_2,unroll_64,unroll_32,unroll_2,unroll_2,1,1.75,0.101009215914,False
workload_446.cpp,xczu7ev-ffvc1156-2-e,10,116.31717,170,1,1,3,12,cyclic_64_1,cyclic_64_1,complete_1,pipeline_1,unroll_16,unroll_16,unroll_64,pipeline_1,pipeline_1,1,4.25,0.45301659106,False
workload_801.cpp,xczu7ev-ffvc1156-2-e,10,16.67205,100,1,1,2,5,cyclic_64_1,cyclic_64_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,2.25,0.95871179616,False
workload_119.cpp,xczu7ev-ffvc1156-2-e,10,18.24773,3215,2,12,26,49,cyclic_64_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,3,22.25,0.546222023503,False
workload_157.cpp,xczu7ev-ffvc1156-2-e,10,18.24773,3243,2,12,26,49,cyclic_64_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,1,22.25,0.546222023503,False
workload_199.cpp,xczu7ev-ffvc1156-2-e,10,18.24773,3227,2,12,26,49,cyclic_64_1,cyclic_8_1,complete_1,unroll_16,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,1,22.25,0.546222023503,False
workload_198.cpp,xczu7ev-ffvc1156-2-e,10,18.24773,3247,2,12,26,49,cyclic_64_1,cyclic_8_1,complete_1,unroll_16,unroll_32,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,22.25,0.546222023503,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10,26.38018,78,2,10,5,11,cyclic_64_1,cyclic_8_1,complete_1,unroll_16,unroll_32,unroll_8,unroll_32,unroll_2,unroll_2,1,7,0.841677484214,False
workload_170.cpp,xczu7ev-ffvc1156-2-e,10,18.90309,534,7,6,8,38,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,14.75,0.695583767893,False
workload_258.cpp,xczu7ev-ffvc1156-2-e,10,28.02693,49,1,1,1,1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1,0.931261829695,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,17.67781,60,1,1,1,3,cyclic_8_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.5,0.986279368722,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,17.67781,62,1,1,1,3,cyclic_8_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,1,1.5,0.986279368722,False
workload_259.cpp,xczu7ev-ffvc1156-2-e,10,116.12677,52,1,1,1,1,cyclic_8_1,block_2_1,complete_1,unroll_16,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.462480378018,False
workload_61.cpp,xczu7ev-ffvc1156-2-e,10,124.11906,74,1,1,4,5,cyclic_8_1,block_32_1,complete_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,pipeline_1,1,2.75,0.427194450195,False
workload_173.cpp,xczu7ev-ffvc1156-2-e,10,18.78018,617,2,6,8,39,cyclic_8_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,13.75,0.728513098725,False
workload_339.cpp,xczu7ev-ffvc1156-2-e,10,17.17765,67,1,1,5,9,cyclic_8_1,block_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,1,4,0.898670821374,False
workload_249.cpp,xczu7ev-ffvc1156-2-e,10,108.92802,94,1,1,5,11,cyclic_8_1,block_32_1,complete_1,unroll_64,unroll_16,unroll_64,unroll_16,pipeline_1,pipeline_1,1,4.5,0.482949833383,False
workload_271.cpp,xczu7ev-ffvc1156-2-e,10,18.75973,624,2,6,8,39,cyclic_8_1,block_32_1,complete_1,unroll_64,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,13.75,0.728543495216,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10,114.32322,68,1,1,1,3,cyclic_8_1,block_32_1,complete_1,unroll_8,unroll_8,unroll_2,unroll_16,pipeline_1,pipeline_1,1,1.5,0.469939129676,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,26.85061,76,1,1,1,4,cyclic_8_1,block_64_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.75,0.932167581195,False
workload_17.cpp,xczu7ev-ffvc1156-2-e,10,18.71874,683,2,6,8,41,cyclic_8_1,block_64_1,complete_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,14.25,0.712252102253,False
workload_83.cpp,xczu7ev-ffvc1156-2-e,10,112.8653,61,1,1,5,6,cyclic_8_1,block_64_1,complete_1,unroll_16,unroll_2,unroll_16,unroll_8,pipeline_1,pipeline_1,1,3.25,0.47199358825,False
workload_563.cpp,xczu7ev-ffvc1156-2-e,10,32.07429,108,1,1,5,14,cyclic_8_1,block_64_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,5.25,0.849223538021,False
workload_422.cpp,xczu7ev-ffvc1156-2-e,10,18.69829,761.5,2,6,8,41,cyclic_8_1,block_64_1,complete_1,unroll_64,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,2,14.25,0.712274979289,False
workload_206.cpp,xczu7ev-ffvc1156-2-e,10,17.17253,85,1,1,5,14,cyclic_8_1,block_64_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,1,5.25,0.898236751117,False
workload_644.cpp,xczu7ev-ffvc1156-2-e,10,16.83973,90,1,1,5,14,cyclic_8_1,block_64_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_32,pipeline_1,unroll_2,1,5.25,0.898497497243,False
workload_284.cpp,xczu7ev-ffvc1156-2-e,10,16.67333,116,1,1,5,15,cyclic_8_1,block_64_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,5.5,0.898448682863,False
workload_351.cpp,xczu7ev-ffvc1156-2-e,10,114.52421,59,1,1,1,4,cyclic_8_1,block_64_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,0.468813026422,False
workload_66.cpp,xczu7ev-ffvc1156-2-e,10,146.54469,355,3,1,12,66,cyclic_8_1,block_8_1,complete_1,unroll_64,unroll_64,unroll_64,unroll_2,unroll_2,pipeline_1,1,20.5,0.260173078385,False
workload_182.cpp,xczu7ev-ffvc1156-2-e,10,124.34821,61,3,1,1,4,cyclic_8_1,cyclic_16_1,complete_1,pipeline_1,unroll_16,unroll_64,unroll_16,pipeline_1,pipeline_1,1,2.25,0.427372974449,False
workload_151.cpp,xczu7ev-ffvc1156-2-e,10,18.67778,608,7,6,7,37,cyclic_8_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,14.25,0.712297827494,False
workload_711.cpp,xczu7ev-ffvc1156-2-e,10,17.1853,51,3,1,1,2,cyclic_8_1,cyclic_16_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,1.75,0.979000184973,False
workload_344.cpp,xczu7ev-ffvc1156-2-e,10,32.59781,52,3,1,1,2,cyclic_8_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_2,1,1.75,0.897761073699,False
workload_48.cpp,xczu7ev-ffvc1156-2-e,10,22.12226,54,3,1,1,2,cyclic_8_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,1.75,0.959658345003,False
workload_165.cpp,xczu7ev-ffvc1156-2-e,10,26.88002,50,3,1,1,2,cyclic_8_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1.75,0.93199004581,False
workload_104.cpp,xczu7ev-ffvc1156-2-e,10,21.78242,63,3,1,1,3,cyclic_8_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,1,2,0.955390240928,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10,17.20706,56,3,1,1,3,cyclic_8_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,2,0.968880525907,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10,18.65733,562,7,6,7,37,cyclic_8_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,14.25,0.712320513017,False
workload_125.cpp,xczu7ev-ffvc1156-2-e,10,17.19685,59,3,1,1,3,cyclic_8_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,5,2,0.968884448194,False
workload_758.cpp,xczu7ev-ffvc1156-2-e,10,26.85285,65,1,1,1,4,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,1,1.75,0.932154060711,False
workload_205.cpp,xczu7ev-ffvc1156-2-e,10,19.95874,84,2,9,5,10,cyclic_8_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_2,unroll_64,unroll_2,unroll_2,1,6.5,0.872512087615,False
workload_662.cpp,xczu7ev-ffvc1156-2-e,10,16.67202,62,1,1,1,4,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.75,0.979061141992,False
workload_523.cpp,xczu7ev-ffvc1156-2-e,10,17.00453,67,1,1,1,4,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,1.75,0.979102500781,False
workload_379.cpp,xczu7ev-ffvc1156-2-e,10,21.86245,59,1,1,1,3,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,1.5,0.965528510089,False
workload_479.cpp,xczu7ev-ffvc1156-2-e,10,16.674275,66.5,1,1,1,4,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,2,1.75,0.979062452988,False
workload_87.cpp,xczu7ev-ffvc1156-2-e,10,20.46338,72,2,9,5,10,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,unroll_32,unroll_2,unroll_16,unroll_2,unroll_2,1,6.5,0.871108899587,False
workload_142.cpp,xczu7ev-ffvc1156-2-e,10,20.12354,73,2,9,5,10,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,unroll_32,unroll_2,unroll_32,unroll_2,unroll_2,1,6.5,0.872061382847,False
workload_168.cpp,xczu7ev-ffvc1156-2-e,10,19.95362,80,2,9,5,11,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,unroll_32,unroll_2,unroll_64,unroll_2,unroll_2,1,6.75,0.864496914552,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10,18.86981,56,1,1,1,2,cyclic_8_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,1,1.25,0.986990255644,False
workload_134.cpp,xczu7ev-ffvc1156-2-e,10,18.67778,591,5,6,7,37,cyclic_8_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,1,13.75,0.728664220746,False
workload_617.cpp,xczu7ev-ffvc1156-2-e,10,17.8605,51,2,1,1,2,cyclic_8_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_32,unroll_2,unroll_2,1,1.5,0.985625992979,False
workload_611.cpp,xczu7ev-ffvc1156-2-e,10,17.68037,57,2,1,1,3,cyclic_8_1,cyclic_8_1,complete_1,unroll_64,pipeline_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,1.75,0.978319827544,False
workload_18.cpp,xczu7ev-ffvc1156-2-e,10,120.90373,105,2,1,2,9,cyclic_8_1,cyclic_8_1,complete_1,unroll_8,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,1,3.5,0.437744316595,False
workload_55.cpp,xczu7ev-ffvc1156-2-e,10,115.88293,131,2,1,2,10,cyclic_8_1,cyclic_8_1,complete_1,unroll_8,unroll_64,unroll_64,unroll_32,pipeline_1,pipeline_1,1,3.75,0.457242371414,False
