Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_623.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,71,19,25,28,29,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_8,pipeline_1,1,25.25,0.695824509634,False
workload_179.cpp,xczu7ev-ffvc1156-2-e,10,0.06155,83,75,12,11,11,cyclic_8_1,block_2_1,cyclic_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,1,27.25,0.66629058326,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10,0.06155,94,38,12,24,22,cyclic_8_1,block_2_1,cyclic_4_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,24,0.71466439847,False
workload_813.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,89,24,13,55,37,cyclic_8_1,complete_1,complete_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,32.25,0.394036897251,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,112,62,25,46,40,cyclic_8_1,complete_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,1,43.25,0.45704428466,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,97,62,25,28,30,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,36.25,0.542677832258,False
workload_171.cpp,xczu7ev-ffvc1156-2-e,10,0.06155,91,67,12,25,22,cyclic_8_1,cyclic_16_1,cyclic_4_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,1,31.5,0.606023562233,False
workload_788.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,57,42,1,2,75,cyclic_8_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,30,0.626907211339,False
workload_173.cpp,xczu7ev-ffvc1156-2-e,10,0.061505,79,81,25,10,17,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,2,33.25,0.582193025261,False
workload_108.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,72,67,25,10,17,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,29.75,0.630428871221,False
workload_270.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,104,67,25,10,17,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,29.75,0.630428871221,False
workload_151.cpp,xczu7ev-ffvc1156-2-e,10,0.71753,875,92,77,60,76,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,76.25,0.1,False
workload_257.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,93,33,12,24,21,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,22.5,0.737659376087,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,95,33,12,24,21,cyclic_8_1,cyclic_2_1,cyclic_4_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,1,22.5,0.737659376087,False
workload_310.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,96,43,12,24,21,cyclic_8_1,cyclic_2_1,cyclic_8_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,25,0.699569027619,False
workload_41.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,70,85,25,14,17,cyclic_8_1,cyclic_8_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,35.25,0.555661887652,False
workload_105.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,75,94,25,21,18,cyclic_8_1,cyclic_8_1,block_4_1,block_8_1,complete_1,unroll_32,pipeline_1,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,39.5,0.501775762901,False
