Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_3353.cpp,xcu200-fsgd2104-2-e,10,55.9567,417,0,0,2,4,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,1,1.5,0.97343229982,False
workload_3471.cpp,xcu200-fsgd2104-2-e,10,55.95734,486,0,0,2,4,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,1,1.5,0.973431911355,False
workload_3318.cpp,xcu200-fsgd2104-2-e,10,33.1135,618,0,1,4,6,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,1,2.75,0.927164703064,False
workload_3511.cpp,xcu200-fsgd2104-2-e,10,33.39734,471,0,1,1,3,cyclic_2_1,cyclic_4_1,block_128_1,block_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,pipeline_1,1,1.25,0.992414981904,False
workload_3430.cpp,xcu200-fsgd2104-2-e,10,56.6859,347,0,0,1,4,cyclic_2_1,cyclic_4_1,block_32_1,block_16_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,pipeline_1,1,1.25,0.97849259711,False
workload_3428.cpp,xcu200-fsgd2104-2-e,10,472.9347,220,0,0,0,2,cyclic_2_1,cyclic_4_1,block_32_1,block_32_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,1,0.5,0.824022215403,False
workload_3234.cpp,xcu200-fsgd2104-2-e,10,841.51942,452,0,0,0,3,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_2,1,0.75,0.586914202531,False
workload_3032.cpp,xcu200-fsgd2104-2-e,10,474.5595,429,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,unroll_2,3,1,0.810701295212,False
workload_3295.cpp,xcu200-fsgd2104-2-e,10,474.84326,659,0,0,1,4,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.803870884596,False
workload_3288.cpp,xcu200-fsgd2104-2-e,10,842.75998,489,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,unroll_2,1,1,0.585568107609,False
workload_3271.cpp,xcu200-fsgd2104-2-e,10,59.34206,758,0,0,4,9,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_32_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_4,unroll_4,pipeline_1,1,3.25,0.896577809389,False
workload_3341.cpp,xcu200-fsgd2104-2-e,10,58.98074,375,0,0,1,4,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline_1,1,1.25,0.976845129424,False
workload_3342.cpp,xcu200-fsgd2104-2-e,10,35.4727,458,0,1,2,6,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_64,unroll_4,pipeline_1,1,2.25,0.955773381353,False
workload_2947.cpp,xcu200-fsgd2104-2-e,10,77.85238,2932,0,39,25,60,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_32,unroll_4,unroll_2,pipeline_1,unroll_64,1,31,0.100552819569,False
workload_3291.cpp,xcu200-fsgd2104-2-e,10,542.6939,2676,0,0,2,8,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_2,unroll_8,unroll_16,unroll_4,unroll_64,unroll_4,unroll_2,1,2.5,0.739142631299,False
workload_3556.cpp,xcu200-fsgd2104-2-e,10,472.26142,242,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,unroll_2,1,0.5,0.82426956338,False
workload_3389.cpp,xcu200-fsgd2104-2-e,10,56.18374,224,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,1,1,0.984758287668,False
workload_3457.cpp,xcu200-fsgd2104-2-e,10,472.26294,335,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,1,0.5,0.824269014946,False
workload_3394.cpp,xcu200-fsgd2104-2-e,10,56.18886,658,0,0,3,6,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,1,2.25,0.950021552973,False
workload_3462.cpp,xcu200-fsgd2104-2-e,10,33.10934,464,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,pipeline_1,1,1.25,0.992531641198,False
workload_3646.cpp,xcu200-fsgd2104-2-e,10,53.99702,358,0,0,3,6,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_8,pipeline_1,1,2.25,0.950896050015,False
workload_3566.cpp,xcu200-fsgd2104-2-e,10,472.47742,213,0,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_2,unroll_4,unroll_2,1,0.25,0.830099073516,False
workload_3575.cpp,xcu200-fsgd2104-2-e,10,53.99694,549,0,0,3,6,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_4,unroll_64,unroll_8,pipeline_1,1,2.25,0.95089608114,False
workload_3526.cpp,xcu200-fsgd2104-2-e,10,56.18062,614,0,0,1,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,1,1.25,0.978852131541,False
workload_3590.cpp,xcu200-fsgd2104-2-e,10,472.31742,216,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,complete_2,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_2,1,0.5,0.824249328074,False
workload_3625.cpp,xcu200-fsgd2104-2-e,10,33.49406,163,0,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,1,1,0.999685610952,False
workload_3446.cpp,xcu200-fsgd2104-2-e,10,54.32566,309,0,0,3,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,pipeline_1,1,2,0.960370326113,False
workload_3671.cpp,xcu200-fsgd2104-2-e,10,472.53414,150,0,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_2,1,0.25,0.830058007364,False
workload_3603.cpp,xcu200-fsgd2104-2-e,10,56.23742,203,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline_1,1,0.75,0.987989747119,False
workload_3538.cpp,xcu200-fsgd2104-2-e,10,472.3175,196,0,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_2,3,0.25,0.830214864052,False
workload_3636.cpp,xcu200-fsgd2104-2-e,10,270.71742,235,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_4,1,0.75,0.899377380331,False
workload_3583.cpp,xcu200-fsgd2104-2-e,10,33.16478,267,0,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_64,unroll_2,pipeline_1,1,1,0.999951320977,False
workload_3667.cpp,xcu200-fsgd2104-2-e,10,53.99694,567,0,0,3,6,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_4,unroll_64,unroll_8,pipeline_1,1,2.25,0.95089608114,False
workload_3179.cpp,xcu200-fsgd2104-2-e,10,841.7627,530,0,0,0,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_2,1,0.75,0.586770178574,False
workload_3594.cpp,xcu200-fsgd2104-2-e,10,472.53414,150,0,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_2,1,0.25,0.830058007364,False
workload_3645.cpp,xcu200-fsgd2104-2-e,10,270.60446,380,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_64,unroll_4,unroll_4,1,1,0.892697441745,False
workload_3765.cpp,xcu200-fsgd2104-2-e,10,491.05918,387,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_64,unroll_8,unroll_2,1,0.5,0.814660960802,False
workload_3780.cpp,xcu200-fsgd2104-2-e,10,53.9407,428,0,0,3,6,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_8,unroll_64,unroll_8,pipeline_1,1,2.25,0.950917947525,False
workload_3531.cpp,xcu200-fsgd2104-2-e,10,33.04942,282,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,pipeline_1,1,1.25,0.992555686502,False
workload_3621.cpp,xcu200-fsgd2104-2-e,10,33.05006,311,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,pipeline_1,1,1.25,0.992555430088,False
workload_3628.cpp,xcu200-fsgd2104-2-e,10,32.14534,378,0,1,3,4,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_32,unroll_8,pipeline_1,1,2,0.970328373103,False
workload_3624.cpp,xcu200-fsgd2104-2-e,10,33.16142,206,0,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline_1,1,1,0.999954032506,False
workload_3710.cpp,xcu200-fsgd2104-2-e,10,32.08198,434,0,1,3,4,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_64,unroll_8,pipeline_1,1,2,0.970353176935,False
workload_3588.cpp,xcu200-fsgd2104-2-e,10,56.45006,222,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,pipeline_1,1,1,0.984567814307,False
workload_3615.cpp,xcu200-fsgd2104-2-e,10,56.34542,197,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_2,pipeline_1,1,0.75,0.987912573859,False
workload_3756.cpp,xcu200-fsgd2104-2-e,10,472.3135,195,0,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_2,1,0.25,0.830217760377,False
workload_3547.cpp,xcu200-fsgd2104-2-e,10,33.04942,294,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,pipeline_1,3,1.25,0.992555686502,False
workload_3762.cpp,xcu200-fsgd2104-2-e,10,56.17646,238,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_64,unroll_2,pipeline_1,1,0.75,0.988033281554,False
workload_3651.cpp,xcu200-fsgd2104-2-e,10,472.20046,288,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_64,unroll_4,unroll_2,1,0.5,0.824291521236,False
workload_3596.cpp,xcu200-fsgd2104-2-e,10,270.60046,370,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_64,unroll_4,unroll_4,1,0.75,0.899421871992,False
workload_3705.cpp,xcu200-fsgd2104-2-e,10,491.23686,407,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_64,unroll_8,unroll_2,1,0.5,0.81455155099,False
workload_3481.cpp,xcu200-fsgd2104-2-e,10,56.2327,259,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_64,unroll_2,pipeline_1,1,0.75,0.987993118557,False
workload_3459.cpp,xcu200-fsgd2104-2-e,10,33.0487,339,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,1,1.25,0.992555974956,False
workload_3787.cpp,xcu200-fsgd2104-2-e,10,32.99174,367,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_64,unroll_4,pipeline_1,1,1.25,1,True
workload_3543.cpp,xcu200-fsgd2104-2-e,10,56.12286,252,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_64,unroll_4,pipeline_1,1,1,0.9848017301,False
workload_3580.cpp,xcu200-fsgd2104-2-e,10,33.1695,420,0,1,2,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_64,unroll_2,pipeline_1,1,1.5,0.98511681699,False
workload_3670.cpp,xcu200-fsgd2104-2-e,10,270.6011,409,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_8,unroll_64,unroll_4,unroll_4,1,0.75,0.899421629301,False
workload_3552.cpp,xcu200-fsgd2104-2-e,10,56.3659,200,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_2,unroll_16,unroll_2,pipeline_1,1,0.75,0.987897933022,False
workload_3707.cpp,xcu200-fsgd2104-2-e,10,472.3135,196,0,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_2,1,0.25,0.830217760377,False
workload_3694.cpp,xcu200-fsgd2104-2-e,10,472.2575,250,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,unroll_2,1,0.5,0.824270977555,False
workload_3527.cpp,xcu200-fsgd2104-2-e,10,33.0487,350.5,0,1,2,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,2,1.5,0.98516516326,False
workload_3817.cpp,xcu200-fsgd2104-2-e,10,472.19974,366,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_64,unroll_4,unroll_2,1,0.5,0.824291780147,False
workload_3384.cpp,xcu200-fsgd2104-2-e,10,33.05086,271,0,1,2,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_64,unroll_4,pipeline_1,1,1.5,0.98516430017,False
workload_3476.cpp,xcu200-fsgd2104-2-e,10,54.7287,397,0,0,3,7,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,pipeline_1,1,2.5,0.938105387452,False
workload_3612.cpp,xcu200-fsgd2104-2-e,10,56.23342,245,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline_1,1,1,0.984722809585,False
workload_3518.cpp,xcu200-fsgd2104-2-e,10,54.2879,755,0,0,3,8,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_4,unroll_64,unroll_8,pipeline_1,1,2.75,0.92479161457,False
workload_3706.cpp,xcu200-fsgd2104-2-e,10,33.05582,257,0,1,2,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_32,unroll_4,pipeline_1,1,1.5,0.985162318069,False
workload_3392.cpp,xcu200-fsgd2104-2-e,10,474.03926,265,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_64_1,block_32_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,1,0.5,0.823597302732,False
workload_3427.cpp,xcu200-fsgd2104-2-e,10,474.03862,236,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_64_1,block_32_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,1,0.5,0.823597555772,False
workload_3355.cpp,xcu200-fsgd2104-2-e,10,474.03926,266,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_64_1,block_32_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,1,0.5,0.823597302732,False
workload_3652.cpp,xcu200-fsgd2104-2-e,10,472.31222,386,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_16_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_2,unroll_2,1,0.5,0.82425120965,False
workload_3809.cpp,xcu200-fsgd2104-2-e,10,472.19846,273,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_32_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_64,unroll_4,unroll_2,1,0.5,0.824292240407,False
workload_3176.cpp,xcu200-fsgd2104-2-e,10,1115.91806,1170,0,0,3,7,cyclic_2_1,cyclic_64_1,block_2_1,block_32_1,block_4_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_64,unroll_8,unroll_4,unroll_2,1,2.5,0.43159794083,False
workload_3451.cpp,xcu200-fsgd2104-2-e,10,56.25318,272,0,0,1,3,cyclic_2_1,cyclic_64_1,block_32_1,block_16_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline_1,1,1,0.984708691467,False
workload_3347.cpp,xcu200-fsgd2104-2-e,10,56.24702,422,0,0,2,5,cyclic_2_1,cyclic_64_1,block_32_1,block_32_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,1,1.75,0.96420462589,False
workload_3189.cpp,xcu200-fsgd2104-2-e,10,1128.3595,779,0,0,1,5,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,unroll_2,1,1.5,0.430305097721,False
workload_3231.cpp,xcu200-fsgd2104-2-e,10,58.7421,960,0,0,6,13,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,pipeline_1,1,4.75,0.815963547571,False
workload_3140.cpp,xcu200-fsgd2104-2-e,10,609.34126,1147,0,0,1,5,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_64,unroll_4,unroll_2,1,1.5,0.725296632568,False
workload_3419.cpp,xcu200-fsgd2104-2-e,10,56.01582,232,0,0,1,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_16_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.984878019448,False
workload_3380.cpp,xcu200-fsgd2104-2-e,10,44.53578,337,0,0.5,2,5,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_16_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,2,1.875,0.96749616892,False
workload_3467.cpp,xcu200-fsgd2104-2-e,10,1096.71814,320,0,0,0,2,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_16_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_2,1,0.5,0.447495795389,False
workload_3544.cpp,xcu200-fsgd2104-2-e,10,55.95902,404,0,0,2,5,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_16_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,1,1.75,0.964337404557,False
workload_3570.cpp,xcu200-fsgd2104-2-e,10,1096.72518,279,0,0,0,2,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_16_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_2,1,0.5,0.447492266918,False
workload_3235.cpp,xcu200-fsgd2104-2-e,10,56.1855,678,0,0,3,9,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_4,pipeline_1,1,3,0.910770890319,False
workload_3494.cpp,xcu200-fsgd2104-2-e,10,33.16534,527,0,1,1,4,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline_1,1,1.5,0.985118484507,False
workload_3332.cpp,xcu200-fsgd2104-2-e,10,55.96686,295,0,0,2,5,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,1,1.75,0.964333801811,False
workload_3343.cpp,xcu200-fsgd2104-2-e,10,33.11174,350,0,1,2,5,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,1,2,0.969947418413,False
workload_3029.cpp,xcu200-fsgd2104-2-e,10,55.9615,713,0,0,4,9,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,3,3.25,0.897113378932,False
workload_3239.cpp,xcu200-fsgd2104-2-e,10,56.2517,703,0,0,4,9,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_32,unroll_4,unroll_4,unroll_4,pipeline_1,1,3.25,0.897070046178,False
workload_3177.cpp,xcu200-fsgd2104-2-e,10,55.96862,612,0,0,4,9,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,1,3.25,0.897112321753,False
workload_3344.cpp,xcu200-fsgd2104-2-e,10,33.3375,775,0,1,5,10,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_4,pipeline_1,1,4,0.857411949844,False
workload_3109.cpp,xcu200-fsgd2104-2-e,10,1133.0655,1086,0,0,1,5,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_2,1,1.5,0.428020035762,False
